A;243;20100920 05:53;VALNET;
B;243;2644415;1;20100920 05:53;;;26698;STURT HWY;HAY SOUTH;2711;42470;H;20100719;20100813;12943950;R;3;FARM;;RR;;0;AF728972;
C;243;2644415;1;20100920 05:53;1, 2, 3, 4, 5/134895 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14/134898;
C;243;2644415;1;20100920 05:53; 1, 2, 3/134910 1, 2, 3, 4, 5, 6/135126 1/135144 1, 2, 3, 4/135147 2, ;
C;243;2644415;1;20100920 05:53;3/260810 2, 3/614823 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15;
C;243;2644415;1;20100920 05:53;, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, ;
C;243;2644415;1;20100920 05:53;38, 115, 116, 117, 118, 119/756732 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12,;
C;243;2644415;1;20100920 05:53; 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 3;
C;243;2644415;1;20100920 05:53;0, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 119/756737 9, 1;
C;243;2644415;1;20100920 05:53;0, 100/756756 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, ;
C;243;2644415;1;20100920 05:53;18, 19, 22, 23, 24, 25, 26, 27, 31, 32, 33, 34, 35, 39, 40, 41, 43, 44;
C;243;2644415;1;20100920 05:53;, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, ;
C;243;2644415;1;20100920 05:53;62, 63, 64, 65, 160/756764 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, ;
C;243;2644415;1;20100920 05:53;14, 15, 19, 20, 21, 23, 24, 25/756770 1, 2, 3, 4, 5, 7, 11, 12, 17, 18;
C;243;2644415;1;20100920 05:53;, 19, 24, 25, 26, 27, 28, 29, 35, 36, 37, 38, 40, 41, 42/756771 2, 4, ;
C;243;2644415;1;20100920 05:53;5, 8, 9, 10, 11, 13, PT 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26;
C;243;2644415;1;20100920 05:53;, 27, 28, 29, 30, 31, 32, 33, 34, 35, 38, 39, 40, 41, 42, 43, 44, 45, ;
C;243;2644415;1;20100920 05:53;46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63;
C;243;2644415;1;20100920 05:53;, 64, 65, 67, 70/756773 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15,;
C;243;2644415;1;20100920 05:53; 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 3;
C;243;2644415;1;20100920 05:53;3, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43/756778 14/756793 1, 2, 3, 4,;
C;243;2644415;1;20100920 05:53; 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23;
C;243;2644415;1;20100920 05:53;, 24, 25, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, ;
C;243;2644415;1;20100920 05:53;43, 44, 45, 46, 47, 123, 124/756797 1/1115466 1, 2, 3/1117996 1/112429;
C;243;2644415;1;20100920 05:53;6 and Closed Roads Enclosure Permit 461579;
D;243;2644415;1;20100920 05:53;P;;;;;;
D;243;2644415;1;20100920 05:53;V;;;;;;
B;243;2644759;2;20100920 05:53;;;417;CADELL ST;HAY;2711;1012;M;20100730;20100903;157500;Z;R;RESIDENCE;;AA;;0;AF752278;
C;243;2644759;2;20100920 05:53;14/35596;
D;243;2644759;2;20100920 05:53;P;;;;;;
D;243;2644759;2;20100920 05:53;P;;;;;;
D;243;2644759;2;20100920 05:53;V;;;;;;
D;243;2644759;2;20100920 05:53;V;;;;;;
B;243;2644841;3;20100920 05:53;;;333;CHURCH ST;HAY;2711;1012;M;20100806;20100903;54000;Z;R;RESIDENCE;;AA;;0;AF748317;
C;243;2644841;3;20100920 05:53;18/26/758507;
D;243;2644841;3;20100920 05:53;P;;;;;;
D;243;2644841;3;20100920 05:53;V;;;;;;
D;243;2644841;3;20100920 05:53;V;;;;;;
B;243;2645032;4;20100920 05:53;;;154;HATTY ST;HAY;2711;1208;M;20100722;20100901;130000;Z;R;RESIDENCE;;AA;;0;AF751459;
C;243;2645032;4;20100920 05:53;13, 14/228737;
D;243;2645032;4;20100920 05:53;P;;;;;;
D;243;2645032;4;20100920 05:53;P;;;;;;
D;243;2645032;4;20100920 05:53;V;;;;;;
Z;44;4;26;12;
