A;164;20100719 02:07;VALNET;
B;164;2888785;1;20100719 02:07;;;142;OCEAN VIEW DR;VALLA BEACH;2448;727;M;20100705;20100705;130000;A;V;VACANT LAND;;AM;;0;AF623075;
C;164;2888785;1;20100719 02:07;7/1034214;
D;164;2888785;1;20100719 02:07;P;;;;;;
D;164;2888785;1;20100719 02:07;P;;;;;;
D;164;2888785;1;20100719 02:07;V;;;;;;
D;164;2888785;1;20100719 02:07;V;;;;;;
D;164;2888785;1;20100719 02:07;V;;;;;;
D;164;2888785;1;20100719 02:07;V;;;;;;
D;164;2888785;1;20100719 02:07;V;;;;;;
D;164;2888785;1;20100719 02:07;V;;;;;;
D;164;2888785;1;20100719 02:07;V;;;;;;
B;164;3019020;2;20100719 02:07;;;32;ACACIA RD;GUMMA;2447;5000;M;20100517;20100628;410000;R;R;RESIDENCE;;SF;;0;AF615877;
C;164;3019020;2;20100719 02:07;6/851175;
D;164;3019020;2;20100719 02:07;P;;;;;;
D;164;3019020;2;20100719 02:07;P;;;;;;
D;164;3019020;2;20100719 02:07;V;;;;;;
B;164;1797972;3;20100719 02:07;;9;28;RIDGE ST;NAMBUCCA HEADS;2448;;;20100303;20100331;250000;;R;RESIDENCE;9;;;0;AF577562;
C;164;1797972;3;20100719 02:07;9/SP69398;
D;164;1797972;3;20100719 02:07;P;;;;;;
D;164;1797972;3;20100719 02:07;V;;;;;;
B;164;3485899;4;20100719 02:07;;4;88;PACIFIC HWY;NAMBUCCA HEADS;2448;;;20100422;20100630;315000;;R;RESIDENCE;4;;;0;AF615550;
C;164;3485899;4;20100719 02:07;4/SP81665;
D;164;3485899;4;20100719 02:07;P;;;;;;
D;164;3485899;4;20100719 02:07;V;;;;;;
B;164;3497368;5;20100719 02:07;;10;6;BOWRA ST;NAMBUCCA HEADS;2448;;;20100424;20100623;300000;;R;RESIDENCE;10;;;0;AF597623;
C;164;3497368;5;20100719 02:07;10/SP83163;
D;164;3497368;5;20100719 02:07;P;;;;;;
D;164;3497368;5;20100719 02:07;V;;;;;;
B;164;3516587;6;20100719 02:07;;;66;SEAFORTH DR;VALLA BEACH;2448;984;M;20091020;20100615;147500;A;V;VACANT LAND;;AL;;0;AF617586;
C;164;3516587;6;20100719 02:07;932/1151480;
D;164;3516587;6;20100719 02:07;P;;;;;;
D;164;3516587;6;20100719 02:07;P;;;;;;
D;164;3516587;6;20100719 02:07;V;;;;;;
B;164;1800704;7;20100719 02:07;;;11;WEST ST;SCOTTS HEAD;2447;562.1;M;20100511;20100615;307500;A;R;RESIDENCE;;AJ;;0;AF615851;
C;164;1800704;7;20100719 02:07;142/246879;
D;164;1800704;7;20100719 02:07;P;;;;;;
D;164;1800704;7;20100719 02:07;V;;;;;;
B;164;1800853;8;20100719 02:07;;;539;WILLIAMS HILL RD;YARRANBELLA;2447;52.38;H;20100505;20100611;85000;R;V;VACANT LAND;;RB;;75;AF599646;
C;164;1800853;8;20100719 02:07;2/711351;
D;164;1800853;8;20100719 02:07;P;;;;;;
D;164;1800853;8;20100719 02:07;P;;;;;;
D;164;1800853;8;20100719 02:07;V;;;;;;
D;164;1800853;8;20100719 02:07;V;;;;;;
B;164;1792873;9;20100719 02:07;;;14;COHALAN ST;BOWRAVILLE;2449;1056;M;20100428;20100609;175000;Z;R;RESIDENCE;;AG;;0;AF561171;
C;164;1792873;9;20100719 02:07;28/9637;
D;164;1792873;9;20100719 02:07;P;;;;;;
D;164;1792873;9;20100719 02:07;V;;;;;;
D;164;1792873;9;20100719 02:07;V;;;;;;
B;164;1798297;10;20100719 02:07;;;4;SHORT ST;NAMBUCCA HEADS;2448;701.9;M;20100505;20100526;275000;A;R;RESIDENCE;;AA;;0;AF531846;
C;164;1798297;10;20100719 02:07;7/52/758749;
D;164;1798297;10;20100719 02:07;P;;;;;;
D;164;1798297;10;20100719 02:07;P;;;;;;
D;164;1798297;10;20100719 02:07;V;;;;;;
D;164;1798297;10;20100719 02:07;V;;;;;;
B;164;1798368;11;20100719 02:07;;;20;STRINGER ST;NAMBUCCA HEADS;2448;594;M;20100527;20100609;218000;A;R;RESIDENCE;;AA;;0;AF621421;
C;164;1798368;11;20100719 02:07;134/262445;
D;164;1798368;11;20100719 02:07;P;;;;;;
D;164;1798368;11;20100719 02:07;P;;;;;;
D;164;1798368;11;20100719 02:07;V;;;;;;
B;164;1795804;12;20100719 02:07;;;11;ALFRED CL;NAMBUCCA HEADS;2448;5600;M;20100319;20100428;545000;R;R;RESIDENCE;;RH;;0;AF604456;
C;164;1795804;12;20100719 02:07;33/805647;
D;164;1795804;12;20100719 02:07;P;;;;;;
D;164;1795804;12;20100719 02:07;P;;;;;;
D;164;1795804;12;20100719 02:07;V;;;;;;
D;164;1795804;12;20100719 02:07;V;;;;;;
B;164;1798853;13;20100719 02:07;;;6169;TAYLORS ARM RD;THUMB CREEK;2447;9.965;H;20100511;20100604;238600;R;R;RESIDENCE;;TA;;0;AF562186;
C;164;1798853;13;20100719 02:07;13/755556;
D;164;1798853;13;20100719 02:07;P;;;;;;
D;164;1798853;13;20100719 02:07;P;;;;;;
D;164;1798853;13;20100719 02:07;V;;;;;;
D;164;1798853;13;20100719 02:07;V;;;;;;
B;164;1793927;14;20100719 02:07;;;13;GRANT CRES;MACKSVILLE;2447;665.8;M;20100512;20100622;271000;A;R;RESIDENCE;;AE;;0;AF618777;
C;164;1793927;14;20100719 02:07;14/883107;
D;164;1793927;14;20100719 02:07;P;;;;;;
D;164;1793927;14;20100719 02:07;V;;;;;;
D;164;1793927;14;20100719 02:07;V;;;;;;
B;164;1799528;15;20100719 02:07;;;85;VALLA BEACH RD;VALLA BEACH;2448;480.6;M;20100427;20100524;370000;A;R;RESIDENCE;;AL;;0;AF584714;
C;164;1799528;15;20100719 02:07;9/3/244537;
D;164;1799528;15;20100719 02:07;P;;;;;;
D;164;1799528;15;20100719 02:07;V;;;;;;
