A;024;20100705 01:49;VALNET;
B;024;420656;1;20100705 01:49;;;42;VICTORIA PDE;COOTAMUNDRA;2590;626;M;20100409;20100521;85000;Z;R;RESIDENCE;;AG;;0;AF590005;
C;024;420656;1;20100705 01:49;A/355231;
D;024;420656;1;20100705 01:49;P;;;;;;
D;024;420656;1;20100705 01:49;P;;;;;;
D;024;420656;1;20100705 01:49;V;;;;;;
D;024;420656;1;20100705 01:49;V;;;;;;
B;024;418277;2;20100705 01:49;;;85;BERTHONG ST;COOTAMUNDRA;2590;613.26;M;20100409;20100421;72000;Z;R;RESIDENCE;;AG;;0;AF590004;
C;024;418277;2;20100705 01:49;2/109395;
D;024;418277;2;20100705 01:49;P;;;;;;
D;024;418277;2;20100705 01:49;P;;;;;;
D;024;418277;2;20100705 01:49;V;;;;;;
B;024;420880;3;20100705 01:49;;;6;QUINLAN DR;COOTAMUNDRA;2590;1100;M;20100423;20100604;45000;Z;V;VACANT LAND;;SR;;0;AF568905;
C;024;420880;3;20100705 01:49;31/1013531;
D;024;420880;3;20100705 01:49;P;;;;;;
D;024;420880;3;20100705 01:49;P;;;;;;
D;024;420880;3;20100705 01:49;V;;;;;;
D;024;420880;3;20100705 01:49;V;;;;;;
B;024;420896;4;20100705 01:49;;;40;YASS RD;COOTAMUNDRA;2590;1108;M;20100319;20100530;294000;Z;3;3 FLATS;;AH;;0;AF574643;
C;024;420896;4;20100705 01:49;2/788267;
D;024;420896;4;20100705 01:49;P;;;;;;
D;024;420896;4;20100705 01:49;P;;;;;;
D;024;420896;4;20100705 01:49;V;;;;;;
D;024;420896;4;20100705 01:49;V;;;;;;
B;024;418626;5;20100705 01:49;;;32;COWCUMBLA ST;COOTAMUNDRA;2590;619.7;M;20100409;20100521;95000;Z;R;RESIDENCE;;AB;;0;AF590006;
C;024;418626;5;20100705 01:49;4/517883;
D;024;418626;5;20100705 01:49;P;;;;;;
D;024;418626;5;20100705 01:49;P;;;;;;
D;024;418626;5;20100705 01:49;V;;;;;;
D;024;418626;5;20100705 01:49;V;;;;;;
D;024;418626;5;20100705 01:49;V;;;;;;
B;024;418641;6;20100705 01:49;;;64;COWCUMBLA ST;COOTAMUNDRA;2590;698.3;M;20100312;20100422;160000;Z;R;RESIDENCE;;AB;;0;AF579142;
C;024;418641;6;20100705 01:49;61/585213;
D;024;418641;6;20100705 01:49;P;;;;;;
D;024;418641;6;20100705 01:49;V;;;;;;
B;024;419221;7;20100705 01:49;;;42;HURLEY ST;COOTAMUNDRA;2590;544.3;M;20100603;20100617;118000;Z;R;RESIDENCE;;AB;;0;AF594585;
C;024;419221;7;20100705 01:49;2/715332;
D;024;419221;7;20100705 01:49;P;;;;;;
D;024;419221;7;20100705 01:49;P;;;;;;
D;024;419221;7;20100705 01:49;V;;;;;;
D;024;419221;7;20100705 01:49;V;;;;;;
D;024;419221;7;20100705 01:49;V;;;;;;
B;024;3190492;8;20100705 01:49;;;12;BETTS ST;COOTAMUNDRA;2590;5059;M;20100409;20100519;190000;Z;R;RESIDENCE;;AG;;0;AF568552;
C;024;3190492;8;20100705 01:49;1/783957;
D;024;3190492;8;20100705 01:49;P;;;;;;
D;024;3190492;8;20100705 01:49;V;;;;;;
Z;47;8;8;29;
