A;666;20100816 04:28;VALNET;
B;666;2936545;1;20100816 04:28;;;73;WARWICK RD;HILLVUE;2340;799.3;M;20100628;20100716;420000;A;R;RESIDENCE;;AH;;0;AF669498;
C;666;2936545;1;20100816 04:28;12/1042003;
D;666;2936545;1;20100816 04:28;P;;;;;;
D;666;2936545;1;20100816 04:28;P;;;;;;
D;666;2936545;1;20100816 04:28;V;;;;;;
D;666;2936545;1;20100816 04:28;V;;;;;;
B;666;2925699;2;20100816 04:28;;;48;CATHERINE WAY;DARUKA;2340;2.613;H;20100616;20100728;400000;R;R;RESIDENCE;;FT;;0;AF676204;
C;666;2925699;2;20100816 04:28;139/1041255;
D;666;2925699;2;20100816 04:28;P;;;;;;
D;666;2925699;2;20100816 04:28;V;;;;;;
D;666;2925699;2;20100816 04:28;V;;;;;;
B;666;3433302;3;20100816 04:28;;;1;COOLAMON CL;OXLEY VALE;2340;877.6;M;20091222;20100702;329000;A;R;RESIDENCE;;OV;;0;AF671600;
C;666;3433302;3;20100816 04:28;45/1134937;
D;666;3433302;3;20100816 04:28;P;;;;;;
D;666;3433302;3;20100816 04:28;V;;;;;;
B;666;3454068;4;20100816 04:28;;;37 A;JANELLE ST;SOUTH TAMWORTH;2340;397;M;20090731;20100630;275000;A;R;RESIDENCE;;AL;;0;AF670730;
C;666;3454068;4;20100816 04:28;282/1135584;
D;666;3454068;4;20100816 04:28;P;;;;;;
D;666;3454068;4;20100816 04:28;P;;;;;;
D;666;3454068;4;20100816 04:28;V;;;;;;
B;666;3467176;5;20100816 04:28;;;17;MOUNTAIN GUM RD;CALALA;2340;510.2;M;20100701;20100729;64990;A;V;VACANT LAND;;AP;;0;AF672479;
C;666;3467176;5;20100816 04:28;20/1141302;
D;666;3467176;5;20100816 04:28;P;;;;;;
D;666;3467176;5;20100816 04:28;P;;;;;;
D;666;3467176;5;20100816 04:28;V;;;;;;
B;666;3483898;6;20100816 04:28;;;5;MANINA WAY;HALLSVILLE;2340;2.185;H;20100630;20100723;165000;R;V;VACANT LAND;;FT;;0;AF664954;
C;666;3483898;6;20100816 04:28;4/1142633;
D;666;3483898;6;20100816 04:28;P;;;;;;
