A;057;20101101 02:08;VALNET;
B;057;521405;1;20101101 02:08;;;186;BARHAM RD;DENILIQUIN;2710;2;H;20100803;20100914;175000;R;R;RESIDENCE;;HR;;0;AF830292;
C;057;521405;1;20101101 02:08;2/736026;
D;057;521405;1;20101101 02:08;P;;;;;;
D;057;521405;1;20101101 02:08;P;;;;;;
D;057;521405;1;20101101 02:08;V;;;;;;
B;057;523919;2;20101101 02:08;;;451;POICTIERS ST;DENILIQUIN;2710;1012;M;20100907;20100930;155000;A;R;RESIDENCE;;AA;;0;AF835518;
C;057;523919;2;20101101 02:08;17/40/758913;
D;057;523919;2;20101101 02:08;P;;;;;;
D;057;523919;2;20101101 02:08;P;;;;;;
D;057;523919;2;20101101 02:08;V;;;;;;
B;057;522061;3;20101101 02:08;;;99;DAVIDSON ST;DENILIQUIN;2710;5847;M;20100827;20100927;975000;A;3;COMMERCIAL;;DD;;0;AF823665;
C;057;522061;3;20101101 02:08;21/1005648;
D;057;522061;3;20101101 02:08;P;;;;;;
D;057;522061;3;20101101 02:08;P;;;;;;
D;057;522061;3;20101101 02:08;V;;;;;;
B;057;522464;4;20101101 02:08;;;371;GEORGE ST;DENILIQUIN;2710;168.9;M;20100831;20101011;117000;A;3;OFFICE;;BS;;0;AF835914;
C;057;522464;4;20101101 02:08;81/619261;
D;057;522464;4;20101101 02:08;P;;;;;;
D;057;522464;4;20101101 02:08;P;;;;;;
D;057;522464;4;20101101 02:08;V;;;;;;
D;057;522464;4;20101101 02:08;V;;;;;;
B;057;522505;5;20101101 02:08;;;457;GEORGE ST;DENILIQUIN;2710;1012;M;20100922;20101001;177000;A;R;RESIDENCE;;AA;;0;AF837837;
C;057;522505;5;20101101 02:08;13/5/758913;
D;057;522505;5;20101101 02:08;P;;;;;;
D;057;522505;5;20101101 02:08;V;;;;;;
Z;27;5;5;15;
