A;114;20100802 03:13;VALNET;
B;114;1226411;1;20100802 03:13;;;12 L;DEBEAUFORT DR;MUGGA DOWNS;2830;1.832;H;20100514;20100708;497500;A;R;RESIDENCE;;CF;;0;AF635876;
C;114;1226411;1;20100802 03:13;33/854585;
D;114;1226411;1;20100802 03:13;P;;;;;;
D;114;1226411;1;20100802 03:13;P;;;;;;
D;114;1226411;1;20100802 03:13;V;;;;;;
D;114;1226411;1;20100802 03:13;V;;;;;;
B;114;1234583;2;20100802 03:13;;;41;THORBY AVE;DUBBO;2830;766.9;M;20100518;20100719;450000;A;R;RESIDENCE;;AA;;0;AF638599;
C;114;1234583;2;20100802 03:13;67/1005323;
D;114;1234583;2;20100802 03:13;P;;;;;;
D;114;1234583;2;20100802 03:13;P;;;;;;
D;114;1234583;2;20100802 03:13;V;;;;;;
D;114;1234583;2;20100802 03:13;V;;;;;;
B;114;1226784;3;20100802 03:13;;;32;EAST ST;DUBBO;2830;556.4;M;20100326;20100519;155000;A;R;RESIDENCE;;AW;;0;AF643765;
C;114;1226784;3;20100802 03:13;15/36674;
D;114;1226784;3;20100802 03:13;P;;;;;;
D;114;1226784;3;20100802 03:13;V;;;;;;
B;114;1234755;4;20100802 03:13;;;5 R;TORWOOD RD;EULOMOGO;2830;13.05;H;20100618;20100714;150000;R;V;VACANT LAND;;HC;;0;AF639879;
C;114;1234755;4;20100802 03:13;1021/571395;
D;114;1234755;4;20100802 03:13;P;;;;;;
D;114;1234755;4;20100802 03:13;P;;;;;;
D;114;1234755;4;20100802 03:13;V;;;;;;
B;114;1236008;5;20100802 03:13;;;3 L;WOODSTOCK RD;ESCHOL;2830;10.03;H;20100626;20100702;460000;R;3;FARM;;HC;;0;AF644304;
C;114;1236008;5;20100802 03:13;14/255970;
D;114;1236008;5;20100802 03:13;P;;;;;;
D;114;1236008;5;20100802 03:13;P;;;;;;
D;114;1236008;5;20100802 03:13;V;;;;;;
B;114;1228298;6;20100802 03:13;;;4;HANN CT;DUBBO;2830;677.5;M;20100617;20100715;215000;A;R;RESIDENCE;;AM;;0;AF644782;
C;114;1228298;6;20100802 03:13;27/788433;
D;114;1228298;6;20100802 03:13;P;;;;;;
D;114;1228298;6;20100802 03:13;V;;;;;;
D;114;1228298;6;20100802 03:13;V;;;;;;
B;114;1231466;7;20100802 03:13;;;14;NORFOLK CRES;DUBBO;2830;800;M;20100521;20100701;255000;A;R;RESIDENCE;;AJ;;0;AF647989;
C;114;1231466;7;20100802 03:13;136/260557;
D;114;1231466;7;20100802 03:13;P;;;;;;
D;114;1231466;7;20100802 03:13;V;;;;;;
D;114;1231466;7;20100802 03:13;V;;;;;;
B;114;2879235;8;20100802 03:13;;;29;DONCASTER AVE;DUBBO;2830;750.2;M;20100611;20100716;290000;A;R;RESIDENCE;;EF;;0;AF645945;
C;114;2879235;8;20100802 03:13;60/1035411;
D;114;2879235;8;20100802 03:13;P;;;;;;
D;114;2879235;8;20100802 03:13;P;;;;;;
D;114;2879235;8;20100802 03:13;V;;;;;;
D;114;2879235;8;20100802 03:13;V;;;;;;
B;114;3325559;9;20100802 03:13;;;1;LAGO CT;DUBBO;2830;947.5;M;20100510;20100630;430000;A;R;RESIDENCE;;EF;;0;AF638714;
C;114;3325559;9;20100802 03:13;17/1110685;
D;114;3325559;9;20100802 03:13;P;;;;;;
D;114;3325559;9;20100802 03:13;P;;;;;;
D;114;3325559;9;20100802 03:13;V;;;;;;
D;114;3325559;9;20100802 03:13;V;;;;;;
Z;50;9;9;30;
