A;136;20100726 04:13;VALNET;
B;136;2890410;1;20100726 04:13;;;241;WATTLE ST;BANKSTOWN;2200;429.2;M;20100528;20100709;585000;A;R;RESIDENCE;;MH;;0;AF629687;
C;136;2890410;1;20100726 04:13;1/1038313;
D;136;2890410;1;20100726 04:13;P;;;;;;
D;136;2890410;1;20100726 04:13;P;;;;;;
D;136;2890410;1;20100726 04:13;V;;;;;;
D;136;2890410;1;20100726 04:13;V;;;;;;
B;136;1368754;2;20100726 04:13;;3;224;OLD KENT RD;GREENACRE;2190;193;M;20100531;20100712;407000;;R;RESIDENCE;3;;;0;AF631452;
C;136;1368754;2;20100726 04:13;3/SP67511;
D;136;1368754;2;20100726 04:13;P;;;;;;
D;136;1368754;2;20100726 04:13;V;;;;;;
D;136;1368754;2;20100726 04:13;V;;;;;;
B;136;2892355;3;20100726 04:13;;;38;ORCHARD RD;BASS HILL;2197;334.2;M;20100427;20100706;360000;A;R;RESIDENCE;;ZT;;0;AF620880;
C;136;2892355;3;20100726 04:13;100/1038363;
D;136;2892355;3;20100726 04:13;P;;;;;;
D;136;2892355;3;20100726 04:13;V;;;;;;
B;136;3408903;4;20100726 04:13;;;5;MATTS AVE;PANANIA;2213;337.6;M;20100529;20100709;558000;A;R;RESIDENCE;;ZF;;0;AF630259;
C;136;3408903;4;20100726 04:13;131/1130642;
D;136;3408903;4;20100726 04:13;P;;;;;;
D;136;3408903;4;20100726 04:13;P;;;;;;
D;136;3408903;4;20100726 04:13;V;;;;;;
D;136;3408903;4;20100726 04:13;V;;;;;;
B;136;3397758;5;20100726 04:13;;;175;ELDRIDGE RD;CONDELL PARK;2200;450;M;20100531;20100707;356000;A;R;RESIDENCE;;ZY;;0;AF622607;
C;136;3397758;5;20100726 04:13;1/1127385;
D;136;3397758;5;20100726 04:13;P;;;;;;
D;136;3397758;5;20100726 04:13;V;;;;;;
B;136;3479631;6;20100726 04:13;;2;124;DUTTON ST;YAGOONA;2199;;;20100527;20100624;328000;;R;RESIDENCE;2;;;0;AF629326;
C;136;3479631;6;20100726 04:13;2/SP82834;
D;136;3479631;6;20100726 04:13;P;;;;;;
D;136;3479631;6;20100726 04:13;P;;;;;;
D;136;3479631;6;20100726 04:13;V;;;;;;
B;136;1356647;7;20100726 04:13;;26;49;JACOBS ST;BANKSTOWN;2200;;;20100616;20100616;277000;;R;RESIDENCE;26;;;0;AF578721;
C;136;1356647;7;20100726 04:13;26/SP16236;
D;136;1356647;7;20100726 04:13;P;;;;;;
D;136;1356647;7;20100726 04:13;P;;;;;;
D;136;1356647;7;20100726 04:13;V;;;;;;
D;136;1356647;7;20100726 04:13;V;;;;;;
B;136;1356738;8;20100726 04:13;;44;15;JACOBS ST;BANKSTOWN;2200;;;20100603;20100701;240000;;R;RESIDENCE;44;;;0;AF626331;
C;136;1356738;8;20100726 04:13;44/SP33078;
D;136;1356738;8;20100726 04:13;P;;;;;;
D;136;1356738;8;20100726 04:13;V;;;;;;
B;136;1349205;9;20100726 04:13;;;30;GLENVIEW AVE;REVESBY;2212;507;M;20100313;20100503;578000;A;R;RESIDENCE;;ZF;;0;AF617928;
C;136;1349205;9;20100726 04:13;28/35952;
D;136;1349205;9;20100726 04:13;P;;;;;;
D;136;1349205;9;20100726 04:13;V;;;;;;
D;136;1349205;9;20100726 04:13;V;;;;;;
B;136;1333374;10;20100726 04:13;;11;81;BELLEVUE AVE;GEORGES HALL;2198;;;20100508;20100705;410000;;R;RESIDENCE;11;;;0;AF636339;
C;136;1333374;10;20100726 04:13;11/SP63608;
D;136;1333374;10;20100726 04:13;P;;;;;;
D;136;1333374;10;20100726 04:13;V;;;;;;
D;136;1333374;10;20100726 04:13;V;;;;;;
B;136;1341296;11;20100726 04:13;;;16;CLAREMONT AVE;GREENACRE;2190;986.4;M;20100524;20100630;1012000;I;3;WAREHOUSE;;FB;;0;AF623060;
C;136;1341296;11;20100726 04:13;1/520273;
D;136;1341296;11;20100726 04:13;P;;;;;;
D;136;1341296;11;20100726 04:13;V;;;;;;
