A;002;20101101 01:55;VALNET;
B;002;22059;1;20101101 01:55;;;32;MOORE ST;DUNGOG;2420;1011;M;20100830;20101012;250000;A;R;RESIDENCE;;AD;;0;AF827956;
C;002;22059;1;20101101 01:55;22/1053849;
D;002;22059;1;20101101 01:55;P;;;;;;
D;002;22059;1;20101101 01:55;V;;;;;;
B;002;22088;2;20101101 01:55;;;9;MOORE ST;DUNGOG;2420;5736;M;20100322;20100422;212000;A;R;RESIDENCE;;AD;;0;AF828721;
C;002;22088;2;20101101 01:55;5/617968;
D;002;22088;2;20101101 01:55;P;;;;;;
D;002;22088;2;20101101 01:55;V;;;;;;
B;002;22130;3;20101101 01:55;;;26;MYLES ST;DUNGOG;2420;733.5;M;20100720;20100924;275000;A;R;RESIDENCE;;AD;;0;AF832084;
C;002;22130;3;20101101 01:55;9/1080293;
D;002;22130;3;20101101 01:55;P;;;;;;
D;002;22130;3;20101101 01:55;V;;;;;;
B;002;24626;4;20101101 01:55;;;30;GRANDVIEW CL;CLARENCE TOWN;2321;3.696;H;20100903;20101012;365000;R;3;RURAL PROPERTY;;RB;;0;AF830210;
C;002;24626;4;20101101 01:55;58/1002663;
D;002;24626;4;20101101 01:55;P;;;;;;
D;002;24626;4;20101101 01:55;P;;;;;;
D;002;24626;4;20101101 01:55;V;;;;;;
D;002;24626;4;20101101 01:55;V;;;;;;
B;002;25071;5;20101101 01:55;;;162;PARSONS RD;CLARENCE TOWN;2321;11.01;H;20100806;20101014;465000;R;R;RESIDENCE;;RC;;0;AF837501;
C;002;25071;5;20101101 01:55;93/874159;
D;002;25071;5;20101101 01:55;P;;;;;;
D;002;25071;5;20101101 01:55;P;;;;;;
D;002;25071;5;20101101 01:55;V;;;;;;
B;002;24500;6;20101101 01:55;;;44;MOONABUNG RD;VACY;2421;5.01;H;20100923;20101008;140000;R;3;FARM/RURAL;;RN;;0;AF821403;
C;002;24500;6;20101101 01:55;44/270029;
D;002;24500;6;20101101 01:55;P;;;;;;
D;002;24500;6;20101101 01:55;V;;;;;;
B;002;3544740;7;20101101 01:55;;;3;COMMON RD;DUNGOG;2420;645;M;20100901;20101013;279000;;R;RESIDENCE;;;;0;AF824792;
C;002;3544740;7;20101101 01:55;1/506157;
D;002;3544740;7;20101101 01:55;P;;;;;;
D;002;3544740;7;20101101 01:55;V;;;;;;
Z;33;7;7;17;
