A;141;20100906 06:04;VALNET;
B;141;2893039;1;20100906 06:04;;14;159;WONIORA RD;SOUTH HURSTVILLE;2221;;;20100617;20100729;425000;;R;RESIDENCE;14;;;0;AF717600;
C;141;2893039;1;20100906 06:04;14/SP66246;
D;141;2893039;1;20100906 06:04;P;;;;;;
D;141;2893039;1;20100906 06:04;V;;;;;;
B;141;3389039;2;20100906 06:04;;1;4;HOGBEN ST;KOGARAH;2217;;;20100315;20100824;836999;;3;OFFICE;1;;;0;AF717603;
C;141;3389039;2;20100906 06:04;1/SP80767;
D;141;3389039;2;20100906 06:04;P;;;;;;
D;141;3389039;2;20100906 06:04;V;;;;;;
B;141;3389039;3;20100906 06:04;;2;4;HOGBEN ST;KOGARAH;2217;;;20100715;20100824;713000;;3;OFFICE;2;;;0;AF717604;
C;141;3389039;3;20100906 06:04;2/SP80767;
D;141;3389039;3;20100906 06:04;P;;;;;;
D;141;3389039;3;20100906 06:04;V;;;;;;
B;141;3377278;4;20100906 06:04;;;114;THE PROMENADE;SANS SOUCI;2219;;;20100522;20100705;472000;;R;RESIDENCE;15;;;0;AF714961;
C;141;3377278;4;20100906 06:04;15/SP80453;
D;141;3377278;4;20100906 06:04;P;;;;;;
D;141;3377278;4;20100906 06:04;V;;;;;;
B;141;3474453;5;20100906 06:04;;3;33;WEST ST;HURSTVILLE;2220;;;20100616;20100816;520000;;R;RESIDENCE;3;;;0;AF707678;
C;141;3474453;5;20100906 06:04;3/SP82738;
D;141;3474453;5;20100906 06:04;P;;;;;;
D;141;3474453;5;20100906 06:04;P;;;;;;
D;141;3474453;5;20100906 06:04;V;;;;;;
B;141;3096103;6;20100906 06:04;;5;31;WOIDS AVE;HURSTVILLE;2220;;;20100703;20100816;475000;;R;RESIDENCE;5;;;0;AF706159;
C;141;3096103;6;20100906 06:04;5/SP72932;
D;141;3096103;6;20100906 06:04;P;;;;;;
D;141;3096103;6;20100906 06:04;P;;;;;;
D;141;3096103;6;20100906 06:04;V;;;;;;
D;141;3096103;6;20100906 06:04;V;;;;;;
