A;230;20100830 04:15;VALNET;
B;230;3381986;1;20100830 04:15;;;10;GARREFFA PDE;EUSTON;2737;831;M;20100604;20100803;35000;Z;V;VACANT LAND;;ZE;;0;AF690383;
C;230;3381986;1;20100830 04:15;27/1123942;
D;230;3381986;1;20100830 04:15;P;;;;;;
D;230;3381986;1;20100830 04:15;P;;;;;;
D;230;3381986;1;20100830 04:15;V;;;;;;
B;230;3534784;2;20100830 04:15;;;;TAYLOR RD;EUSTON;2737;3042;M;20100618;20100721;3000;;3;FARM LAND;;;;0;AF670128;
C;230;3534784;2;20100830 04:15;5/1114533;
D;230;3534784;2;20100830 04:15;P;;;;;;
D;230;3534784;2;20100830 04:15;V;;;;;;
Z;11;2;2;5;
