A;539;20101220 02:24;VALNET;
B;539;2881433;1;20101220 02:24;;;66;STONEHAVEN CCT;QUEANBEYAN EAST;2620;499.5;M;20101115;20101130;520000;A;R;RESIDENCE;;ST;;0;AF929461;
C;539;2881433;1;20101220 02:24;62/1036364;
D;539;2881433;1;20101220 02:24;P;;;;;;
D;539;2881433;1;20101220 02:24;P;;;;;;
D;539;2881433;1;20101220 02:24;V;;;;;;
D;539;2881433;1;20101220 02:24;V;;;;;;
B;539;3378451;2;20101220 02:24;;72;17;URIARRA RD;QUEANBEYAN;2620;;;20101012;20101029;355000;;R;RESIDENCE;72;;;0;AF929452;
C;539;3378451;2;20101220 02:24;72/SP80325;
D;539;3378451;2;20101220 02:24;P;;;;;;
D;539;3378451;2;20101220 02:24;V;;;;;;
D;539;3378451;2;20101220 02:24;V;;;;;;
B;539;456176;3;20101220 02:24;;4;24;CARRINGTON ST;QUEANBEYAN EAST;2620;;;20100921;20101122;325000;;R;RESIDENCE;4;;;0;AF916857;
C;539;456176;3;20101220 02:24;4/SP37206;
D;539;456176;3;20101220 02:24;P;;;;;;
D;539;456176;3;20101220 02:24;V;;;;;;
D;539;456176;3;20101220 02:24;V;;;;;;
B;539;454146;4;20101220 02:24;;;32;BANKSIA CRES;KARABAR;2620;600.7;M;20101021;20101130;347000;A;R;RESIDENCE;;AF;;0;AF926714;
C;539;454146;4;20101220 02:24;499/242811;
D;539;454146;4;20101220 02:24;P;;;;;;
D;539;454146;4;20101220 02:24;V;;;;;;
B;539;454736;5;20101220 02:24;;;74;BICENTENNIAL DR;JERRABOMBERRA;2619;1185;M;20100831;20101129;875000;A;R;RESIDENCE;;DJ;;0;AF932903;
C;539;454736;5;20101220 02:24;646/814725;
D;539;454736;5;20101220 02:24;P;;;;;;
D;539;454736;5;20101220 02:24;V;;;;;;
D;539;454736;5;20101220 02:24;V;;;;;;
B;539;455336;6;20101220 02:24;;7;16;BROUGHTON PL;QUEANBEYAN;2620;;;20101027;20101126;290000;;R;RESIDENCE;7;;;0;AF931288;
C;539;455336;6;20101220 02:24;7/SP11121;
D;539;455336;6;20101220 02:24;P;;;;;;
D;539;455336;6;20101220 02:24;V;;;;;;
B;539;458867;7;20101220 02:24;;;13;EUGENIA ST;KARABAR;2620;615.7;M;20101021;20101124;345000;A;R;RESIDENCE;;AF;;0;AF940542;
C;539;458867;7;20101220 02:24;443/242811;
D;539;458867;7;20101220 02:24;P;;;;;;
D;539;458867;7;20101220 02:24;V;;;;;;
B;539;459068;8;20101220 02:24;;;31;FERGUS RD;QUEANBEYAN;2620;588.1;M;20101110;20101203;330000;A;R;RESIDENCE;;AF;;0;AF938373;
C;539;459068;8;20101220 02:24;37/13295;
D;539;459068;8;20101220 02:24;P;;;;;;
D;539;459068;8;20101220 02:24;V;;;;;;
B;539;459089;9;20101220 02:24;;;8;FITZGIBBON PL;KARABAR;2620;757;M;20101015;20101130;497500;A;R;RESIDENCE;;HT;;0;AF929632;
C;539;459089;9;20101220 02:24;54/264406;
D;539;459089;9;20101220 02:24;P;;;;;;
D;539;459089;9;20101220 02:24;P;;;;;;
D;539;459089;9;20101220 02:24;V;;;;;;
D;539;459089;9;20101220 02:24;V;;;;;;
B;539;456607;10;20101220 02:24;;3;81;COLLETT ST;QUEANBEYAN;2620;;;20101020;20101201;225000;;3;UNIT;3;;;0;AF937573;
C;539;456607;10;20101220 02:24;3/SP43965;
D;539;456607;10;20101220 02:24;P;;;;;;
D;539;456607;10;20101220 02:24;V;;;;;;
B;539;465181;11;20101220 02:24;;;64;SEVERNE ST;GREENLEIGH;2620;8844;M;20101105;20101126;860000;A;R;RESIDENCE;;AJ;;0;AF923039;
C;539;465181;11;20101220 02:24;80/703761;
D;539;465181;11;20101220 02:24;P;;;;;;
D;539;465181;11;20101220 02:24;P;;;;;;
D;539;465181;11;20101220 02:24;V;;;;;;
D;539;465181;11;20101220 02:24;V;;;;;;
B;539;463056;12;20101220 02:24;;11;5;MOWATT ST;QUEANBEYAN EAST;2620;;;20101015;20101126;164000;;R;RESIDENCE;11;;;0;AF914556;
C;539;463056;12;20101220 02:24;11/SP9816;
D;539;463056;12;20101220 02:24;P;;;;;;
D;539;463056;12;20101220 02:24;P;;;;;;
D;539;463056;12;20101220 02:24;V;;;;;;
B;539;465873;13;20101220 02:24;;;30;TAYLOR PL;GREENLEIGH;2620;4923;M;20101123;20101129;880000;A;R;RESIDENCE;;AJ;;0;AF932537;
C;539;465873;13;20101220 02:24;35/842393;
D;539;465873;13;20101220 02:24;P;;;;;;
D;539;465873;13;20101220 02:24;P;;;;;;
D;539;465873;13;20101220 02:24;V;;;;;;
D;539;465873;13;20101220 02:24;V;;;;;;
B;539;466219;14;20101220 02:24;;;16;THOMAS ROYAL GDNS;QUEANBEYAN EAST;2620;460.5;M;20101008;20101125;495000;A;R;RESIDENCE;;ST;;0;AF923538;
C;539;466219;14;20101220 02:24;46/1009359;
D;539;466219;14;20101220 02:24;P;;;;;;
D;539;466219;14;20101220 02:24;P;;;;;;
D;539;466219;14;20101220 02:24;V;;;;;;
B;539;466445;15;20101220 02:24;;30;20;TRINCULO PL;QUEANBEYAN EAST;2620;;;20101018;20101129;180000;;R;RESIDENCE;30;;;0;AF928739;
C;539;466445;15;20101220 02:24;30/SP64567;
D;539;466445;15;20101220 02:24;P;;;;;;
D;539;466445;15;20101220 02:24;P;;;;;;
D;539;466445;15;20101220 02:24;V;;;;;;
D;539;466445;15;20101220 02:24;V;;;;;;
B;539;458550;16;20101220 02:24;;24;27;ELM WAY;JERRABOMBERRA;2619;;;20101021;20101126;373000;;R;RESIDENCE;24;;;0;AF942252;
C;539;458550;16;20101220 02:24;24/SP42403;
D;539;458550;16;20101220 02:24;P;;;;;;
D;539;458550;16;20101220 02:24;V;;;;;;
B;539;481791;17;20101220 02:24;;;13;BEATTY PL;GOOGONG;2620;9.562;H;20100930;20101202;530000;R;V;VACANT LAND;;QH;;0;AF935585;
C;539;481791;17;20101220 02:24;102/775098;
D;539;481791;17;20101220 02:24;P;;;;;;
D;539;481791;17;20101220 02:24;V;;;;;;
B;539;2968267;18;20101220 02:24;;;12;STAUNTON PL;GOOGONG;2620;6921;M;20100901;20101115;835000;R;R;RESIDENCE;;QH;;0;AF892045;
C;539;2968267;18;20101220 02:24;29/270301;
D;539;2968267;18;20101220 02:24;P;;;;;;
D;539;2968267;18;20101220 02:24;P;;;;;;
D;539;2968267;18;20101220 02:24;V;;;;;;
B;539;3035174;19;20101220 02:24;;;2;LERRA ST;JERRABOMBERRA;2619;454;M;20100717;20100924;542000;A;R;RESIDENCE;;DN;;0;AF861114;
C;539;3035174;19;20101220 02:24;2/1058812;
D;539;3035174;19;20101220 02:24;P;;;;;;
D;539;3035174;19;20101220 02:24;P;;;;;;
D;539;3035174;19;20101220 02:24;V;;;;;;
D;539;3035174;19;20101220 02:24;V;;;;;;
B;539;3090889;20;20101220 02:24;;;26;CARRINGTON ST;QUEANBEYAN EAST;2620;557;M;20100723;20101119;450000;A;R;RESIDENCE;;AF;;0;AF912851;
C;539;3090889;20;20101220 02:24;2/1067668;
D;539;3090889;20;20101220 02:24;P;;;;;;
D;539;3090889;20;20101220 02:24;V;;;;;;
B;539;3344131;21;20101220 02:24;;;58;MUNRO RD;CRESTWOOD;2620;1168;M;20100901;20101001;424990;A;R;RESIDENCE;;AN;;0;AF939463;
C;539;3344131;21;20101220 02:24;2/1111251;
D;539;3344131;21;20101220 02:24;P;;;;;;
D;539;3344131;21;20101220 02:24;V;;;;;;
D;539;3344131;21;20101220 02:24;V;;;;;;
Z;105;21;21;61;
