A;013;20100705 01:48;VALNET;
B;013;318739;1;20100705 01:48;;1;18;BINDA ST;HAWKS NEST;2324;;;20100506;20100610;260000;;R;RESIDENCE;1;;;0;AF594018;
C;013;318739;1;20100705 01:48;1/SP17332;
D;013;318739;1;20100705 01:48;P;;;;;;
D;013;318739;1;20100705 01:48;P;;;;;;
D;013;318739;1;20100705 01:48;V;;;;;;
D;013;318739;1;20100705 01:48;V;;;;;;
B;013;318739;2;20100705 01:48;;2;18;BINDA ST;HAWKS NEST;2324;;;20100506;20100610;260000;;R;RESIDENCE;2;;;0;AF575764;
C;013;318739;2;20100705 01:48;2/SP17332;
D;013;318739;2;20100705 01:48;P;;;;;;
D;013;318739;2;20100705 01:48;V;;;;;;
D;013;318739;2;20100705 01:48;V;;;;;;
B;013;326204;3;20100705 01:48;;;12;MCINTYRE ST;STROUD ROAD;2415;675.2;M;20100421;20100603;209000;A;R;RESIDENCE;;WT;;0;AF580395;
C;013;326204;3;20100705 01:48;5/C/37577;
D;013;326204;3;20100705 01:48;P;;;;;;
D;013;326204;3;20100705 01:48;P;;;;;;
D;013;326204;3;20100705 01:48;V;;;;;;
B;013;322051;4;20100705 01:48;;;21;COVE BVD;NORTH ARM COVE;2324;771.4;M;20100428;20100609;230000;A;R;RESIDENCE;;WE;;0;AF561325;
C;013;322051;4;20100705 01:48;450/9939;
D;013;322051;4;20100705 01:48;P;;;;;;
D;013;322051;4;20100705 01:48;V;;;;;;
D;013;322051;4;20100705 01:48;V;;;;;;
B;013;321001;5;20100705 01:48;;;6;SCARFE ST;SMITHS LAKE;2428;2093;M;20100504;20100621;532500;A;R;RESIDENCE;;VH;;0;AF583731;
C;013;321001;5;20100705 01:48;12/220982;
D;013;321001;5;20100705 01:48;P;;;;;;
D;013;321001;5;20100705 01:48;P;;;;;;
D;013;321001;5;20100705 01:48;V;;;;;;
B;013;329353;6;20100705 01:48;;;29;WATERGUM LANE;STROUD;2425;5.015;H;20100414;20100414;350000;R;3;;;TF;;0;AF539032;
C;013;329353;6;20100705 01:48;4/705710;
D;013;329353;6;20100705 01:48;P;;;;;;
D;013;329353;6;20100705 01:48;P;;;;;;
D;013;329353;6;20100705 01:48;V;;;;;;
B;013;329873;7;20100705 01:48;;;PART392-41;BLACKHEAD RD;HALLIDAYS POINT;2430;91;H;20081205;20100527;640000;R;V;VACANT LAND;;QE;;0;AF557256;
C;013;329873;7;20100705 01:48;PT 23/1150979;
D;013;329873;7;20100705 01:48;P;;;;;;
