A;002;20100830 03:33;VALNET;
B;002;2890110;1;20100830 03:33;;;1158;GLEN WILLIAM RD;BROOKFIELD;2420;22.55;H;20100616;20100803;950000;R;3;FARM;;RQ;;0;AF695535;
C;002;2890110;1;20100830 03:33;160/1036252;
D;002;2890110;1;20100830 03:33;P;;;;;;
D;002;2890110;1;20100830 03:33;P;;;;;;
D;002;2890110;1;20100830 03:33;V;;;;;;
D;002;2890110;1;20100830 03:33;V;;;;;;
B;002;24883;2;20100830 03:33;;;629;CHADS CREEK RD;HALTON;2311;380.5;H;19991103;19991103;110000;R;3;FARM;;RF;;0;AF687747;
C;002;24883;2;20100830 03:33;140, 141, 142, 187, 188/752498;
D;002;24883;2;20100830 03:33;P;;;;;;
D;002;24883;2;20100830 03:33;V;;;;;;
D;002;24883;2;20100830 03:33;V;;;;;;
B;002;24987;3;20100830 03:33;;;11;WALLARINGA RD;WALLAROBBA;2420;10.79;H;20100610;20100722;550000;R;R;RESIDENCE;;RC;;0;AF700431;
C;002;24987;3;20100830 03:33;16/571902;
D;002;24987;3;20100830 03:33;P;;;;;;
D;002;24987;3;20100830 03:33;P;;;;;;
D;002;24987;3;20100830 03:33;V;;;;;;
D;002;24987;3;20100830 03:33;V;;;;;;
B;002;22892;4;20100830 03:33;;;637;DUNGOG RD;HILLDALE;2420;13.21;H;20100618;20100716;780000;R;3;TURKEY FARM;;RC;;0;AF710029;
C;002;22892;4;20100830 03:33;16/553158;
D;002;22892;4;20100830 03:33;P;;;;;;
D;002;22892;4;20100830 03:33;P;;;;;;
D;002;22892;4;20100830 03:33;V;;;;;;
D;002;22892;4;20100830 03:33;V;;;;;;
B;002;22931;5;20100830 03:33;;;10;BLACK ROCK RD;MARTINS CREEK;2420;6.199;H;20100716;20100811;645000;R;R;RESIDENCE;;RH;;0;AF701989;
C;002;22931;5;20100830 03:33;1536/814696;
D;002;22931;5;20100830 03:33;P;;;;;;
D;002;22931;5;20100830 03:33;V;;;;;;
D;002;22931;5;20100830 03:33;V;;;;;;
D;002;22931;5;20100830 03:33;V;;;;;;
B;002;23614;6;20100830 03:33;;;1269;GRESFORD RD;VACY;2421;2.982;H;20100604;20100806;713000;R;R;RESIDENCE;;RH;;0;AF705511;
C;002;23614;6;20100830 03:33;41/869206;
D;002;23614;6;20100830 03:33;P;;;;;;
D;002;23614;6;20100830 03:33;P;;;;;;
D;002;23614;6;20100830 03:33;V;;;;;;
D;002;23614;6;20100830 03:33;V;;;;;;
B;002;21710;7;20100830 03:33;;;16;HANCOCK AVE;DUNGOG;2420;930;M;20100618;20100730;95000;A;V;VACANT LAND;;AD;;0;AF711054;
C;002;21710;7;20100830 03:33;4/1019842;
D;002;21710;7;20100830 03:33;P;;;;;;
D;002;21710;7;20100830 03:33;P;;;;;;
D;002;21710;7;20100830 03:33;V;;;;;;
D;002;21710;7;20100830 03:33;V;;;;;;
B;002;24610;8;20100830 03:33;;;94;FOTHERINGAY RD;CLARENCE TOWN;2321;3.144;H;20100611;20100809;752000;R;R;RESIDENCE;;RB;;0;AF696998;
C;002;24610;8;20100830 03:33;17/839159;
D;002;24610;8;20100830 03:33;P;;;;;;
D;002;24610;8;20100830 03:33;P;;;;;;
D;002;24610;8;20100830 03:33;V;;;;;;
D;002;24610;8;20100830 03:33;V;;;;;;
B;002;3178578;9;20100830 03:33;;;1405;DUNGOG RD;WALLAROBBA;2420;4.962;H;20100618;20100730;550000;R;R;RESIDENCE;;RT;;0;AF699209;
C;002;3178578;9;20100830 03:33;31/1078424;
D;002;3178578;9;20100830 03:33;P;;;;;;
D;002;3178578;9;20100830 03:33;P;;;;;;
D;002;3178578;9;20100830 03:33;V;;;;;;
D;002;3178578;9;20100830 03:33;V;;;;;;
Z;55;9;9;35;
