A;051;20100517 01:49;VALNET;
B;051;505051;1;20100517 01:49;;;;NGAWE RD;BAROOGA;3644;44.92;H;20100107;20100401;800000;R;3;FARM/RURAL;;RP;;0;AF437436;
C;051;505051;1;20100517 01:49;1, 2/306291 1/954192 WS 075592;
D;051;505051;1;20100517 01:49;P;;;;;;
D;051;505051;1;20100517 01:49;V;;;;;;
D;051;505051;1;20100517 01:49;V;;;;;;
B;051;505695;2;20100517 01:49;;;47;HOWE ST;FINLEY;2713;992.7;M;20100219;20100329;92000;Z;R;RESIDENCE;;FA;;0;AF474806;
C;051;505695;2;20100517 01:49;12/25494;
D;051;505695;2;20100517 01:49;P;;;;;;
D;051;505695;2;20100517 01:49;V;;;;;;
B;051;508485;3;20100517 01:49;;;;TAYLORS RD;TOCUMWAL;2714;278.7;H;20090610;20091110;93500;R;3;FARM;;RB;;0;AF164490;
C;051;508485;3;20100517 01:49;1, 2/134871 1/450144 4, 8, 9/756348 Enclosure Permit 28641 WB 50BL1240;
C;051;508485;3;20100517 01:49;80;
D;051;508485;3;20100517 01:49;P;;;;;;
D;051;508485;3;20100517 01:49;P;;;;;;
D;051;508485;3;20100517 01:49;P;;;;;;
D;051;508485;3;20100517 01:49;V;;;;;;
B;051;507493;4;20100517 01:49;;;19;BRIDGE ST;TOCUMWAL;2714;649.8;M;20100224;20100326;200000;Z;R;RESIDENCE;;TR;;0;AF463077;
C;051;507493;4;20100517 01:49;3/834069;
D;051;507493;4;20100517 01:49;P;;;;;;
D;051;507493;4;20100517 01:49;V;;;;;;
Z;22;4;5;11;
