A;058;20100628 03:49;VALNET;
B;058;525862;1;20100628 03:49;;;234;SHERIDAN ST;GUNDAGAI;2722;1976;M;20100524;20100524;413;Z;V;VACANT LAND;;AA;;0;AF522228;
C;058;525862;1;20100628 03:49;1/622832;
D;058;525862;1;20100628 03:49;P;;;;;;
D;058;525862;1;20100628 03:49;P;;;;;;
D;058;525862;1;20100628 03:49;V;;;;;;
B;058;525863;2;20100628 03:49;;;228;SHERIDAN ST;GUNDAGAI;2722;1968;M;20100524;20100524;412;Z;V;VACANT LAND;;AA;;0;AF522230;
C;058;525863;2;20100628 03:49;;
D;058;525863;2;20100628 03:49;P;;;;;;
D;058;525863;2;20100628 03:49;P;;;;;;
D;058;525863;2;20100628 03:49;V;;;;;;
Z;12;2;2;6;
