A;098;20100426 03:27;VALNET;
B;098;2929136;1;20100426 03:27;;;4;DANUBE ST;KIAMA;2533;652.8;M;20100204;20100319;315000;A;V;VACANT LAND;;JT;;0;AF423712;
C;098;2929136;1;20100426 03:27;229/1042913;
D;098;2929136;1;20100426 03:27;P;;;;;;
D;098;2929136;1;20100426 03:27;V;;;;;;
D;098;2929136;1;20100426 03:27;V;;;;;;
B;098;3456329;2;20100426 03:27;;;;MERMAID PL;GERRINGONG;2534;611.8;M;20100224;20100331;244000;A;V;VACANT LAND;;GD;;0;AF423233;
C;098;3456329;2;20100426 03:27;610/1134827;
D;098;3456329;2;20100426 03:27;P;;;;;;
D;098;3456329;2;20100426 03:27;P;;;;;;
D;098;3456329;2;20100426 03:27;V;;;;;;
B;098;3505770;3;20100426 03:27;;;6 A;PIKE PL;KIAMA;2533;310;M;20090602;20100325;480000;;R;RESIDENCE;;;;0;AF417478;
C;098;3505770;3;20100426 03:27;1051/1149490;
D;098;3505770;3;20100426 03:27;P;;;;;;
D;098;3505770;3;20100426 03:27;P;;;;;;
D;098;3505770;3;20100426 03:27;V;;;;;;
D;098;3505770;3;20100426 03:27;V;;;;;;
B;098;3004324;4;20100426 03:27;;4;31;SOUTH KIAMA DR;KIAMA HEIGHTS;2533;;;20100118;20100319;418000;;3;;4;;;0;AF430842;
C;098;3004324;4;20100426 03:27;4/SP70782;
D;098;3004324;4;20100426 03:27;P;;;;;;
D;098;3004324;4;20100426 03:27;P;;;;;;
D;098;3004324;4;20100426 03:27;V;;;;;;
D;098;3004324;4;20100426 03:27;V;;;;;;
B;098;3492908;5;20100426 03:27;;12;20;MEARES PL;KIAMA;2533;;;20100219;20100219;410000;;R;RESIDENCE;12;;;0;AF424773;
C;098;3492908;5;20100426 03:27;12/SP83090;
D;098;3492908;5;20100426 03:27;P;;;;;;
D;098;3492908;5;20100426 03:27;V;;;;;;
B;098;1029344;6;20100426 03:27;;;301;ROSE VALLEY RD;ROSE VALLEY;2534;4000;M;20100216;20100408;650000;R;R;RESIDENCE;;CQ;;0;AF429840;
C;098;1029344;6;20100426 03:27;9/598632;
D;098;1029344;6;20100426 03:27;P;;;;;;
D;098;1029344;6;20100426 03:27;P;;;;;;
D;098;1029344;6;20100426 03:27;V;;;;;;
D;098;1029344;6;20100426 03:27;V;;;;;;
B;098;1026971;7;20100426 03:27;;;1;LINDSAY AVE;KIAMA DOWNS;2533;562.8;M;20100218;20100329;530000;A;R;RESIDENCE;;GX;;0;AF415656;
C;098;1026971;7;20100426 03:27;753/216533;
D;098;1026971;7;20100426 03:27;P;;;;;;
D;098;1026971;7;20100426 03:27;P;;;;;;
D;098;1026971;7;20100426 03:27;V;;;;;;
B;098;1029499;8;20100426 03:27;;;14;SANDY WHA RD;GERRINGONG;2534;562.8;M;20100203;20100317;455000;A;R;RESIDENCE;;GD;;0;AF412909;
C;098;1029499;8;20100426 03:27;44/200176;
D;098;1029499;8;20100426 03:27;P;;;;;;
D;098;1029499;8;20100426 03:27;P;;;;;;
D;098;1029499;8;20100426 03:27;V;;;;;;
B;098;1027034;9;20100426 03:27;;;69;MCBRIEN DR;KIAMA DOWNS;2533;652.8;M;20100212;20100408;518000;A;R;RESIDENCE;;EB;;0;AF437591;
C;098;1027034;9;20100426 03:27;161/262061;
D;098;1027034;9;20100426 03:27;P;;;;;;
D;098;1027034;9;20100426 03:27;V;;;;;;
B;098;1024635;10;20100426 03:27;;;27;ELANORA RD;KIAMA HEIGHTS;2533;588.1;M;20100224;20100409;530000;A;R;RESIDENCE;;JA;;0;AF436700;
C;098;1024635;10;20100426 03:27;265/30126;
D;098;1024635;10;20100426 03:27;P;;;;;;
D;098;1024635;10;20100426 03:27;P;;;;;;
D;098;1024635;10;20100426 03:27;V;;;;;;
D;098;1024635;10;20100426 03:27;V;;;;;;
B;098;1027219;11;20100426 03:27;;11;116;MANNING ST;KIAMA;2533;;;20100219;20100325;485000;;R;RESIDENCE;11;;;0;AF434465;
C;098;1027219;11;20100426 03:27;11/SP50235;
D;098;1027219;11;20100426 03:27;P;;;;;;
D;098;1027219;11;20100426 03:27;P;;;;;;
D;098;1027219;11;20100426 03:27;V;;;;;;
B;098;1027368;12;20100426 03:27;;2;177;MANNING ST;KIAMA;2533;;;20100202;20100319;419000;;R;RESIDENCE;2;;;0;AF423733;
C;098;1027368;12;20100426 03:27;2/SP62229;
D;098;1027368;12;20100426 03:27;P;;;;;;
D;098;1027368;12;20100426 03:27;V;;;;;;
D;098;1027368;12;20100426 03:27;V;;;;;;
B;098;1030057;13;20100426 03:27;;;43;TALINGA AVE;KIAMA DOWNS;2533;556.4;M;20100302;20100330;499000;A;R;RESIDENCE;;GX;;0;AF416050;
C;098;1030057;13;20100426 03:27;956/236615;
D;098;1030057;13;20100426 03:27;P;;;;;;
D;098;1030057;13;20100426 03:27;P;;;;;;
D;098;1030057;13;20100426 03:27;V;;;;;;
D;098;1030057;13;20100426 03:27;V;;;;;;
B;098;1022197;14;20100426 03:27;;;1;ANTRIM ST;KIAMA;2533;575.4;M;20100303;20100331;690000;A;R;RESIDENCE;;JT;;0;AF428347;
C;098;1022197;14;20100426 03:27;A/163686;
D;098;1022197;14;20100426 03:27;P;;;;;;
D;098;1022197;14;20100426 03:27;P;;;;;;
D;098;1022197;14;20100426 03:27;V;;;;;;
B;098;1022349;15;20100426 03:27;;;117;ATTUNGA AVE;KIAMA HEIGHTS;2533;50.6;M;20100115;20100226;895000;A;R;RESIDENCE;;JA;;0;AF361424;
C;098;1022349;15;20100426 03:27;85/30126;
D;098;1022349;15;20100426 03:27;P;;;;;;
D;098;1022349;15;20100426 03:27;P;;;;;;
D;098;1022349;15;20100426 03:27;V;;;;;;
B;098;1030485;16;20100426 03:27;;2;33;TINGIRA CRES;KIAMA;2533;;;20100220;20100406;602000;;R;RESIDENCE;2;;;0;AF424349;
C;098;1030485;16;20100426 03:27;2/SP13421;
D;098;1030485;16;20100426 03:27;P;;;;;;
D;098;1030485;16;20100426 03:27;V;;;;;;
D;098;1030485;16;20100426 03:27;V;;;;;;
B;098;1022654;17;20100426 03:27;;;2;BEACH ST;MINNAMURRA;2533;556.4;M;20100201;20100317;535000;A;R;RESIDENCE;;GS;;0;AF421845;
C;098;1022654;17;20100426 03:27;123/29245;
D;098;1022654;17;20100426 03:27;P;;;;;;
D;098;1022654;17;20100426 03:27;P;;;;;;
D;098;1022654;17;20100426 03:27;V;;;;;;
B;098;1028825;18;20100426 03:27;;;455;PRINCES HWY;BROUGHTON VILLAGE;2534;29.17;H;20100316;20100326;2400000;R;R;RESIDENCE;;CH;;0;AF418623;
C;098;1028825;18;20100426 03:27;2/224377;
D;098;1028825;18;20100426 03:27;P;;;;;;
D;098;1028825;18;20100426 03:27;V;;;;;;
Z;94;18;18;56;
