A;022;20100208 03:01;VALNET;
B;022;412281;1;20100208 03:01;;;93;BOOROWA ST;KOORAWATHA;2807;2023;M;20091204;20100115;60000;Z;R;RESIDENCE;;ZA;;0;AF263073;
C;022;412281;1;20100208 03:01;3/1/758580;
D;022;412281;1;20100208 03:01;P;;;;;;
D;022;412281;1;20100208 03:01;P;;;;;;
D;022;412281;1;20100208 03:01;V;;;;;;
B;022;3494987;2;20100208 03:01;;;54;BINALONG ST;YOUNG;2594;459.8;M;20091008;20100112;50000;A;V;VACANT LAND;;AC;;0;AF258007;
C;022;3494987;2;20100208 03:01;131/1146541;
D;022;3494987;2;20100208 03:01;P;;;;;;
D;022;3494987;2;20100208 03:01;P;;;;;;
D;022;3494987;2;20100208 03:01;V;;;;;;
B;022;3494988;3;20100208 03:01;;;1;GARLAND PL;YOUNG;2594;404.2;M;20090930;20100114;50000;A;V;VACANT LAND;;AC;;0;AF261248;
C;022;3494988;3;20100208 03:01;132/1146541;
D;022;3494988;3;20100208 03:01;P;;;;;;
D;022;3494988;3;20100208 03:01;V;;;;;;
B;022;3499680;4;20100208 03:01;;;76;GOOD FRIDAY GULLY RD;MAIMURU;2594;133.32;H;20090924;20090930;350000;;3;FARM;;;;0;AF168404;
C;022;3499680;4;20100208 03:01;155, 214, 216, 217, 218, 303, 327/754582;
D;022;3499680;4;20100208 03:01;P;;;;;;
D;022;3499680;4;20100208 03:01;V;;;;;;
B;022;3169962;5;20100208 03:01;;;52;THORNHILL ST;YOUNG;2594;705.1;M;20091207;20100114;146000;A;R;RESIDENCE;;AC;;0;AF257603;
C;022;3169962;5;20100208 03:01;14/251940 1/449715;
D;022;3169962;5;20100208 03:01;P;;;;;;
D;022;3169962;5;20100208 03:01;P;;;;;;
D;022;3169962;5;20100208 03:01;V;;;;;;
D;022;3169962;5;20100208 03:01;V;;;;;;
B;022;3282765;6;20100208 03:01;;;2;HENRY PL;YOUNG;2594;812.5;M;20091030;20091211;35000;A;V;VACANT LAND;;AF;;0;AF262434;
C;022;3282765;6;20100208 03:01;23/1104029;
D;022;3282765;6;20100208 03:01;P;;;;;;
D;022;3282765;6;20100208 03:01;P;;;;;;
D;022;3282765;6;20100208 03:01;V;;;;;;
D;022;3282765;6;20100208 03:01;V;;;;;;
D;022;3282765;6;20100208 03:01;V;;;;;;
Z;33;6;6;19;
