A;101;20100301 01:35;VALNET;
B;101;1099207;1;20100301 01:35;;6;2;THE WOOL ROAD;VINCENTIA;2540;261;M;20091130;20100202;710000;;3;COMMERCIAL;6;;;0;AF299340;
C;101;1099207;1;20100301 01:35;6/SP66217;
D;101;1099207;1;20100301 01:35;P;;;;;;
D;101;1099207;1;20100301 01:35;P;;;;;;
D;101;1099207;1;20100301 01:35;P;;;;;;
D;101;1099207;1;20100301 01:35;P;;;;;;
D;101;1099207;1;20100301 01:35;P;;;;;;
D;101;1099207;1;20100301 01:35;P;;;;;;
D;101;1099207;1;20100301 01:35;P;;;;;;
D;101;1099207;1;20100301 01:35;V;;;;;;
D;101;1099207;1;20100301 01:35;V;;;;;;
D;101;1099207;1;20100301 01:35;V;;;;;;
D;101;1099207;1;20100301 01:35;V;;;;;;
D;101;1099207;1;20100301 01:35;V;;;;;;
D;101;1099207;1;20100301 01:35;V;;;;;;
D;101;1099207;1;20100301 01:35;V;;;;;;
D;101;1099207;1;20100301 01:35;V;;;;;;
D;101;1099207;1;20100301 01:35;V;;;;;;
B;101;2878448;2;20100301 01:35;;;3;BLUE GUM WAY;NORTH NOWRA;2541;915;M;20100111;20100210;365250;A;R;RESIDENCE;;HV;;0;AF320505;
C;101;2878448;2;20100301 01:35;19/1036406;
D;101;2878448;2;20100301 01:35;P;;;;;;
D;101;2878448;2;20100301 01:35;P;;;;;;
D;101;2878448;2;20100301 01:35;V;;;;;;
B;101;1054817;3;20100301 01:35;;2;23;AUGUSTA PL;MOLLYMOOK BEACH;2539;314;M;20100112;20100211;295000;;R;RESIDENCE;2;;;0;AF323948;
C;101;1054817;3;20100301 01:35;2/SP67395;
D;101;1054817;3;20100301 01:35;P;;;;;;
D;101;1054817;3;20100301 01:35;V;;;;;;
D;101;1054817;3;20100301 01:35;V;;;;;;
B;101;2936566;4;20100301 01:35;;;30;EUCALYPTUS AVE;WORRIGEE;2540;655.5;M;20091221;20100125;380000;A;R;RESIDENCE;;FU;;0;AF316140;
C;101;2936566;4;20100301 01:35;412/1042388;
D;101;2936566;4;20100301 01:35;P;;;;;;
D;101;2936566;4;20100301 01:35;P;;;;;;
D;101;2936566;4;20100301 01:35;V;;;;;;
