A;135;20100614 03:18;VALNET;
B;135;3449170;1;20100614 03:19;;2;35;DEAKIN ST;SILVERWATER;2128;;;20100409;20100521;470000;;R;RESIDENCE;2;;;0;AF515113;
C;135;3449170;1;20100614 03:19;2/SP82076;
D;135;3449170;1;20100614 03:19;P;;;;;;
D;135;3449170;1;20100614 03:19;V;;;;;;
B;135;3512995;2;20100614 03:19;;2;30;LIVINGSTONE RD;LIDCOMBE;2141;;;20090921;20100510;545000;;R;RESIDENCE;2;;;0;AF526528;
C;135;3512995;2;20100614 03:19;2/SP83650;
D;135;3512995;2;20100614 03:19;P;;;;;;
D;135;3512995;2;20100614 03:19;P;;;;;;
D;135;3512995;2;20100614 03:19;V;;;;;;
B;135;3512995;3;20100614 03:19;;3;30;LIVINGSTONE RD;LIDCOMBE;2141;;;20090930;20100510;545000;;R;RESIDENCE;3;;;0;AF512624;
C;135;3512995;3;20100614 03:19;3/SP83650;
D;135;3512995;3;20100614 03:19;P;;;;;;
D;135;3512995;3;20100614 03:19;V;;;;;;
B;135;3512995;4;20100614 03:19;;9;30;LIVINGSTONE RD;LIDCOMBE;2141;;;20091230;20100512;477000;;R;RESIDENCE;9;;;0;AF514394;
C;135;3512995;4;20100614 03:19;9/SP83650;
D;135;3512995;4;20100614 03:19;P;;;;;;
D;135;3512995;4;20100614 03:19;V;;;;;;
B;135;1314123;5;20100614 03:19;;;10;DUNBAR AVE;REGENTS PARK;2143;442.6;M;20100331;20100525;442000;A;R;RESIDENCE;;HE;;0;AF526454;
C;135;1314123;5;20100614 03:19;24/13431;
D;135;1314123;5;20100614 03:19;P;;;;;;
D;135;1314123;5;20100614 03:19;V;;;;;;
B;135;1316821;6;20100614 03:19;;;19;HAYES ST;LIDCOMBE;2141;605.6;M;20100410;20100524;615000;A;R;RESIDENCE;;HC;;0;AF524309;
C;135;1316821;6;20100614 03:19;27/A/1767;
D;135;1316821;6;20100614 03:19;P;;;;;;
D;135;1316821;6;20100614 03:19;P;;;;;;
D;135;1316821;6;20100614 03:19;V;;;;;;
D;135;1316821;6;20100614 03:19;V;;;;;;
B;135;1320044;7;20100614 03:19;;13;20;MARY ST;LIDCOMBE;2141;;;20100413;20100525;332000;;R;RESIDENCE;13;;;0;AF527659;
C;135;1320044;7;20100614 03:19;13/SP9026;
D;135;1320044;7;20100614 03:19;P;;;;;;
D;135;1320044;7;20100614 03:19;P;;;;;;
D;135;1320044;7;20100614 03:19;V;;;;;;
D;135;1320044;7;20100614 03:19;V;;;;;;
B;135;1311695;8;20100614 03:19;;2;49;CHURCH ST;LIDCOMBE;2141;;;20100327;20100510;330000;;R;RESIDENCE;2;;;0;AF529976;
C;135;1311695;8;20100614 03:19;2/SP13024;
D;135;1311695;8;20100614 03:19;P;;;;;;
D;135;1311695;8;20100614 03:19;V;;;;;;
D;135;1311695;8;20100614 03:19;V;;;;;;
B;135;1314363;9;20100614 03:19;;1;10;EDWIN ST;REGENTS PARK;2143;;;20100503;20100521;259000;;R;RESIDENCE;1;;;0;AF522596;
C;135;1314363;9;20100614 03:19;1/SP9202;
D;135;1314363;9;20100614 03:19;P;;;;;;
D;135;1314363;9;20100614 03:19;V;;;;;;
B;135;1311824;10;20100614 03:19;;50;18;CLARENCE ST;LIDCOMBE;2141;;;20100419;20100531;300000;;R;RESIDENCE;50;;;0;AF533657;
C;135;1311824;10;20100614 03:19;50/SP44258;
D;135;1311824;10;20100614 03:19;P;;;;;;
D;135;1311824;10;20100614 03:19;V;;;;;;
B;135;1320683;11;20100614 03:19;;;29;MYALL ST;AUBURN;2144;490.4;M;20100416;20100528;392000;A;R;RESIDENCE;;HD;;0;AF533922;
C;135;1320683;11;20100614 03:19;70/8105;
D;135;1320683;11;20100614 03:19;P;;;;;;
D;135;1320683;11;20100614 03:19;P;;;;;;
D;135;1320683;11;20100614 03:19;V;;;;;;
D;135;1320683;11;20100614 03:19;V;;;;;;
B;135;1314681;12;20100614 03:19;;3;23;ELSHAM RD;AUBURN;2144;;;20100503;20100526;350000;;R;RESIDENCE;3;;;0;AF527648;
C;135;1314681;12;20100614 03:19;3/SP55609;
D;135;1314681;12;20100614 03:19;P;;;;;;
D;135;1314681;12;20100614 03:19;P;;;;;;
D;135;1314681;12;20100614 03:19;V;;;;;;
B;135;1309611;13;20100614 03:19;;82;27;BENNELONG PKWY;WENTWORTH POINT;2127;;;20100412;20100524;513000;;R;RESIDENCE;82;;;0;AF525806;
C;135;1309611;13;20100614 03:19;82/SP60794;
D;135;1309611;13;20100614 03:19;P;;;;;;
D;135;1309611;13;20100614 03:19;P;;;;;;
