A;240;20100607 02:31;VALNET;
B;240;2637964;1;20100607 02:31;;;7;VERA ST;GILGANDRA;2827;765.1;M;20100330;20100513;160000;Z;R;RESIDENCE;;AC;;0;AF507966;
C;240;2637964;1;20100607 02:31;24/7/6674;
D;240;2637964;1;20100607 02:31;P;;;;;;
D;240;2637964;1;20100607 02:31;P;;;;;;
D;240;2637964;1;20100607 02:31;V;;;;;;
B;240;2638044;2;20100607 02:31;;;46;WAMBOIN ST;GILGANDRA;2827;1012;M;20100303;20100414;125000;Z;R;RESIDENCE;;AD;;0;AF517324;
C;240;2638044;2;20100607 02:31;A/380289;
D;240;2638044;2;20100607 02:31;P;;;;;;
D;240;2638044;2;20100607 02:31;V;;;;;;
B;240;2638186;3;20100607 02:31;;;27;WARRIE ST;GILGANDRA;2827;981.1;M;20100302;20100309;71000;Z;R;RESIDENCE;;AD;;0;AF509215;
C;240;2638186;3;20100607 02:31;11/589213;
D;240;2638186;3;20100607 02:31;P;;;;;;
D;240;2638186;3;20100607 02:31;P;;;;;;
D;240;2638186;3;20100607 02:31;V;;;;;;
B;240;2638225;4;20100607 02:31;;;39;WAUGAN ST;GILGANDRA;2827;777.8;M;20100317;20100428;110000;Z;R;RESIDENCE;;AD;;0;AF503516;
C;240;2638225;4;20100607 02:31;7/36628;
D;240;2638225;4;20100607 02:31;P;;;;;;
D;240;2638225;4;20100607 02:31;P;;;;;;
D;240;2638225;4;20100607 02:31;V;;;;;;
D;240;2638225;4;20100607 02:31;V;;;;;;
B;240;2638684;5;20100607 02:31;;;59;QUEALEYS LANE;GILGANDRA;2827;2;H;20100406;20100511;265000;R;R;RESIDENCE;;HA;;0;AF513910;
C;240;2638684;5;20100607 02:31;4/747848;
D;240;2638684;5;20100607 02:31;P;;;;;;
D;240;2638684;5;20100607 02:31;P;;;;;;
D;240;2638684;5;20100607 02:31;V;;;;;;
D;240;2638684;5;20100607 02:31;V;;;;;;
Z;28;5;5;16;
