A;124;20100104 01:20;VALNET;
B;124;1266258;1;20100104 01:20;;;247;ANSON ST;ORANGE;2800;363.1;M;20090811;20091203;990000;B;3;COMMERCIAL;;BA;;0;AF196198;
C;124;1266258;1;20100104 01:20;2/598446;
D;124;1266258;1;20100104 01:20;P;;;;;;
D;124;1266258;1;20100104 01:20;V;;;;;;
B;124;1277194;2;20100104 01:20;;;11;PIONEER PL;ORANGE;2800;770;M;20091028;20091209;292000;A;R;RESIDENCE;;AS;;0;AF194095;
C;124;1277194;2;20100104 01:20;128/263614;
D;124;1277194;2;20100104 01:20;P;;;;;;
D;124;1277194;2;20100104 01:20;P;;;;;;
D;124;1277194;2;20100104 01:20;V;;;;;;
B;124;3439652;3;20100104 01:20;;;;MURRAY AVE;ORANGE;2800;983.6;M;20090929;20091123;150000;A;V;VACANT LAND;;EL;;0;AF194975;
C;124;3439652;3;20100104 01:20;507/1133681;
D;124;3439652;3;20100104 01:20;P;;;;;;
D;124;3439652;3;20100104 01:20;V;;;;;;
B;124;3460657;4;20100104 01:20;;;86;DIAMOND DR;ORANGE;2800;798.4;M;20090626;20091127;149000;A;V;VACANT LAND;;AS;;0;AF191382;
C;124;3460657;4;20100104 01:20;110/1139920;
D;124;3460657;4;20100104 01:20;P;;;;;;
D;124;3460657;4;20100104 01:20;P;;;;;;
D;124;3460657;4;20100104 01:20;V;;;;;;
B;124;3460959;5;20100104 01:20;;;6;DAIRY HILL PL;ORANGE;2800;2691;M;20091001;20091123;215000;A;V;VACANT LAND;;AT;;0;AF193262;
C;124;3460959;5;20100104 01:20;15/1138260;
D;124;3460959;5;20100104 01:20;P;;;;;;
D;124;3460959;5;20100104 01:20;V;;;;;;
B;124;1267149;6;20100104 01:20;;;19;BENELONG PL;ORANGE;2800;784.1;M;20091119;20091211;272000;A;R;RESIDENCE;;AE;;0;AF195556;
C;124;1267149;6;20100104 01:20;21/241304;
D;124;1267149;6;20100104 01:20;P;;;;;;
D;124;1267149;6;20100104 01:20;P;;;;;;
D;124;1267149;6;20100104 01:20;V;;;;;;
B;124;1272859;7;20100104 01:20;;;12;KUMALI CCT;ORANGE;2800;1209;M;20091021;20091202;430000;A;R;RESIDENCE;;AA;;0;AF200779;
C;124;1272859;7;20100104 01:20;343/261597;
D;124;1272859;7;20100104 01:20;P;;;;;;
D;124;1272859;7;20100104 01:20;P;;;;;;
D;124;1272859;7;20100104 01:20;V;;;;;;
B;124;1267400;8;20100104 01:20;;;66;BLETCHINGTON ST;ORANGE;2800;916.9;M;20091110;20091210;160000;A;R;RESIDENCE;;AH;;0;AF193228;
C;124;1267400;8;20100104 01:20;7/376351;
D;124;1267400;8;20100104 01:20;P;;;;;;
D;124;1267400;8;20100104 01:20;V;;;;;;
B;124;1278298;9;20100104 01:20;;;44;SHARP RD;ORANGE;2800;900;M;20091027;20091208;248000;A;R;RESIDENCE;;AE;;0;AF196210;
C;124;1278298;9;20100104 01:20;17/722291;
D;124;1278298;9;20100104 01:20;P;;;;;;
D;124;1278298;9;20100104 01:20;V;;;;;;
B;124;1270512;10;20100104 01:20;;;80;FRANKLIN RD;ORANGE;2800;708.2;M;20091028;20091202;285000;A;R;RESIDENCE;;AE;;0;AF195166;
C;124;1270512;10;20100104 01:20;11/539102;
D;124;1270512;10;20100104 01:20;P;;;;;;
D;124;1270512;10;20100104 01:20;V;;;;;;
B;124;1271210;11;20100104 01:20;;;3;HALE ST;ORANGE;2800;708.2;M;20091112;20091208;290000;A;R;RESIDENCE;;AP;;0;AF195419;
C;124;1271210;11;20100104 01:20;30/742069;
D;124;1271210;11;20100104 01:20;P;;;;;;
D;124;1271210;11;20100104 01:20;P;;;;;;
D;124;1271210;11;20100104 01:20;V;;;;;;
D;124;1271210;11;20100104 01:20;V;;;;;;
B;124;3217882;12;20100104 01:20;;;6;STEWART CL;ORANGE;2800;710;M;20091125;20091211;440000;A;R;RESIDENCE;;AS;;0;AF201278;
C;124;3217882;12;20100104 01:20;103/1090317;
D;124;3217882;12;20100104 01:20;P;;;;;;
D;124;3217882;12;20100104 01:20;P;;;;;;
D;124;3217882;12;20100104 01:20;V;;;;;;
D;124;3217882;12;20100104 01:20;V;;;;;;
Z;58;12;12;32;
