A;008;20100419 02:04;VALNET;
B;008;2983945;1;20100419 02:04;;17;304;WHARF RD;NEWCASTLE;2300;;;20100129;20100305;1300000;;R;RESIDENCE;17;;;0;AF368239;
C;008;2983945;1;20100419 02:04;17/SP68034;
D;008;2983945;1;20100419 02:04;P;;;;;;
D;008;2983945;1;20100419 02:04;V;;;;;;
B;008;3407151;2;20100419 02:04;;2;12;SAGITTARIUS CL;ELERMORE VALE;2287;;;20100216;20100323;357000;;R;RESIDENCE;2;;;0;AF411383;
C;008;3407151;2;20100419 02:04;2/SP81178;
D;008;3407151;2;20100419 02:04;P;;;;;;
D;008;3407151;2;20100419 02:04;P;;;;;;
D;008;3407151;2;20100419 02:04;V;;;;;;
D;008;3407151;2;20100419 02:04;V;;;;;;
B;008;3433619;3;20100419 02:04;;12;12;CHANNEL RD;MAYFIELD WEST;2304;;;20100226;20100407;181500;;3;COMMERCIAL UN;12;;;0;AF421044;
C;008;3433619;3;20100419 02:04;12/SP81555;
D;008;3433619;3;20100419 02:04;P;;;;;;
D;008;3433619;3;20100419 02:04;V;;;;;;
B;008;3431001;4;20100419 02:04;;410;335;WHARF RD;NEWCASTLE;2300;;;20100129;20100305;449000;;3;UNIT;39;;;0;AF404980;
C;008;3431001;4;20100419 02:04;39/SP81563;
D;008;3431001;4;20100419 02:04;P;;;;;;
D;008;3431001;4;20100419 02:04;V;;;;;;
D;008;3431001;4;20100419 02:04;V;;;;;;
B;008;3453499;5;20100419 02:04;;12;17;HONEYSUCKLE DR;NEWCASTLE;2300;;;20100326;20100326;40000;;R;RESIDENCE;12;;;0;AF406642;
C;008;3453499;5;20100419 02:04;12/SP80986;
D;008;3453499;5;20100419 02:04;P;;;;;;
D;008;3453499;5;20100419 02:04;P;;;;;;
D;008;3453499;5;20100419 02:04;V;;;;;;
B;008;3453517;6;20100419 02:04;;104;15;HONEYSUCKLE DR;NEWCASTLE;2300;;;20100326;20100326;40000;;R;RESIDENCE;4;;;0;AF406642;
C;008;3453517;6;20100419 02:04;4/SP80987;
D;008;3453517;6;20100419 02:04;P;;;;;;
D;008;3453517;6;20100419 02:04;P;;;;;;
D;008;3453517;6;20100419 02:04;V;;;;;;
B;008;3075948;7;20100419 02:04;;;104;MARSDEN ST;SHORTLAND;2307;797.7;M;20100111;20100222;260000;A;V;VACANT LAND;;JM;;0;AF406117;
C;008;3075948;7;20100419 02:04;1/1065928;
D;008;3075948;7;20100419 02:04;P;;;;;;
