A;526;20100329 05:25;VALNET;
B;526;422617;1;20100329 05:25;;;167;GOULBURN ST;CROOKWELL;2583;273;M;20091221;20100208;60000;B;R;RESIDENCE;;BA;;0;AF374618;
C;526;422617;1;20100329 05:25;1/930915;
D;526;422617;1;20100329 05:25;P;;;;;;
D;526;422617;1;20100329 05:25;V;;;;;;
B;526;423910;2;20100329 05:25;;;;PH LAGGAN;ROSLYN;2580;1.326;H;20100208;20100311;272500;R;R;RESIDENCE;;RD;;0;AF366100;
C;526;423910;2;20100329 05:25;9, 15/874866;
D;526;423910;2;20100329 05:25;P;;;;;;
D;526;423910;2;20100329 05:25;V;;;;;;
B;526;2860516;3;20100329 05:25;;;;COCKATOO RD;GOLSPIE;2580;21.76;H;20100115;20100304;135000;R;V;VACANT LAND;;RD;;0;AF366488;
C;526;2860516;3;20100329 05:25;1/1014461;
D;526;2860516;3;20100329 05:25;P;;;;;;
D;526;2860516;3;20100329 05:25;P;;;;;;
D;526;2860516;3;20100329 05:25;V;;;;;;
D;526;2860516;3;20100329 05:25;V;;;;;;
B;526;422273;4;20100329 05:25;;;6;CARR ST;CROOKWELL;2583;809.4;M;20100218;20100315;165000;A;R;RESIDENCE;;AC;;0;AF381061;
C;526;422273;4;20100329 05:25;6, 7/1/1754;
D;526;422273;4;20100329 05:25;P;;;;;;
D;526;422273;4;20100329 05:25;V;;;;;;
B;526;3187481;5;20100329 05:25;;;19;CARRINGTON ST;CROOKWELL;2583;804.6;M;20100212;20100304;60000;A;V;VACANT LAND;;AD;;0;AF369335;
C;526;3187481;5;20100329 05:25;1/1083842;
D;526;3187481;5;20100329 05:25;P;;;;;;
D;526;3187481;5;20100329 05:25;P;;;;;;
D;526;3187481;5;20100329 05:25;V;;;;;;
D;526;3187481;5;20100329 05:25;V;;;;;;
Z;26;5;5;14;
