A;528;20100104 01:26;VALNET;
B;528;3378386;1;20100104 01:26;;;999;BLACK RANGE RD;YASS;2582;6.944;H;20091022;20091130;225000;R;V;VACANT LAND;;SC;;0;AF193673;
C;528;3378386;1;20100104 01:26;1/1124263;
D;528;3378386;1;20100104 01:26;P;;;;;;
D;528;3378386;1;20100104 01:26;P;;;;;;
D;528;3378386;1;20100104 01:26;V;;;;;;
B;528;3429195;2;20100104 01:26;;;17;PERRY ST;YASS;2582;804;M;20091015;20091111;197500;A;R;RESIDENCE;;AP;;0;AF190491;
C;528;3429195;2;20100104 01:26;10/1133078;
D;528;3429195;2;20100104 01:26;P;;;;;;
D;528;3429195;2;20100104 01:26;P;;;;;;
D;528;3429195;2;20100104 01:26;V;;;;;;
D;528;3429195;2;20100104 01:26;V;;;;;;
D;528;3429195;2;20100104 01:26;V;;;;;;
B;528;3429196;3;20100104 01:26;;;19;PERRY ST;YASS;2582;1218;M;20091015;20091111;207500;A;R;RESIDENCE;;AS;;0;AF190492;
C;528;3429196;3;20100104 01:26;11/1133078;
D;528;3429196;3;20100104 01:26;P;;;;;;
D;528;3429196;3;20100104 01:26;P;;;;;;
D;528;3429196;3;20100104 01:26;V;;;;;;
D;528;3429196;3;20100104 01:26;V;;;;;;
D;528;3429196;3;20100104 01:26;V;;;;;;
B;528;3433160;4;20100104 01:26;;;750;YASS RIVER RD;YASS RIVER;2582;87.71;H;20090909;20091009;390000;R;3;FARM;;FG;;0;AF195086;
C;528;3433160;4;20100104 01:26;1/1120564;
D;528;3433160;4;20100104 01:26;P;;;;;;
D;528;3433160;4;20100104 01:26;P;;;;;;
D;528;3433160;4;20100104 01:26;V;;;;;;
B;528;3489362;5;20100104 01:26;;;;BARON PL;MURRUMBATEMAN;2582;8684;M;20091013;20091127;210000;;V;VACANT LAND;;;;0;AF190983;
C;528;3489362;5;20100104 01:26;10/1144964;
D;528;3489362;5;20100104 01:26;P;;;;;;
D;528;3489362;5;20100104 01:26;P;;;;;;
D;528;3489362;5;20100104 01:26;V;;;;;;
B;528;427974;6;20100104 01:26;;;237;COMUR ST;YASS;2582;544.6;M;20091007;20091118;275000;B;R;RESIDENCE;;BC;;0;AF192406;
C;528;427974;6;20100104 01:26;1/797648;
D;528;427974;6;20100104 01:26;P;;;;;;
D;528;427974;6;20100104 01:26;V;;;;;;
D;528;427974;6;20100104 01:26;V;;;;;;
B;528;429259;7;20100104 01:26;;;41;POLLUX ST;YASS;2582;657.6;M;20091112;20091210;287500;A;R;RESIDENCE;;AN;;0;AF197310;
C;528;429259;7;20100104 01:26;E/36400;
D;528;429259;7;20100104 01:26;P;;;;;;
D;528;429259;7;20100104 01:26;V;;;;;;
Z;40;7;7;24;
