A;526;20100426 03:57;VALNET;
B;526;3415107;1;20100426 03:57;NURA VILLAGE;12;;PICKER ST;CROOKWELL;2583;283.9;M;20080721;20100301;237000;A;R;RESIDENCE;;AA;;0;AF417464;
C;526;3415107;1;20100426 03:57;16/270569;
D;526;3415107;1;20100426 03:57;P;;;;;;
D;526;3415107;1;20100426 03:57;V;;;;;;
B;526;439630;2;20100426 03:57;;;20;SAXBY ST;GUNNING;2581;1018;M;20100309;20100406;240000;Z;R;RESIDENCE;;AE;;0;AF426016;
C;526;439630;2;20100426 03:57;52/811447;
D;526;439630;2;20100426 03:57;P;;;;;;
D;526;439630;2;20100426 03:57;V;;;;;;
B;526;3500367;3;20100426 03:57;;;;COOPER ST;TARALGA;2580;1506;M;20091222;20100312;55000;Z;V;VACANT LAND;;ZJ;;0;AF418978;
C;526;3500367;3;20100426 03:57;2/1146520;
D;526;3500367;3;20100426 03:57;P;;;;;;
D;526;3500367;3;20100426 03:57;P;;;;;;
D;526;3500367;3;20100426 03:57;V;;;;;;
B;526;3245674;4;20100426 03:57;;;1249;GURRUNDAH ROAD;PARKESBOURNE;2580;210.82;H;20100301;20100316;550000;R;3;FARM/RURAL;;GH;;0;AF414964;
C;526;3245674;4;20100426 03:57;5, 6, 7/111454 2, 3/111455 77, 78, 79, 80, 82, 83, 84, 85, 86, 96, 206;
C;526;3245674;4;20100426 03:57;/750019;
D;526;3245674;4;20100426 03:57;P;;;;;;
D;526;3245674;4;20100426 03:57;P;;;;;;
D;526;3245674;4;20100426 03:57;P;;;;;;
D;526;3245674;4;20100426 03:57;P;;;;;;
D;526;3245674;4;20100426 03:57;P;;;;;;
D;526;3245674;4;20100426 03:57;V;;;;;;
D;526;3245674;4;20100426 03:57;V;;;;;;
Z;25;4;5;14;
