A;052;20100222 01:44;VALNET;
B;052;510408;1;20100222 01:44;;;;OFF COBB HWY;MOSSGIEL;2675;6499;H;20090705;20091001;500000;R;3;FARM;;WL;;0;AF268938;
C;052;510408;1;20100222 01:44;2937/765097 2938/765098 5614/768514 Western Land Lease 1267 Western La;
C;052;510408;1;20100222 01:44;nd Lease 1302 Western Land Lease 252;
D;052;510408;1;20100222 01:44;P;;;;;;
D;052;510408;1;20100222 01:44;P;;;;;;
D;052;510408;1;20100222 01:44;V;;;;;;
B;052;508674;2;20100222 01:45;;;;BRADYS RD;GOOLGOWI;2652;4224;M;20091212;20100125;205000;R;R;RESIDENCE;;RG;;0;AF299996;
C;052;508674;2;20100222 01:45;1/632429;
D;052;508674;2;20100222 01:45;P;;;;;;
D;052;508674;2;20100222 01:45;P;;;;;;
D;052;508674;2;20100222 01:45;V;;;;;;
B;052;508675;3;20100222 01:45;;;5;BOMEN ST;GOOLGOWI;2652;1.599;H;20091212;20100125;205000;R;R;RESIDENCE;;RG;;0;AF299996;
C;052;508675;3;20100222 01:45;2/632429;
D;052;508675;3;20100222 01:45;P;;;;;;
D;052;508675;3;20100222 01:45;P;;;;;;
D;052;508675;3;20100222 01:45;V;;;;;;
B;052;3130253;4;20100222 01:45;;;2;FLEURY ST;MERRIWAGGA;2652;4856.4;M;20100118;20100129;77000;Z;R;RESIDENCE;;HD;;0;AF290040;
C;052;3130253;4;20100222 01:45;15, 16, 17, 18/5/758673;
D;052;3130253;4;20100222 01:45;P;;;;;;
D;052;3130253;4;20100222 01:45;V;;;;;;
D;052;3130253;4;20100222 01:45;V;;;;;;
Z;23;4;5;12;
