A;081;20100301 01:31;VALNET;
B;081;2888909;1;20100301 01:31;;;22;GLASSHOUSE RD;BEAUMONT HILLS;2155;700.2;M;20090929;20091110;380000;A;R;RESIDENCE;;AY;;0;AF304407;
C;081;2888909;1;20100301 01:31;309/1031425;
D;081;2888909;1;20100301 01:31;P;;;;;;
D;081;2888909;1;20100301 01:31;P;;;;;;
D;081;2888909;1;20100301 01:31;V;;;;;;
D;081;2888909;1;20100301 01:31;V;;;;;;
B;081;595913;2;20100301 01:31;;16;5;INGLEWOOD PL;BAULKHAM HILLS;2153;;;20100119;20100205;158000;;3;OFFICE;16;;;0;AF315062;
C;081;595913;2;20100301 01:31;16/SP66670;
D;081;595913;2;20100301 01:31;P;;;;;;
D;081;595913;2;20100301 01:31;P;;;;;;
D;081;595913;2;20100301 01:31;V;;;;;;
B;081;2906235;3;20100301 01:31;;1;1;CHERITON AVE;CASTLE HILL;2154;151;M;20100103;20100215;425000;;R;RESIDENCE;1;;;0;AF324427;
C;081;2906235;3;20100301 01:31;1/SP67875;
D;081;2906235;3;20100301 01:31;P;;;;;;
D;081;2906235;3;20100301 01:31;V;;;;;;
B;081;2938536;4;20100301 01:31;;9;392;WINDSOR RD;BAULKHAM HILLS;2153;;;20091224;20100215;378000;;R;RESIDENCE;9;;;0;AF322943;
C;081;2938536;4;20100301 01:31;9/SP68545;
D;081;2938536;4;20100301 01:31;P;;;;;;
D;081;2938536;4;20100301 01:31;P;;;;;;
D;081;2938536;4;20100301 01:31;V;;;;;;
D;081;2938536;4;20100301 01:31;V;;;;;;
B;081;2934261;5;20100301 01:31;;;33;GREYFRIAR PL;KELLYVILLE;2155;540.1;M;20091208;20100202;645000;A;R;RESIDENCE;;AY;;0;AF318838;
C;081;2934261;5;20100301 01:31;60/1039960;
D;081;2934261;5;20100301 01:31;P;;;;;;
D;081;2934261;5;20100301 01:31;P;;;;;;
D;081;2934261;5;20100301 01:31;V;;;;;;
D;081;2934261;5;20100301 01:31;V;;;;;;
B;081;2957691;6;20100301 01:31;;;73;MILE END RD;ROUSE HILL;2155;450;M;20091207;20100129;475000;A;R;RESIDENCE;;AZ;;0;AF318084;
C;081;2957691;6;20100301 01:31;2502/1043886;
D;081;2957691;6;20100301 01:31;P;;;;;;
D;081;2957691;6;20100301 01:31;P;;;;;;
D;081;2957691;6;20100301 01:31;V;;;;;;
B;081;2931618;7;20100301 01:31;;;3;INDIGO AVE;KELLYVILLE;2155;507;M;20091210;20100217;635000;A;R;RESIDENCE;;AY;;0;AF327945;
C;081;2931618;7;20100301 01:31;9107/1043033;
D;081;2931618;7;20100301 01:31;P;;;;;;
D;081;2931618;7;20100301 01:31;P;;;;;;
D;081;2931618;7;20100301 01:31;V;;;;;;
B;081;2972551;8;20100301 01:31;;;38;BLUE BELL CCT;KELLYVILLE;2155;532.9;M;20100106;20100211;386000;A;V;VACANT LAND;;AY;;0;AF329228;
C;081;2972551;8;20100301 01:31;8031/1047929;
D;081;2972551;8;20100301 01:31;P;;;;;;
D;081;2972551;8;20100301 01:31;P;;;;;;
D;081;2972551;8;20100301 01:31;V;;;;;;
D;081;2972551;8;20100301 01:31;V;;;;;;
B;081;3387083;9;20100301 01:31;;;8;WOODBRIDGE PL;BELLA VISTA;2153;719.6;M;20091030;20100129;550000;A;V;VACANT LAND;;AQ;;0;AF300767;
C;081;3387083;9;20100301 01:31;1904/1121526;
D;081;3387083;9;20100301 01:31;P;;;;;;
D;081;3387083;9;20100301 01:31;P;;;;;;
D;081;3387083;9;20100301 01:31;V;;;;;;
D;081;3387083;9;20100301 01:31;V;;;;;;
B;081;3370343;10;20100301 01:31;;502;47;MAIN ST;ROUSE HILL;2155;;;20091217;20100122;460000;;R;RESIDENCE;89;;;0;AF328204;
C;081;3370343;10;20100301 01:31;89/SP80269;
D;081;3370343;10;20100301 01:31;P;;;;;;
D;081;3370343;10;20100301 01:31;V;;;;;;
B;081;3370845;11;20100301 01:31;;;25;HOLLY ST;ROUSE HILL;2155;275.2;M;20091125;20100115;249000;A;V;VACANT LAND;;AZ;;0;AF260418;
C;081;3370845;11;20100301 01:31;110/280009;
D;081;3370845;11;20100301 01:31;P;;;;;;
D;081;3370845;11;20100301 01:31;V;;;;;;
