A;253;20100329 05:24;VALNET;
B;253;3475744;1;20100329 05:24;NOTRELLA;;;COONAMBLE COME BY CHANCE RD;COME BY CHANCE;2832;51.19;H;20100128;20100311;2918095;R;3;FARM;;NA;;0;AF381355;
C;253;3475744;1;20100329 05:24;2/750283;
D;253;3475744;1;20100329 05:24;P;;;;;;
D;253;3475744;1;20100329 05:24;V;;;;;;
B;253;3504943;2;20100329 05:24;;;;BARWON ST;COLLARENEBRI;2833;6817;M;20091212;20100225;14100;Z;V;VACANT LAND;;ZA;;0;AF370571;
C;253;3504943;2;20100329 05:24;1, 2, 3, 4, 5, 6/30356;
D;253;3504943;2;20100329 05:24;P;;;;;;
D;253;3504943;2;20100329 05:24;V;;;;;;
B;253;2680304;3;20100329 05:24;NOTRELLA;;;COONAMBLE COME BY CHANCE RD;COME BY CHANCE;2832;2131;H;20100128;20100311;2918095;R;3;FARM;;NA;;0;AF381356;
C;253;2680304;3;20100329 05:24;12, 29, 46/750262 4, 8, 12/750283;
D;253;2680304;3;20100329 05:24;P;;;;;;
D;253;2680304;3;20100329 05:24;V;;;;;;
B;253;2678169;4;20100329 05:24;;;37;EUROKA ST;WALGETT;2832;1012;M;20091217;20100205;160000;Z;R;RESIDENCE;;AB;;0;AF372391;
C;253;2678169;4;20100329 05:24;23/230360;
D;253;2678169;4;20100329 05:24;P;;;;;;
D;253;2678169;4;20100329 05:24;V;;;;;;
D;253;2678169;4;20100329 05:24;V;;;;;;
B;253;2680915;5;20100329 05:24;;;;PH COLLARINDABRI;WALGETT;2832;126.7;H;20091213;20100302;200000;R;3;RURAL;;TA;;0;AF358681;
C;253;2680915;5;20100329 05:24;1302/762860 Western Land Lease 3446;
D;253;2680915;5;20100329 05:24;P;;;;;;
D;253;2680915;5;20100329 05:24;P;;;;;;
D;253;2680915;5;20100329 05:24;V;;;;;;
Z;24;5;5;12;
