A;251;20100222 02:12;VALNET;
B;251;3501764;1;20100222 02:12;;;LOT2;DP 1139441;TOMINGLEY;;27.92;H;20090604;20091216;11747;;3;CLOSED RD;;;;0;AF252395;
C;251;3501764;1;20100222 02:12;;
D;251;3501764;1;20100222 02:12;P;;;;;;
D;251;3501764;1;20100222 02:12;V;;;;;;
D;251;3501764;1;20100222 02:12;V;;;;;;
D;251;3501764;1;20100222 02:12;V;;;;;;
B;251;2674484;2;20100222 02:12;;;109;BOOTH ST;NARROMINE;2821;2023;M;20091224;20100204;96000;Z;R;RESIDENCE;;AA;;0;AF309309;
C;251;2674484;2;20100222 02:12;3/5/2928;
D;251;2674484;2;20100222 02:12;P;;;;;;
D;251;2674484;2;20100222 02:12;V;;;;;;
B;251;2675549;3;20100222 02:12;;;105;OAK CRES;NARROMINE;2821;864.2;M;20091216;20100127;215000;Z;R;RESIDENCE;;AB;;0;AF303889;
C;251;2675549;3;20100222 02:12;68/810143;
D;251;2675549;3;20100222 02:12;P;;;;;;
D;251;2675549;3;20100222 02:12;P;;;;;;
D;251;2675549;3;20100222 02:12;V;;;;;;
D;251;2675549;3;20100222 02:12;V;;;;;;
B;251;2675734;4;20100222 02:12;;;113;TEMOIN ST;NARROMINE;2821;937.7;M;20091222;20100202;138000;Z;R;RESIDENCE;;AA;;0;AF310447;
C;251;2675734;4;20100222 02:12;10/828022;
D;251;2675734;4;20100222 02:12;P;;;;;;
D;251;2675734;4;20100222 02:12;P;;;;;;
D;251;2675734;4;20100222 02:12;V;;;;;;
D;251;2675734;4;20100222 02:12;V;;;;;;
Z;24;4;4;14;
