A;072;20100301 01:30;VALNET;
B;072;554680;1;20100301 01:30;;;91;LYNCH ST;ADELONG;2729;952.4;M;20091221;20100209;198000;A;R;RESIDENCE;;DZ;;0;AF317326;
C;072;554680;1;20100301 01:30;1/613284;
D;072;554680;1;20100301 01:30;P;;;;;;
D;072;554680;1;20100301 01:30;V;;;;;;
B;072;555219;2;20100301 01:30;;;12;BIRCH ST;BATLOW;2730;897.9;M;20090930;20091023;222500;A;R;RESIDENCE;;BT;;0;AF329887;
C;072;555219;2;20100301 01:30;1/529498;
D;072;555219;2;20100301 01:30;P;;;;;;
D;072;555219;2;20100301 01:30;P;;;;;;
D;072;555219;2;20100301 01:30;V;;;;;;
B;072;557953;3;20100301 01:30;;;66;CLARKE ST;TUMUT;2720;758.8;M;20091224;20100209;216000;A;R;RESIDENCE;;CJ;;0;AF319764;
C;072;557953;3;20100301 01:30;5/234171;
D;072;557953;3;20100301 01:30;P;;;;;;
D;072;557953;3;20100301 01:30;P;;;;;;
D;072;557953;3;20100301 01:30;V;;;;;;
D;072;557953;3;20100301 01:30;V;;;;;;
B;072;558084;4;20100301 01:30;;;133;DALHUNTY ST;TUMUT;2720;1963;M;20091211;20100205;433500;A;R;RESIDENCE;;CD;;0;AF324343;
C;072;558084;4;20100301 01:30;2/615006;
D;072;558084;4;20100301 01:30;P;;;;;;
D;072;558084;4;20100301 01:30;V;;;;;;
D;072;558084;4;20100301 01:30;V;;;;;;
B;072;3296135;5;20100301 01:30;;;1359;GOOBARRAGANDRA RD;GOOBARRAGANDRA;2720;1.346;H;20091203;20091223;130000;R;V;VACANT LAND;;GR;;0;AF306690;
C;072;3296135;5;20100301 01:30;52/1107292;
D;072;3296135;5;20100301 01:30;P;;;;;;
D;072;3296135;5;20100301 01:30;P;;;;;;
D;072;3296135;5;20100301 01:30;V;;;;;;
D;072;3296135;5;20100301 01:30;V;;;;;;
B;072;3410694;6;20100301 01:30;;;;WARATAH ST;TUMUT;2720;7723;M;20090605;20090605;333333;I;3;INDUSTRIAL;;BC;;0;AF302679;
C;072;3410694;6;20100301 01:30;5, 6, 8, 10, 11/264441;
D;072;3410694;6;20100301 01:30;P;;;;;;
D;072;3410694;6;20100301 01:30;V;;;;;;
D;072;3410694;6;20100301 01:30;V;;;;;;
Z;33;6;6;19;
