A;231;20100503 03:32;VALNET;
B;231;2609058;1;20100503 03:32;;;11;DUMARESQ ST;WEST WYALONG;2671;663.9;M;20100306;20100413;78000;Z;R;RESIDENCE;;AA;;0;AF444780;
C;231;2609058;1;20100503 03:32;11/238712;
D;231;2609058;1;20100503 03:32;P;;;;;;
D;231;2609058;1;20100503 03:32;V;;;;;;
B;231;3513033;2;20100503 03:32;;;13;WYALONG ST;GIRRAL;2669;2024;M;20100326;20100326;19780;;V;VACANT LAND;;;;0;AF419513;
C;231;3513033;2;20100503 03:32;9, 10/6/758443;
D;231;3513033;2;20100503 03:32;P;;;;;;
D;231;3513033;2;20100503 03:32;P;;;;;;
D;231;3513033;2;20100503 03:32;V;;;;;;
D;231;3513033;2;20100503 03:32;V;;;;;;
B;231;2607716;3;20100503 03:32;;;341;FULLERS LANE;WYALONG;2671;251.2;H;20100209;20100323;300000;R;R;RESIDENCE;;RM;;0;AF431297;
C;231;2607716;3;20100503 03:32;50/750617 Enclosure Permit 60110;
D;231;2607716;3;20100503 03:32;P;;;;;;
D;231;2607716;3;20100503 03:32;V;;;;;;
D;231;2607716;3;20100503 03:32;V;;;;;;
Z;17;3;3;9;
