A;RTSALEDATA;037;20131028 01:14;VALNET;
B;037;3000934;1;20131028 01:14;;;;KALANGAN ST;GALONG;2585;1903;M;20130925;20131008;145000;RU5;R;RESIDENCE;;HGA;;0;AI81847;
C;037;3000934;1;20131028 01:14;1, 2, 3/1082082;
D;037;3000934;1;20131028 01:14;P;;;;;;
D;037;3000934;1;20131028 01:14;V;;;;;;
Z;6;1;1;2;
