A;RTSALEDATA;068;20131202 01:12;VALNET;
B;068;543992;1;20131202 01:12;RINGWOOD EST;;1289;BERRYMAN RD;THYRA;2731;317.1;H;20130815;20131014;820000;RU1;3;FARM;;RC1;;0;AI120332;
C;068;543992;1;20131202 01:12;53, 54, 55/751148;
D;068;543992;1;20131202 01:12;P;;;;;;
D;068;543992;1;20131202 01:12;V;;;;;;
Z;6;1;1;2;
