A;RTSALEDATA;251;20130729 01:38;VALNET;
B;251;2672837;1;20130729 01:38;;;1777;BURROWAY RD;BURROWAY;2821;137.1;H;20130508;20130619;390000;RU1;3;FARM;;RHN;;0;AH847373;
C;251;2672837;1;20130729 01:38;45/752566 WB PT970908 WS 80SL049409;
D;251;2672837;1;20130729 01:38;P;;;;;;
D;251;2672837;1;20130729 01:38;P;;;;;;
D;251;2672837;1;20130729 01:38;V;;;;;;
D;251;2672837;1;20130729 01:38;V;;;;;;
B;251;2673431;2;20130729 01:38;;;94;WARREN RD;NARROMINE;2821;4003;M;20130603;20130708;490000;R5;R;RESIDENCE;;HRN;;0;AH884796;
C;251;2673431;2;20130729 01:38;5/749373;
D;251;2673431;2;20130729 01:38;P;;;;;;
D;251;2673431;2;20130729 01:38;P;;;;;;
D;251;2673431;2;20130729 01:38;V;;;;;;
D;251;2673431;2;20130729 01:38;V;;;;;;
B;251;2674275;3;20130729 01:38;;;1727;DANDALOO RD;NARROMINE;2821;369.8;H;20130508;20130619;1250000;RU1;3;FARM;;RRN;;0;AH893217;
C;251;2674275;3;20130729 01:38;25, 26, 35, 50/755132;
D;251;2674275;3;20130729 01:38;P;;;;;;
D;251;2674275;3;20130729 01:38;V;;;;;;
Z;18;3;3;10;
