A;RTSALEDATA;074;20131014 01:13;VALNET;
B;074;565781;1;20131014 01:13;;;11;NYORA ST;GRIFFITH;2680;923.2;M;20130824;20130920;261000;A;R;RESIDENCE;;AA;;0;AI59654;
C;074;565781;1;20131014 01:13;2/108/758476;
D;074;565781;1;20131014 01:13;P;;;;;;
D;074;565781;1;20131014 01:13;P;;;;;;
D;074;565781;1;20131014 01:13;V;;;;;;
D;074;565781;1;20131014 01:13;V;;;;;;
B;074;568967;2;20131014 01:13;;;564 A;KEARY RD;BILBUL;2680;28.1;H;20130627;20130913;289500;R;3;FARM/RURAL;;RG;;0;AI64318;
C;074;568967;2;20131014 01:13;545/751728 2/866409;
D;074;568967;2;20131014 01:13;P;;;;;;
D;074;568967;2;20131014 01:13;V;;;;;;
D;074;568967;2;20131014 01:13;V;;;;;;
B;074;567484;3;20131014 01:13;;;;KEARY RD;BILBUL;2680;2.373;H;20130525;20130703;210000;A;3;SCHOOL;;BV;;0;AI59960;
C;074;567484;3;20131014 01:13;383, 384, 385/751728;
D;074;567484;3;20131014 01:13;P;;;;;;
D;074;567484;3;20131014 01:13;V;;;;;;
Z;17;3;3;9;
