A;RTSALEDATA;253;20130826 01:19;VALNET;
B;253;3539161;1;20130826 01:19;;;21;BARWON ST;COLLARENEBRI;2833;1037;M;20130613;20130613;18000;RU5;V;VACANT LAND;;ZZA;;0;AH945628;
C;253;3539161;1;20130826 01:19;5/30356;
D;253;3539161;1;20130826 01:19;P;;;;;;
D;253;3539161;1;20130826 01:19;V;;;;;;
B;253;2682353;2;20130826 01:19;;;;FRED REECE WAY;LIGHTNING RIDGE;2834;2902;M;20090701;20130321;22000;SP1;R;RESIDENCE;;SSF;;0;AH729955;
C;253;2682353;2;20130826 01:19;117/1076808 Western Land Lease 14598;
D;253;2682353;2;20130826 01:19;P;;;;;;
D;253;2682353;2;20130826 01:19;P;;;;;;
D;253;2682353;2;20130826 01:19;V;;;;;;
B;253;2679908;3;20130826 01:19;;;66;PANDORA ST;LIGHTNING RIDGE;2834;1000;M;20130622;20130809;70000;R1;R;RESIDENCE;;AAG;;0;AH962949;
C;253;2679908;3;20130826 01:19;5/29/758612;
D;253;2679908;3;20130826 01:19;P;;;;;;
D;253;2679908;3;20130826 01:19;V;;;;;;
B;253;2679968;4;20130826 01:19;;;20;POTCH ST;LIGHTNING RIDGE;2834;1037;M;20130801;20130807;122500;R1;R;RESIDENCE;;AAG;;0;AH951343;
C;253;2679968;4;20130826 01:19;12/21/758612;
D;253;2679968;4;20130826 01:19;P;;;;;;
D;253;2679968;4;20130826 01:19;P;;;;;;
D;253;2679968;4;20130826 01:19;V;;;;;;
Z;20;4;4;10;
