A;RTSALEDATA;073;20130805 01:10;VALNET;
B;073;560507;1;20130805 01:10;;;62;BULLER ST;OAKLANDS;2646;1770;M;20130614;20130705;80000;RU5;R;RESIDENCE;;VAK;;0;AH910121;
C;073;560507;1;20130805 01:10;15/E/6312;
D;073;560507;1;20130805 01:10;P;;;;;;
D;073;560507;1;20130805 01:10;P;;;;;;
D;073;560507;1;20130805 01:10;V;;;;;;
Z;7;1;1;3;
