A;RTSALEDATA;130;20130805 01:13;VALNET;
B;130;3373298;1;20130805 01:13;REDHILL;;7578;BURRENDONG WAY;DRIPSTONE;2820;16.19;H;20130516;20130717;385000;RU1;3;RURAL;;RHE;;0;AH899776;
C;130;3373298;1;20130805 01:13;61/756896;
D;130;3373298;1;20130805 01:13;P;;;;;;
D;130;3373298;1;20130805 01:13;P;;;;;;
D;130;3373298;1;20130805 01:13;V;;;;;;
B;130;1287664;2;20130805 01:13;;;17;GOBOLION ST;WELLINGTON;2820;809.9;M;20130604;20130716;60000;E3;V;VACANT LAND;;NEW;;0;AH898567;
C;130;1287664;2;20130805 01:13;8/883877;
D;130;1287664;2;20130805 01:13;P;;;;;;
D;130;1287664;2;20130805 01:13;V;;;;;;
B;130;1287669;3;20130805 01:13;;;7;GOBOLION ST;WELLINGTON;2820;809.9;M;20130614;20130726;60000;E3;V;VACANT LAND;;NEW;;0;AH921123;
C;130;1287669;3;20130805 01:13;3/883877;
D;130;1287669;3;20130805 01:13;P;;;;;;
D;130;1287669;3;20130805 01:13;P;;;;;;
D;130;1287669;3;20130805 01:13;V;;;;;;
D;130;1287669;3;20130805 01:13;V;;;;;;
B;130;1287917;4;20130805 01:13;;;99;MAUGHAN ST;WELLINGTON;2820;594.4;M;20130529;20130621;106000;R1;R;RESIDENCE;;AAB;;0;AH835516;
C;130;1287917;4;20130805 01:13;1/507140;
D;130;1287917;4;20130805 01:13;P;;;;;;
D;130;1287917;4;20130805 01:13;V;;;;;;
B;130;1290631;5;20130805 01:13;BEULAH;;112;MARYVALE RD;MARYVALE;2820;8094;M;20130605;20130717;275000;RU1;R;RESIDENCE;;RHC;;0;AH899608;
C;130;1290631;5;20130805 01:13;174/754318;
D;130;1290631;5;20130805 01:13;P;;;;;;
D;130;1290631;5;20130805 01:13;P;;;;;;
D;130;1290631;5;20130805 01:13;V;;;;;;
D;130;1290631;5;20130805 01:13;V;;;;;;
B;130;1288225;6;20130805 01:13;;;11;NEW ST;WELLINGTON;2820;481.7;M;20130708;20130730;220000;R1;R;RESIDENCE;;AAB;;0;AH918622;
C;130;1288225;6;20130805 01:13;17/5505;
D;130;1288225;6;20130805 01:13;P;;;;;;
D;130;1288225;6;20130805 01:13;P;;;;;;
D;130;1288225;6;20130805 01:13;V;;;;;;
B;130;1288226;7;20130805 01:13;;;9;NEW ST;WELLINGTON;2820;404.7;M;20130708;20130730;220000;R1;R;RESIDENCE;;AAB;;0;AH918622;
C;130;1288226;7;20130805 01:13;16/5505;
D;130;1288226;7;20130805 01:13;P;;;;;;
D;130;1288226;7;20130805 01:13;P;;;;;;
D;130;1288226;7;20130805 01:13;V;;;;;;
B;130;1291169;8;20130805 01:13;MAROOMBAH;;496;EADEVALE RD;EUCHAREENA;2866;1297.3;H;20121025;20121025;1487500;RU1;3;RURAL LAND;;RMA;;0;AH792290;
C;130;1291169;8;20130805 01:13;10/113367 B, D, E/450004 22, 23, 31, 35, 36, 86, 87, 88, 89, 90, 106, ;
C;130;1291169;8;20130805 01:13;107, 108, 114, 120, 121, 125/756898 4, 12, 17, 84, 85, 86, 87, 88, 97/;
C;130;1291169;8;20130805 01:13;756916;
D;130;1291169;8;20130805 01:13;P;;;;;;
D;130;1291169;8;20130805 01:13;P;;;;;;
D;130;1291169;8;20130805 01:13;V;;;;;;
D;130;1291169;8;20130805 01:13;V;;;;;;
D;130;1291169;8;20130805 01:13;V;;;;;;
D;130;1291169;8;20130805 01:13;V;;;;;;
D;130;1291169;8;20130805 01:13;V;;;;;;
B;130;1291169;9;20130805 01:13;MAROOMBAH;;496;EADEVALE RD;EUCHAREENA;2866;1297.3;H;20121025;20121025;1487500;RU1;3;RURAL LAND;;RMA;;0;AH792291;
C;130;1291169;9;20130805 01:13;10/113367 B, D, E/450004 22, 23, 31, 35, 36, 86, 87, 88, 89, 90, 106, ;
C;130;1291169;9;20130805 01:13;107, 108, 114, 120, 121, 125/756898 4, 12, 17, 84, 85, 86, 87, 88, 97/;
C;130;1291169;9;20130805 01:13;756916;
D;130;1291169;9;20130805 01:13;P;;;;;;
D;130;1291169;9;20130805 01:13;P;;;;;;
D;130;1291169;9;20130805 01:13;V;;;;;;
D;130;1291169;9;20130805 01:13;V;;;;;;
D;130;1291169;9;20130805 01:13;V;;;;;;
D;130;1291169;9;20130805 01:13;V;;;;;;
D;130;1291169;9;20130805 01:13;V;;;;;;
B;130;1288584;10;20130805 01:13;;;25;RAYMOND ST;WELLINGTON;2820;490.4;M;20130608;20130711;140000;R1;R;RESIDENCE;;AAA;;0;AH900747;
C;130;1288584;10;20130805 01:13;D/160494 C/365599;
D;130;1288584;10;20130805 01:13;P;;;;;;
D;130;1288584;10;20130805 01:13;P;;;;;;
D;130;1288584;10;20130805 01:13;V;;;;;;
B;130;1289013;11;20130805 01:13;;;65;THORNTON ST;WELLINGTON;2820;571.1;M;20130601;20130712;122000;R1;R;RESIDENCE;;AAB;;0;AH901329;
C;130;1289013;11;20130805 01:13;111/136320;
D;130;1289013;11;20130805 01:13;P;;;;;;
D;130;1289013;11;20130805 01:13;V;;;;;;
B;130;3367096;12;20130805 01:13;;;57;GIPPS ST;MONTEFIORES;2820;994.6;M;20130626;20130718;50000;E3;V;VACANT LAND;;NEW;;0;AH899727;
C;130;3367096;12;20130805 01:13;3/1122385;
D;130;3367096;12;20130805 01:13;P;;;;;;
D;130;3367096;12;20130805 01:13;P;;;;;;
D;130;3367096;12;20130805 01:13;V;;;;;;
Z;73;12;16;43;
