A;RTSALEDATA;244;20131007 01:26;VALNET;
B;244;2649792;1;20131007 01:26;;;10;MCGREGOR ST;CONDOBOLIN;2877;866.3;M;20130822;20130926;176000;RU5;R;RESIDENCE;;ZCF;;0;AI64625;
C;244;2649792;1;20131007 01:26;5/228959;
D;244;2649792;1;20131007 01:26;P;;;;;;
D;244;2649792;1;20131007 01:26;V;;;;;;
Z;6;1;1;2;
