A;RTSALEDATA;219;20130930 01:15;VALNET;
B;219;3693856;1;20130930 01:15;;;17;QUARRY ST;PITT TOWN;2756;629.7;M;20130813;20130910;348800;R2;V;VACANT LAND;;ANN;;0;AI21971;
C;219;3693856;1;20130930 01:15;2010/1169445;
D;219;3693856;1;20130930 01:15;P;;;;;;
D;219;3693856;1;20130930 01:15;P;;;;;;
D;219;3693856;1;20130930 01:15;V;;;;;;
B;219;3693860;2;20130930 01:15;;;9;QUARRY ST;PITT TOWN;2756;601.9;M;20130820;20130920;348800;R2;V;VACANT LAND;;ANN;;0;AI44915;
C;219;3693860;2;20130930 01:15;2014/1169445;
D;219;3693860;2;20130930 01:15;P;;;;;;
D;219;3693860;2;20130930 01:15;P;;;;;;
D;219;3693860;2;20130930 01:15;V;;;;;;
B;219;3646272;3;20130930 01:15;;;4;UPPER COLO RD;WHEENY CREEK;2758;8.089;H;20130808;20130911;300000;E4;V;VACANT LAND;;QZZ;;0;AI23133;
C;219;3646272;3;20130930 01:15;PT 1, 2/270755;
D;219;3646272;3;20130930 01:15;P;;;;;;
D;219;3646272;3;20130930 01:15;V;;;;;;
B;219;3718215;4;20130930 01:15;;;269;BLAXLANDS RIDGE RD;BLAXLANDS RIDGE;2758;4.555;H;20130827;20130916;570000;RU4;V;VACANT LAND;;RPP;;0;AI35713;
C;219;3718215;4;20130930 01:15;102/1185629;
D;219;3718215;4;20130930 01:15;P;;;;;;
D;219;3718215;4;20130930 01:15;P;;;;;;
D;219;3718215;4;20130930 01:15;V;;;;;;
B;219;2355218;5;20130930 01:15;;1;5;FULTON PL;NORTH RICHMOND;2754;;;20130807;20130920;430000;;R;RESIDENCE;1;;;0;AI45750;
C;219;2355218;5;20130930 01:15;1/SP61227;
D;219;2355218;5;20130930 01:15;P;;;;;;
D;219;2355218;5;20130930 01:15;V;;;;;;
D;219;2355218;5;20130930 01:15;V;;;;;;
B;219;2363202;6;20130930 01:15;;;77;OLD BELLS LINE OF ROAD;KURRAJONG;2758;344.6;M;20130805;20130916;665000;R2;R;RESIDENCE;;AEK;;0;AI36214;
C;219;2363202;6;20130930 01:15;12/1003591;
D;219;2363202;6;20130930 01:15;P;;;;;;
D;219;2363202;6;20130930 01:15;V;;;;;;
B;219;2352570;7;20130930 01:15;;;43;COOBAH RD;EAST KURRAJONG;2758;2.024;H;20130727;20130727;122500;RU1;R;RESIDENCE;;RQL;;18;AI19322;
C;219;2352570;7;20130930 01:15;14/252181;
D;219;2352570;7;20130930 01:15;P;;;;;;
D;219;2352570;7;20130930 01:15;P;;;;;;
D;219;2352570;7;20130930 01:15;V;;;;;;
D;219;2352570;7;20130930 01:15;V;;;;;;
D;219;2352570;7;20130930 01:15;V;;;;;;
B;219;2355269;8;20130930 01:15;;;37;GARFIELD ST;MCGRATHS HILL;2756;727.2;M;20130813;20130918;420000;R2;R;RESIDENCE;;AGH;;0;AI38375;
C;219;2355269;8;20130930 01:15;8/240572;
D;219;2355269;8;20130930 01:15;P;;;;;;
D;219;2355269;8;20130930 01:15;P;;;;;;
D;219;2355269;8;20130930 01:15;V;;;;;;
D;219;2355269;8;20130930 01:15;V;;;;;;
B;219;2365958;9;20130930 01:15;;;365;ST ALBANS RD;LOWER MACDONALD;2775;24.28;H;20130809;20130920;135000;E4;V;VACANT LAND;;PNA;;0;AI38210;
C;219;2365958;9;20130930 01:15;7/753828;
D;219;2365958;9;20130930 01:15;P;;;;;;
D;219;2365958;9;20130930 01:15;V;;;;;;
D;219;2365958;9;20130930 01:15;V;;;;;;
B;219;2360842;10;20130930 01:15;;;208;MACQUARIE ST;SOUTH WINDSOR;2756;1151;M;20130729;20130909;410000;R2;R;RESIDENCE;;AUA;;0;AI41516;
C;219;2360842;10;20130930 01:15;B/164910;
D;219;2360842;10;20130930 01:15;P;;;;;;
D;219;2360842;10;20130930 01:15;P;;;;;;
D;219;2360842;10;20130930 01:15;V;;;;;;
B;219;2368774;11;20130930 01:15;;;59;THORNBILL WAY;YARRAMUNDI;2753;4832;M;20130724;20130918;850000;R5;R;RESIDENCE;;JPR;;0;AI36992;
C;219;2368774;11;20130930 01:15;75/270191;
D;219;2368774;11;20130930 01:15;P;;;;;;
D;219;2368774;11;20130930 01:15;P;;;;;;
D;219;2368774;11;20130930 01:15;V;;;;;;
D;219;2368774;11;20130930 01:15;V;;;;;;
B;219;2369032;12;20130930 01:15;;;32;TOLL HOUSE WAY;WINDSOR;2756;384.1;M;20130809;20130920;580000;R1;R;RESIDENCE;;BBB;;0;AI37705;
C;219;2369032;12;20130930 01:15;28/881774;
D;219;2369032;12;20130930 01:15;P;;;;;;
D;219;2369032;12;20130930 01:15;V;;;;;;
B;219;2369056;13;20130930 01:15;;;30;TOWN ST;HOBARTVILLE;2753;556.4;M;20130722;20130916;386000;R3;R;RESIDENCE;;AQA;;0;AI37642;
C;219;2369056;13;20130930 01:15;325/236344;
D;219;2369056;13;20130930 01:15;P;;;;;;
D;219;2369056;13;20130930 01:15;V;;;;;;
B;219;2355892;14;20130930 01:15;;;4;GILES PL;BLIGH PARK;2756;468.8;M;20130711;20130920;352500;R3;R;RESIDENCE;;AYB;;0;AI45307;
C;219;2355892;14;20130930 01:15;1422/805098;
D;219;2355892;14;20130930 01:15;P;;;;;;
D;219;2355892;14;20130930 01:15;P;;;;;;
D;219;2355892;14;20130930 01:15;V;;;;;;
D;219;2355892;14;20130930 01:15;V;;;;;;
B;219;2364047;15;20130930 01:15;;;3 A;PECKS RD;KURRAJONG HEIGHTS;2758;1128;M;20130711;20130911;540000;R2;R;RESIDENCE;;AFF;;0;AI25336;
C;219;2364047;15;20130930 01:15;1/788847;
D;219;2364047;15;20130930 01:15;P;;;;;;
D;219;2364047;15;20130930 01:15;P;;;;;;
D;219;2364047;15;20130930 01:15;V;;;;;;
D;219;2364047;15;20130930 01:15;V;;;;;;
B;219;2366707;16;20130930 01:15;;4;5;SHORTLAND CL;NORTH RICHMOND;2754;;;20130801;20130912;380000;;R;RESIDENCE;4;;;0;AI30623;
C;219;2366707;16;20130930 01:15;4/SP57720;
D;219;2366707;16;20130930 01:15;P;;;;;;
D;219;2366707;16;20130930 01:15;V;;;;;;
B;219;2348084;17;20130930 01:15;;;57 A;ARTHUR PHILLIP DR;NORTH RICHMOND;2754;;;20130809;20130913;380000;;R;RESIDENCE;1;;;0;AI36875;
C;219;2348084;17;20130930 01:15;1/SP57587;
D;219;2348084;17;20130930 01:15;P;;;;;;
D;219;2348084;17;20130930 01:15;P;;;;;;
D;219;2348084;17;20130930 01:15;V;;;;;;
B;219;2348295;18;20130930 01:15;WINDSOR COUNTRY VILLAGE;47;7;BANDON RD;VINEYARD;2765;;;20130826;20130917;165000;;3;VILLA;47;;;0;AI39438;
C;219;2348295;18;20130930 01:15;47/SP32644;
D;219;2348295;18;20130930 01:15;P;;;;;;
D;219;2348295;18;20130930 01:15;V;;;;;;
D;219;2348295;18;20130930 01:15;V;;;;;;
B;219;2353694;19;20130930 01:15;;;43;DRIFT RD;RICHMOND;2753;752.1;M;20130727;20130923;685000;R2;R;RESIDENCE;;AQQ;;0;AI46158;
C;219;2353694;19;20130930 01:15;28/807286;
D;219;2353694;19;20130930 01:15;P;;;;;;
D;219;2353694;19;20130930 01:15;P;;;;;;
D;219;2353694;19;20130930 01:15;V;;;;;;
B;219;2358908;20;20130930 01:15;;;53;KEDA CCT;NORTH RICHMOND;2754;1000;M;20130703;20130814;530000;R2;3;HOUSE;;AKK;;0;AI39480;
C;219;2358908;20;20130930 01:15;8/260220;
D;219;2358908;20;20130930 01:15;P;;;;;;
D;219;2358908;20;20130930 01:15;P;;;;;;
D;219;2358908;20;20130930 01:15;V;;;;;;
D;219;2358908;20;20130930 01:15;V;;;;;;
B;219;2367105;21;20130930 01:15;;;5;SLOPER AVE;HOBARTVILLE;2753;550.1;M;20130725;20130906;505000;R3;R;RESIDENCE;;AQA;;0;AI33602;
C;219;2367105;21;20130930 01:15;107/231320;
D;219;2367105;21;20130930 01:15;P;;;;;;
D;219;2367105;21;20130930 01:15;V;;;;;;
B;219;2367250;22;20130930 01:15;;;55;SOUTHEE RD;HOBARTVILLE;2753;556.4;M;20130815;20130920;451000;R3;R;RESIDENCE;;AQA;;0;AI42912;
C;219;2367250;22;20130930 01:15;895/240249;
D;219;2367250;22;20130930 01:15;P;;;;;;
D;219;2367250;22;20130930 01:15;V;;;;;;
D;219;2367250;22;20130930 01:15;V;;;;;;
B;219;2367508;23;20130930 01:15;;;149;SPINKS RD;GLOSSODIA;2756;588;M;20130805;20130916;428000;R2;R;RESIDENCE;;ABB;;0;AI37811;
C;219;2367508;23;20130930 01:15;151/217500;
D;219;2367508;23;20130930 01:15;P;;;;;;
D;219;2367508;23;20130930 01:15;P;;;;;;
D;219;2367508;23;20130930 01:15;V;;;;;;
