A;RTSALEDATA;199;20170213 01:07;VALNET;
B;199;3596873;1;20170213 01:07;SYLVANA;;;ENMORE RD;MIHI;2358;439.893;H;20161110;20170116;3750000;RU1;3;RURAL;;UAX;;0;AM122932;
C;199;3596873;1;20170213 01:07;21, 117, 118, 119, 120, 121, 122, 123, 124/755832 143, 144, 147, 224/7;
C;199;3596873;1;20170213 01:07;55835 Enclosure Permit 379482;
D;199;3596873;1;20170213 01:07;P;;;;;;
D;199;3596873;1;20170213 01:07;V;;;;;;
B;199;3596876;2;20170213 01:07;;;1453;ENMORE RD;MIHI;2358;66.408;H;20161110;20170116;3750000;RU1;3;RURAL;;UPH;;0;AM122932;
C;199;3596876;2;20170213 01:07;115/755832 1/901113;
D;199;3596876;2;20170213 01:07;P;;;;;;
D;199;3596876;2;20170213 01:07;V;;;;;;
B;199;3650443;3;20170213 01:07;NORTH MIHI;;313;MIHI RD;MIHI;2358;384.118;H;20161221;20170125;2040000;RU1;3;PRIMARY/RURAL;;UAX;;0;AM134597;
C;199;3650443;3;20170213 01:07;2/229953 1/1172391;
D;199;3650443;3;20170213 01:07;P;;;;;;
D;199;3650443;3;20170213 01:07;P;;;;;;
D;199;3650443;3;20170213 01:07;V;;;;;;
D;199;3650443;3;20170213 01:07;V;;;;;;
B;199;3860295;4;20170213 01:07;;;;KARAVA PL;URALLA;2358;64.3;M;20150918;20160712;669;RU2;R;RESIDENCE;;RSS;;0;AM123022;
C;199;3860295;4;20170213 01:07;101/1209895;
D;199;3860295;4;20170213 01:07;P;;;;;;
D;199;3860295;4;20170213 01:07;P;;;;;;
D;199;3860295;4;20170213 01:07;V;;;;;;
B;199;3998034;5;20170213 01:07;;;LOTS 1-5 D;KINGSTOWN RD;KINGSTOWN  NSW;2358;100.948;H;20151221;20161028;70000;;V;VACANT LAND;;;;0;AK983215;
C;199;3998034;5;20170213 01:07;1, 2, 3, 4, 5/1223454 6, 7, 8, 9/1223455;
D;199;3998034;5;20170213 01:07;P;;;;;;
D;199;3998034;5;20170213 01:07;P;;;;;;
D;199;3998034;5;20170213 01:07;V;;;;;;
Z;27;5;6;14;
