A;RTSALEDATA;233;20170227 01:06;VALNET;
B;233;2975369;1;20170227 01:06;;;62;DOYLE ST;BREWARRINA;2839;1696;M;20160621;20161125;10000;RU5;R;RESIDENCE;;ZAC;;0;AM74931;
C;233;2975369;1;20170227 01:06;42/1050448;
D;233;2975369;1;20170227 01:06;P;;;;;;
D;233;2975369;1;20170227 01:06;P;;;;;;
D;233;2975369;1;20170227 01:06;V;;;;;;
D;233;2975369;1;20170227 01:06;V;;;;;;
B;233;2612661;2;20170227 01:06;;;5;LEIGHTON;ANGLEDOOL;2832;2023;M;20161215;20170206;27000;RU5;R;RESIDENCE;;ZZA;;0;AM165574;
C;233;2612661;2;20170227 01:06;5/10/2918;
D;233;2612661;2;20170227 01:06;P;;;;;;
D;233;2612661;2;20170227 01:06;V;;;;;;
B;233;3769263;3;20170227 01:06;LEANDER;;1116;GOODOOGA LANGBOYD RD;GOODOOGA;2838;3314;H;20161125;20170118;1040003;RU1;3;FARM;;RGB;;0;AM113297;
C;233;3769263;3;20170227 01:06;1/1191200 Western Land Lease 8050;
D;233;3769263;3;20170227 01:06;P;;;;;;
D;233;3769263;3;20170227 01:06;P;;;;;;
D;233;3769263;3;20170227 01:06;V;;;;;;
Z;17;3;3;9;
