A;RTSALEDATA;008;20170508 01:01;VALNET;
B;008;212738;1;20170508 01:01;;;68;TYRRELL ST;THE HILL;2300;;;20170308;20170419;970000;;R;RESIDENCE;53;;;0;AM327029;
C;008;212738;1;20170508 01:01;53/SP69660;
D;008;212738;1;20170508 01:01;P;;;;;;
D;008;212738;1;20170508 01:01;V;;;;;;
D;008;212738;1;20170508 01:01;V;;;;;;
B;008;3378664;2;20170508 01:01;;;48;KURRAKA DR;FLETCHER;2287;598.3;M;20170303;20170413;687500;B1;R;RESIDENCE;;BLZ;;0;AM343779;
C;008;3378664;2;20170508 01:01;160/1113792;
D;008;3378664;2;20170508 01:01;P;;;;;;
D;008;3378664;2;20170508 01:01;V;;;;;;
B;008;3419345;3;20170508 01:01;;;5;PAMBALONG DR;MAYFIELD WEST;2304;5053;M;20170201;20170412;753500;IN1;V;VACANT LAND;;IGW;;0;AM336985;
C;008;3419345;3;20170508 01:01;80/270249;
D;008;3419345;3;20170508 01:01;P;;;;;;
D;008;3419345;3;20170508 01:01;V;;;;;;
B;008;3386009;4;20170508 01:01;;122;741;HUNTER ST;NEWCASTLE WEST;2302;;;20170307;20170411;499000;;R;RESIDENCE;68;;;0;AM338560;
C;008;3386009;4;20170508 01:01;68/SP80412;
D;008;3386009;4;20170508 01:01;P;;;;;;
D;008;3386009;4;20170508 01:01;P;;;;;;
D;008;3386009;4;20170508 01:01;V;;;;;;
B;008;3486707;5;20170508 01:01;;;6;BRUSHTAIL PL;FLETCHER;2287;1236;M;20170310;20170421;725000;R2;R;RESIDENCE;;AAP;;0;AM356076;
C;008;3486707;5;20170508 01:01;68/270578;
D;008;3486707;5;20170508 01:01;P;;;;;;
D;008;3486707;5;20170508 01:01;V;;;;;;
D;008;3486707;5;20170508 01:01;V;;;;;;
B;008;3543976;6;20170508 01:01;;12;131;BROOKS ST;BAR BEACH;2300;;;20170310;20170418;485000;;R;RESIDENCE;12;;;0;AM339636;
C;008;3543976;6;20170508 01:01;12/SP84467;
D;008;3543976;6;20170508 01:01;P;;;;;;
D;008;3543976;6;20170508 01:01;P;;;;;;
D;008;3543976;6;20170508 01:01;V;;;;;;
B;008;4018041;7;20170508 01:01;;5;4;PAMBALONG DR;MAYFIELD WEST;2304;91;M;20170327;20170426;160000;;V;VACANT LAND;5;;;0;AM353755;
C;008;4018041;7;20170508 01:01;5/SP95229;
D;008;4018041;7;20170508 01:01;P;;;;;;
D;008;4018041;7;20170508 01:01;V;;;;;;
B;008;4018041;8;20170508 01:01;;8;4;PAMBALONG DR;MAYFIELD WEST;2304;90;M;20160830;20170420;160000;;R;RESIDENCE;8;;;0;AM342511;
C;008;4018041;8;20170508 01:01;8/SP95229;
D;008;4018041;8;20170508 01:01;P;;;;;;
D;008;4018041;8;20170508 01:01;V;;;;;;
B;008;4018041;9;20170508 01:01;;11;4;PAMBALONG DR;MAYFIELD WEST;2304;90;M;20161101;20170426;160000;;3;INDUST. UNIT;11;;;0;AM345758;
C;008;4018041;9;20170508 01:01;11/SP95229;
D;008;4018041;9;20170508 01:01;P;;;;;;
D;008;4018041;9;20170508 01:01;V;;;;;;
B;008;4024263;10;20170508 01:01;;;7;MITCHELL ST;TIGHES HILL;2297;419.5;M;20160811;20170224;13750;;V;VACANT LAND;;;;0;AM276245;
C;008;4024263;10;20170508 01:01;PT 9/1220123 1/1227193;
D;008;4024263;10;20170508 01:01;P;;;;;;
D;008;4024263;10;20170508 01:01;V;;;;;;
B;008;4024302;11;20170508 01:01;;;48 A;MATHIESON ST;CARRINGTON;2294;252.9;M;20170221;20170328;382000;;V;VACANT LAND;;;;0;AM282278;
C;008;4024302;11;20170508 01:01;1/378146;
D;008;4024302;11;20170508 01:01;P;;;;;;
D;008;4024302;11;20170508 01:01;P;;;;;;
D;008;4024302;11;20170508 01:01;V;;;;;;
B;008;201606;12;20170508 01:01;;;8;ACACIA AVE;WARATAH WEST;2298;588.1;M;20170318;20170424;500000;R2;R;RESIDENCE;;AJP;;0;AM355588;
C;008;201606;12;20170508 01:01;74/212714;
D;008;201606;12;20170508 01:01;P;;;;;;
D;008;201606;12;20170508 01:01;V;;;;;;
B;008;201696;13;20170508 01:01;;;20;ACKERON ST;MAYFIELD;2304;488.2;M;20170303;20170413;617000;R2;R;RESIDENCE;;AJX;;0;AM339042;
C;008;201696;13;20170508 01:01;374/738724;
D;008;201696;13;20170508 01:01;P;;;;;;
D;008;201696;13;20170508 01:01;P;;;;;;
D;008;201696;13;20170508 01:01;V;;;;;;
B;008;204714;14;20170508 01:01;;;10;BALL ST;NEW LAMBTON;2305;531.1;M;20170303;20170418;506500;R2;R;RESIDENCE;;AHA;;0;AM343586;
C;008;204714;14;20170508 01:01;17/22724;
D;008;204714;14;20170508 01:01;P;;;;;;
D;008;204714;14;20170508 01:01;P;;;;;;
D;008;204714;14;20170508 01:01;V;;;;;;
D;008;204714;14;20170508 01:01;V;;;;;;
B;008;208052;15;20170508 01:01;;;60;BRIDGE ST;WARATAH;2298;494.6;M;20170228;20170411;630000;R2;R;RESIDENCE;;AJQ;;0;AM338779;
C;008;208052;15;20170508 01:01;1/199779;
D;008;208052;15;20170508 01:01;P;;;;;;
D;008;208052;15;20170508 01:01;V;;;;;;
B;008;205443;16;20170508 01:01;;;61;BEAUMONT ST;HAMILTON;2303;667.4;M;20140507;20140507;582500;B2;3;HOTEL;;BCF;;10;AM339106;
C;008;205443;16;20170508 01:01;412/736899;
D;008;205443;16;20170508 01:01;P;;;;;;
D;008;205443;16;20170508 01:01;P;;;;;;
D;008;205443;16;20170508 01:01;P;;;;;;
D;008;205443;16;20170508 01:01;P;;;;;;
D;008;205443;16;20170508 01:01;P;;;;;;
D;008;205443;16;20170508 01:01;V;;;;;;
D;008;205443;16;20170508 01:01;V;;;;;;
D;008;205443;16;20170508 01:01;V;;;;;;
D;008;205443;16;20170508 01:01;V;;;;;;
B;008;211146;17;20170508 01:01;;;81;CARRINGTON PDE;NEW LAMBTON;2305;1018;M;20170308;20170412;1430000;R2;R;RESIDENCE;;AFH;;0;AM343805;
C;008;211146;17;20170508 01:01;8/11458;
D;008;211146;17;20170508 01:01;P;;;;;;
D;008;211146;17;20170508 01:01;V;;;;;;
D;008;211146;17;20170508 01:01;V;;;;;;
B;008;3617467;18;20170508 01:01;;37;75;ABBOTT ST;WALLSEND;2287;;;20170304;20170418;399000;;3;HOME UNIT;60;;;0;AM339024;
C;008;3617467;18;20170508 01:01;60/SP86398;
D;008;3617467;18;20170508 01:01;P;;;;;;
D;008;3617467;18;20170508 01:01;P;;;;;;
D;008;3617467;18;20170508 01:01;V;;;;;;
D;008;3617467;18;20170508 01:01;V;;;;;;
B;008;203987;19;20170508 01:01;;;6;ARTHUR ST;NORTH LAMBTON;2299;486.9;M;20170302;20170413;480000;R2;R;RESIDENCE;;AJJ;;0;AM344803;
C;008;203987;19;20170508 01:01;37/21408;
D;008;203987;19;20170508 01:01;P;;;;;;
D;008;203987;19;20170508 01:01;P;;;;;;
D;008;203987;19;20170508 01:01;V;;;;;;
B;008;209474;20;20170508 01:01;;;12;BRYANT ST;TIGHES HILL;2297;272;M;20161202;20170424;680000;R3;R;RESIDENCE;;AFA;;0;AM351282;
C;008;209474;20;20170508 01:01;16/E/230;
D;008;209474;20;20170508 01:01;P;;;;;;
D;008;209474;20;20170508 01:01;P;;;;;;
D;008;209474;20;20170508 01:01;V;;;;;;
B;008;209476;21;20170508 01:01;;;8;BRYANT ST;TIGHES HILL;2297;278.2;M;20170225;20170424;610000;B1;R;RESIDENCE;;BCL;;0;AM354308;
