A;RTSALEDATA;068;20170206 01:02;VALNET;
B;068;3060517;1;20170206 01:02;;;45;SHETLAND DR;MOAMA;2731;785;M;20161012;20170116;437000;R1;R;RESIDENCE;;ZA1;;0;AM110964;
C;068;3060517;1;20170206 01:02;112/1063481;
D;068;3060517;1;20170206 01:02;P;;;;;;
D;068;3060517;1;20170206 01:02;P;;;;;;
D;068;3060517;1;20170206 01:02;V;;;;;;
D;068;3060517;1;20170206 01:02;V;;;;;;
B;068;3133381;2;20170206 01:02;;;21;FOREST ST;MATHOURA;2710;8.69;H;20170110;20170125;185000;R5;R;RESIDENCE;;RR3;;0;AM103464;
C;068;3133381;2;20170206 01:02;9/111900 6, 7, 8, 9, 10, 11, 12, 13/751151;
D;068;3133381;2;20170206 01:02;P;;;;;;
D;068;3133381;2;20170206 01:02;V;;;;;;
B;068;546543;3;20170206 01:02;;;5;KINGFISHER DR W;MOAMA;2731;782;M;20161117;20170116;375000;R1;R;RESIDENCE;;ZA1;;0;AM114151;
C;068;546543;3;20170206 01:02;74/270064;
D;068;546543;3;20170206 01:02;P;;;;;;
D;068;546543;3;20170206 01:02;P;;;;;;
D;068;546543;3;20170206 01:02;V;;;;;;
D;068;546543;3;20170206 01:02;V;;;;;;
B;068;546553;4;20170206 01:02;;;10;IBIS WAY;MOAMA;2731;351;M;20160701;20161216;280000;R1;R;RESIDENCE;;ZA1;;0;AM116609;
C;068;546553;4;20170206 01:02;54/270064;
D;068;546553;4;20170206 01:02;P;;;;;;
D;068;546553;4;20170206 01:02;V;;;;;;
B;068;546613;5;20170206 01:02;LOOILLA;;314;TWENTY FOUR LANE;MOAMA;2731;41.38;H;20161111;20161222;660000;RU1;R;RESIDENCE;;RH1;;0;AM106548;
C;068;546613;5;20170206 01:02;52/751159;
D;068;546613;5;20170206 01:02;P;;;;;;
D;068;546613;5;20170206 01:02;V;;;;;;
D;068;546613;5;20170206 01:02;V;;;;;;
B;068;544094;6;20170206 01:02;;;1;TANTONAN RD;MATHOURA;2710;288.2;H;20161021;20170116;524000;RU1;3;FARMING LAND;;RB1;;0;AM108858;
C;068;544094;6;20170206 01:02;1/535961;
D;068;544094;6;20170206 01:02;P;;;;;;
D;068;544094;6;20170206 01:02;V;;;;;;
D;068;544094;6;20170206 01:02;V;;;;;;
B;068;544306;7;20170206 01:02;;;3 A;LIVINGSTONE ST;MATHOURA;2710;1075;M;20161218;20170110;142000;RU5;R;RESIDENCE;;ZF1;;0;AM123395;
C;068;544306;7;20170206 01:02;4/96/758656;
D;068;544306;7;20170206 01:02;P;;;;;;
D;068;544306;7;20170206 01:02;V;;;;;;
