A;RTSALEDATA;244;20170227 01:06;VALNET;
B;244;2648545;1;20170227 01:06;;;22;CARGELLIGO ST;TULLIBIGEAL;2669;1012;M;20170119;20170209;40000;RU5;R;RESIDENCE;;ZGZ;;0;AM175196;
C;244;2648545;1;20170227 01:06;8/3/759002;
D;244;2648545;1;20170227 01:06;P;;;;;;
D;244;2648545;1;20170227 01:06;V;;;;;;
B;244;2647980;2;20170227 01:06;;;42;REEF ST;LAKE CARGELLIGO;2672;1011;M;20170112;20170123;80000;RU5;R;RESIDENCE;;ZLA;;0;AM159632;
C;244;2647980;2;20170227 01:06;72/621177;
D;244;2647980;2;20170227 01:06;P;;;;;;
D;244;2647980;2;20170227 01:06;P;;;;;;
D;244;2647980;2;20170227 01:06;V;;;;;;
B;244;3653810;3;20170227 01:06;;;3;RANDALL PL;CONDOBOLIN;2877;1030;M;20161220;20170201;35000;RU5;V;VACANT LAND;;ZCF;;0;AM179420;
C;244;3653810;3;20170227 01:06;2/1177659;
D;244;3653810;3;20170227 01:06;P;;;;;;
D;244;3653810;3;20170227 01:06;V;;;;;;
B;244;4002715;4;20170227 01:06;;;;HENRY PARKES WAY;BOBADAH;2877;1076;H;20160607;20160621;355000;;3;FARM;;;;0;AM94466;
C;244;4002715;4;20170227 01:06;50/752119;
D;244;4002715;4;20170227 01:06;P;;;;;;
D;244;4002715;4;20170227 01:06;V;;;;;;
Z;19;4;4;9;
