A;RTSALEDATA;171;20170102 01:07;VALNET;
B;171;3475591;1;20170102 01:07;;1;243;DARLINGTON DR;BANORA POINT;2486;;;20161104;20161216;595000;;R;RESIDENCE;1;;;0;AM19910;
C;171;3475591;1;20170102 01:07;1/SP82722;
D;171;3475591;1;20170102 01:07;P;;;;;;
D;171;3475591;1;20170102 01:07;P;;;;;;
D;171;3475591;1;20170102 01:07;V;;;;;;
B;171;3000978;2;20170102 01:07;;;262;PUMPENBIL RD;PUMPENBIL;2484;2;H;20161025;20161118;849000;RU2;R;RESIDENCE;;RRH;;0;AK981561;
C;171;3000978;2;20170102 01:07;2/1053128;
D;171;3000978;2;20170102 01:07;P;;;;;;
D;171;3000978;2;20170102 01:07;V;;;;;;
D;171;3000978;2;20170102 01:07;V;;;;;;
B;171;1803783;3;20170102 01:07;;;6;ALPHA WAY;BANORA POINT;2486;450;M;20161012;20161121;531000;R2;R;RESIDENCE;;AHR;;0;AK979115;
C;171;1803783;3;20170102 01:07;215/1017283;
D;171;1803783;3;20170102 01:07;P;;;;;;
D;171;1803783;3;20170102 01:07;V;;;;;;
B;171;1809668;4;20170102 01:07;;;40;CLONAKILTY CL;BANORA POINT;2486;695.8;M;20161020;20161124;595000;R2;R;RESIDENCE;;AHQ;;0;AK970433;
C;171;1809668;4;20170102 01:07;56/861601;
D;171;1809668;4;20170102 01:07;P;;;;;;
D;171;1809668;4;20170102 01:07;V;;;;;;
B;171;1804701;5;20170102 01:07;;;5;BALLYMORE CT;BANORA POINT;2486;698.5;M;20160816;20160923;564000;R2;R;RESIDENCE;;AHR;;0;AK960835;
C;171;1804701;5;20170102 01:07;19/881261;
D;171;1804701;5;20170102 01:07;P;;;;;;
D;171;1804701;5;20170102 01:07;P;;;;;;
D;171;1804701;5;20170102 01:07;V;;;;;;
D;171;1804701;5;20170102 01:07;V;;;;;;
B;171;1815559;6;20170102 01:07;;;654;GLENGARRIE RD;TOMEWIN;2484;3.48;H;20161014;20161111;437000;P;R;RESIDENCE;;XD;;0;AK972482;
C;171;1815559;6;20170102 01:07;A/329523;
D;171;1815559;6;20170102 01:07;P;;;;;;
D;171;1815559;6;20170102 01:07;V;;;;;;
D;171;1815559;6;20170102 01:07;V;;;;;;
B;171;1821313;7;20170102 01:07;TANDARRA;31;85;LEISURE DR;BANORA POINT;2486;;;20161024;20161121;360000;;R;RESIDENCE;31;;;0;AK976351;
C;171;1821313;7;20170102 01:07;31/SP49987;
D;171;1821313;7;20170102 01:07;P;;;;;;
D;171;1821313;7;20170102 01:07;V;;;;;;
B;171;1813984;8;20170102 01:07;;9;3;ENDEAVOUR PDE;TWEED HEADS;2485;;;20160922;20161024;325000;;R;RESIDENCE;9;;;0;AK960110;
C;171;1813984;8;20170102 01:07;9/SP8243;
