A;RTSALEDATA;666;20170327 01:10;VALNET;
B;666;3426570;1;20170327 01:10;;;52;PHILLIP ST;WEST TAMWORTH;2340;457.4;M;20170214;20170320;355000;R1;R;RESIDENCE;;AWT;;0;AM254008;
C;666;3426570;1;20170327 01:10;1/1131828;
D;666;3426570;1;20170327 01:10;P;;;;;;
D;666;3426570;1;20170327 01:10;V;;;;;;
B;666;3449799;2;20170327 01:10;;;4;BIBIL CL;NEMINGHA;2340;1.637;H;20170208;20170308;120000;R5;V;VACANT LAND;;AHT;;0;AM244537;
C;666;3449799;2;20170327 01:10;17/1124283;
D;666;3449799;2;20170327 01:10;P;;;;;;
D;666;3449799;2;20170327 01:10;P;;;;;;
D;666;3449799;2;20170327 01:10;V;;;;;;
B;666;3085867;3;20170327 01:10;;;114;PEEL ST;NORTH TAMWORTH;2340;3916;M;20160909;20160909;7700000;R1;3;RETIREMENT VI;;AFC;;0;AM97391;
C;666;3085867;3;20170327 01:10;429, 430/1033753;
D;666;3085867;3;20170327 01:10;P;;;;;;
D;666;3085867;3;20170327 01:10;V;;;;;;
B;666;1841398;4;20170327 01:10;;;14;CAMBRIDGE ST;BARRABA;2347;929.5;M;20170130;20170314;185500;RU5;R;RESIDENCE;;AZJ;;0;AM251053;
C;666;1841398;4;20170327 01:10;17/238800;
D;666;1841398;4;20170327 01:10;P;;;;;;
D;666;1841398;4;20170327 01:10;V;;;;;;
B;666;1841635;5;20170327 01:10;;;34;GOTHA ST;BARRABA;2347;766.4;M;20170127;20170310;280000;RU5;3;FLATS;;AZJ;;0;AM249308;
C;666;1841635;5;20170327 01:10;1/543361;
D;666;1841635;5;20170327 01:10;P;;;;;;
D;666;1841635;5;20170327 01:10;P;;;;;;
D;666;1841635;5;20170327 01:10;V;;;;;;
B;666;1874740;6;20170327 01:10;;;8;LEONORA CRES;KOOTINGAL;2352;650;M;20170217;20170303;320000;R1;R;RESIDENCE;;AZK;;0;AM250224;
C;666;1874740;6;20170327 01:10;35/817020;
D;666;1874740;6;20170327 01:10;P;;;;;;
D;666;1874740;6;20170327 01:10;P;;;;;;
D;666;1874740;6;20170327 01:10;V;;;;;;
B;666;1872391;7;20170327 01:10;;;6;KIMO ST;ATTUNGA;2345;1012;M;20170221;20170313;225000;RU5;R;RESIDENCE;;AZY;;0;AM248422;
C;666;1872391;7;20170327 01:10;2/5/758039;
D;666;1872391;7;20170327 01:10;P;;;;;;
D;666;1872391;7;20170327 01:10;P;;;;;;
D;666;1872391;7;20170327 01:10;V;;;;;;
B;666;1872412;8;20170327 01:10;;;4;PALMER ST;ATTUNGA;2345;2023;M;20161108;20161212;365000;RU5;R;RESIDENCE;;AZY;;0;AM252989;
C;666;1872412;8;20170327 01:10;9, 10/7/758039;
D;666;1872412;8;20170327 01:10;P;;;;;;
D;666;1872412;8;20170327 01:10;P;;;;;;
D;666;1872412;8;20170327 01:10;V;;;;;;
B;666;3216726;9;20170327 01:10;;;3;THE PATIO;HILLVUE;2340;348;M;20170216;20170307;370000;R1;R;RESIDENCE;;AAH;;0;AM246437;
C;666;3216726;9;20170327 01:10;321/1089942;
D;666;3216726;9;20170327 01:10;P;;;;;;
D;666;3216726;9;20170327 01:10;V;;;;;;
D;666;3216726;9;20170327 01:10;V;;;;;;
B;666;1862938;10;20170327 01:10;;;24;MERINDAH AVE;MANILLA;2346;744.8;M;20170222;20170313;235000;R1;R;RESIDENCE;;AZC;;0;AM249214;
C;666;1862938;10;20170327 01:10;161/247749;
D;666;1862938;10;20170327 01:10;P;;;;;;
D;666;1862938;10;20170327 01:10;V;;;;;;
B;666;2757241;11;20170327 01:10;;;14;CALOOLA ST;HILLVUE;2340;701;M;20170117;20170224;437500;R1;R;RESIDENCE;;AAH;;0;AM205958;
C;666;2757241;11;20170327 01:10;138/262219;
D;666;2757241;11;20170327 01:10;P;;;;;;
D;666;2757241;11;20170327 01:10;V;;;;;;
D;666;2757241;11;20170327 01:10;V;;;;;;
B;666;2763127;12;20170327 01:10;;;5;JONATHAN ST;SOUTH TAMWORTH;2340;758.8;M;20170203;20170317;220000;R1;R;RESIDENCE;;AAL;;0;AM253928;
C;666;2763127;12;20170327 01:10;19/216271;
