A;RTSALEDATA;250;20170619 01:09;VALNET;
B;250;2669056;1;20170619 01:09;;;39;MARGARET ST;TENTERFIELD;2372;910.5;M;20170426;20170607;195000;RU5;R;RESIDENCE;;ATR;;0;AM480723;
C;250;2669056;1;20170619 01:09;41/1/975665;
D;250;2669056;1;20170619 01:09;P;;;;;;
D;250;2669056;1;20170619 01:09;P;;;;;;
D;250;2669056;1;20170619 01:09;V;;;;;;
D;250;2669056;1;20170619 01:09;V;;;;;;
B;250;2671656;2;20170619 01:09;BINOVEE;;948 A;TOOLOOM RD;UPPER TOOLOOM;2475;279.76;H;20170420;20170601;520000;RU1;V;VACANT LAND;;RNR;;0;AM459302;
C;250;2671656;2;20170619 01:09;62, 63, 96/751067 Enclosure Permit 54304;
D;250;2671656;2;20170619 01:09;P;;;;;;
D;250;2671656;2;20170619 01:09;P;;;;;;
D;250;2671656;2;20170619 01:09;V;;;;;;
B;250;2669745;3;20170619 01:09;;;97;SCOTT ST;TENTERFIELD;2372;809.4;M;20170510;20170614;145000;RU5;R;RESIDENCE;;ATR;;0;AM474561;
C;250;2669745;3;20170619 01:09;1/63316;
D;250;2669745;3;20170619 01:09;P;;;;;;
D;250;2669745;3;20170619 01:09;P;;;;;;
D;250;2669745;3;20170619 01:09;V;;;;;;
B;250;2668465;4;20170619 01:09;;;19 -;DOUGLAS ST;TENTERFIELD;2372;3237;M;20170510;20170605;275000;RU5;R;RESIDENCE;;ATR;;0;AM473639;
C;250;2668465;4;20170619 01:09;43/1043071;
D;250;2668465;4;20170619 01:09;P;;;;;;
D;250;2668465;4;20170619 01:09;P;;;;;;
D;250;2668465;4;20170619 01:09;V;;;;;;
D;250;2668465;4;20170619 01:09;V;;;;;;
Z;24;4;4;14;
