A;RTSALEDATA;171;20170522 01:09;VALNET;
B;171;2867901;1;20170522 01:09;;;48;BORDER CRES;POTTSVILLE;2489;726.6;M;20170316;20170512;850000;R2;R;RESIDENCE;;AJK;;0;AM404378;
C;171;2867901;1;20170522 01:09;174/1034824;
D;171;2867901;1;20170522 01:09;P;;;;;;
D;171;2867901;1;20170522 01:09;V;;;;;;
D;171;2867901;1;20170522 01:09;V;;;;;;
B;171;2879172;2;20170522 01:09;;;3;SILVERASPEN GR;POTTSVILLE;2489;690;M;20170316;20170515;665000;R2;R;RESIDENCE;;AJJ;;0;AM387818;
C;171;2879172;2;20170522 01:09;246/1033384;
D;171;2879172;2;20170522 01:09;P;;;;;;
D;171;2879172;2;20170522 01:09;P;;;;;;
D;171;2879172;2;20170522 01:09;V;;;;;;
D;171;2879172;2;20170522 01:09;V;;;;;;
B;171;2880848;3;20170522 01:09;;;33;OVERALL DR;POTTSVILLE;2489;810.7;M;20170111;20170501;600000;R3;V;VACANT LAND;;AKT;;0;AM382252;
C;171;2880848;3;20170522 01:09;10/1035887;
D;171;2880848;3;20170522 01:09;P;;;;;;
D;171;2880848;3;20170522 01:09;V;;;;;;
B;171;2880849;4;20170522 01:09;;;35;OVERALL DR;POTTSVILLE;2489;851.9;M;20170111;20170501;600000;R3;V;VACANT LAND;;AKT;;0;AM382253;
C;171;2880849;4;20170522 01:09;11/1035887;
D;171;2880849;4;20170522 01:09;P;;;;;;
D;171;2880849;4;20170522 01:09;V;;;;;;
B;171;2887469;5;20170522 01:09;;;135;OVERALL DR;POTTSVILLE;2489;800.3;M;20161222;20170508;840000;R2;R;RESIDENCE;;ALG;;0;AM391141;
C;171;2887469;5;20170522 01:09;218/1037521;
D;171;2887469;5;20170522 01:09;P;;;;;;
D;171;2887469;5;20170522 01:09;V;;;;;;
B;171;2930248;6;20170522 01:09;;;11;COQUILLE PL;TWEED HEADS SOUTH;2486;711.1;M;20170306;20170505;525000;R3;R;RESIDENCE;;AKJ;;0;AM383193;
C;171;2930248;6;20170522 01:09;17/1039375;
D;171;2930248;6;20170522 01:09;P;;;;;;
D;171;2930248;6;20170522 01:09;P;;;;;;
D;171;2930248;6;20170522 01:09;V;;;;;;
B;171;2939922;7;20170522 01:09;;;335;CHILCOTTS RD;CHILLINGHAM;2484;15.02;H;20170331;20170426;1030000;RU2;R;RESIDENCE;;RRN;;0;AM379870;
C;171;2939922;7;20170522 01:09;4/634973;
D;171;2939922;7;20170522 01:09;P;;;;;;
D;171;2939922;7;20170522 01:09;V;;;;;;
B;171;2990821;8;20170522 01:09;;;12;WHITE FIG CT;BANORA POINT;2486;643.3;M;20170404;20170504;710000;R2;R;RESIDENCE;;AHQ;;0;AM384030;
C;171;2990821;8;20170522 01:09;8/1051256;
D;171;2990821;8;20170522 01:09;P;;;;;;
D;171;2990821;8;20170522 01:09;P;;;;;;
D;171;2990821;8;20170522 01:09;V;;;;;;
D;171;2990821;8;20170522 01:09;V;;;;;;
B;171;2983963;9;20170522 01:09;;;89;HATTONS RD;EVIRON;2484;24.71;H;20170321;20170421;690000;RU2;R;RESIDENCE;;RRU;;0;AM396757;
C;171;2983963;9;20170522 01:09;10/1018847;
D;171;2983963;9;20170522 01:09;P;;;;;;
D;171;2983963;9;20170522 01:09;P;;;;;;
D;171;2983963;9;20170522 01:09;V;;;;;;
D;171;2983963;9;20170522 01:09;V;;;;;;
B;171;3401733;10;20170522 01:09;;102;685;CASUARINA WAY;CASUARINA;2487;;;20170413;20170503;335000;;R;RESIDENCE;102;;;0;AM391479;
C;171;3401733;10;20170522 01:09;102/SP81047;
D;171;3401733;10;20170522 01:09;P;;;;;;
D;171;3401733;10;20170522 01:09;V;;;;;;
B;171;3463197;11;20170522 01:09;;4;2;SANDS ST;TWEED HEADS;2485;;;20170313;20170502;450000;;R;RESIDENCE;4;;;0;AM400404;
C;171;3463197;11;20170522 01:09;4/SP82337;
D;171;3463197;11;20170522 01:09;P;;;;;;
D;171;3463197;11;20170522 01:09;V;;;;;;
B;171;3475313;12;20170522 01:09;;6;1;AGNES ST;TWEED HEADS SOUTH;2486;;;20170404;20170504;340000;;R;RESIDENCE;6;;;0;AM378140;
C;171;3475313;12;20170522 01:09;6/SP82727;
D;171;3475313;12;20170522 01:09;P;;;;;;
D;171;3475313;12;20170522 01:09;V;;;;;;
B;171;3104906;13;20170522 01:09;;;1;BUNCRANA TCE;BANORA POINT;2486;1069;M;20170412;20170512;685000;R2;R;RESIDENCE;;AHQ;;0;AM384181;
C;171;3104906;13;20170522 01:09;1028/1067598;
D;171;3104906;13;20170522 01:09;P;;;;;;
D;171;3104906;13;20170522 01:09;P;;;;;;
D;171;3104906;13;20170522 01:09;V;;;;;;
D;171;3104906;13;20170522 01:09;V;;;;;;
B;171;3519481;14;20170522 01:09;;;235;LIMPINWOOD VALLEY RD;LIMPINWOOD;2484;4.769;H;20170327;20170427;665000;RU2;3;RURAL;;RRH;;0;AM381420;
