A;RTSALEDATA;083;20170501 01:03;VALNET;
B;083;679171;1;20170501 01:03;;8;12;CHURCH ST;HUNTERS HILL;2110;;;20170225;20170410;880000;;R;RESIDENCE;15;;;0;AM309915;
C;083;679171;1;20170501 01:03;15/SP32657;
D;083;679171;1;20170501 01:03;P;;;;;;
D;083;679171;1;20170501 01:03;V;;;;;;
B;083;680693;2;20170501 01:03;;;16;LLOYD AVE;HUNTERS HILL;2110;1022.5;M;20161206;20170410;6500000;R2;R;RESIDENCE;;EHH;;0;AM319077;
C;083;680693;2;20170501 01:03;4/212762 NSW Maritime 3577;
D;083;680693;2;20170501 01:03;P;;;;;;
D;083;680693;2;20170501 01:03;P;;;;;;
D;083;680693;2;20170501 01:03;V;;;;;;
B;083;679757;3;20170501 01:03;;;36;FARNELL ST;HUNTERS HILL;2110;816.7;M;20161203;20170405;3805000;R2;R;RESIDENCE;;EAH;;0;AM329182;
C;083;679757;3;20170501 01:03;11/7412;
D;083;679757;3;20170501 01:03;P;;;;;;
D;083;679757;3;20170501 01:03;P;;;;;;
D;083;679757;3;20170501 01:03;V;;;;;;
B;083;679882;4;20170501 01:03;;;1;FOSS ST;HUNTERS HILL;2110;243.8;M;20170206;20170410;1830000;R2;R;RESIDENCE;;ECC;;0;AM323680;
C;083;679882;4;20170501 01:03;B/32783;
D;083;679882;4;20170501 01:03;P;;;;;;
D;083;679882;4;20170501 01:03;P;;;;;;
D;083;679882;4;20170501 01:03;V;;;;;;
B;083;681466;5;20170501 01:03;;;21;MOUNT ST;HUNTERS HILL;2110;1048;M;20161109;20170309;4580000;R2;R;RESIDENCE;;EDD;;0;AM329021;
C;083;681466;5;20170501 01:03;2/589631;
D;083;681466;5;20170501 01:03;P;;;;;;
D;083;681466;5;20170501 01:03;V;;;;;;
B;083;681507;6;20170501 01:03;;;4;NORTH PDE;HUNTERS HILL;2110;3642;M;20170103;20170426;18000000;R2;R;RESIDENCE;;EDD;;0;AM332219;
C;083;681507;6;20170501 01:03;1/61457;
D;083;681507;6;20170501 01:03;P;;;;;;
D;083;681507;6;20170501 01:03;V;;;;;;
D;083;681507;6;20170501 01:03;V;;;;;;
B;083;681763;7;20170501 01:03;;;26;PRINCE EDWARD ST;GLADESVILLE;2111;545.4;M;20170315;20170410;1300000;R2;R;RESIDENCE;;EAG;;0;AM328110;
C;083;681763;7;20170501 01:03;15/A/13260;
D;083;681763;7;20170501 01:03;P;;;;;;
D;083;681763;7;20170501 01:03;P;;;;;;
D;083;681763;7;20170501 01:03;V;;;;;;
D;083;681763;7;20170501 01:03;V;;;;;;
B;083;2905811;8;20170501 01:03;HIBISCUS;3;3;KARRABEE AVE;HUNTLEYS COVE;2111;;;20170315;20170419;1630000;;R;RESIDENCE;3;;;0;AM325532;
C;083;2905811;8;20170501 01:03;3/SP65791;
D;083;2905811;8;20170501 01:03;P;;;;;;
D;083;2905811;8;20170501 01:03;P;;;;;;
D;083;2905811;8;20170501 01:03;V;;;;;;
D;083;2905811;8;20170501 01:03;V;;;;;;
B;083;3933498;9;20170501 01:03;;5;6;MASSEY ST;GLADESVILLE;2111;97;M;20170127;20170326;865000;;R;RESIDENCE;5;;;0;AM322717;
C;083;3933498;9;20170501 01:03;5/SP89781;
D;083;3933498;9;20170501 01:03;P;;;;;;
D;083;3933498;9;20170501 01:03;V;;;;;;
Z;46;9;9;26;
