A;RTSALEDATA;678;20170626 01:10;VALNET;
B;678;3470706;1;20170626 01:10;;;110;BARNEY ST;ARMIDALE;2350;558.5;M;20170428;20170609;340000;R1;R;RESIDENCE;;AAE;;0;AM495631;
C;678;3470706;1;20170626 01:10;101/1140175;
D;678;3470706;1;20170626 01:10;P;;;;;;
D;678;3470706;1;20170626 01:10;P;;;;;;
D;678;3470706;1;20170626 01:10;V;;;;;;
B;678;4038475;2;20170626 01:10;;;;CLUNY RD;ARMIDALE;2350;2941;M;20150316;20170505;2535;;V;VACANT LAND;;;;0;AM472335;
C;678;4038475;2;20170626 01:10;2/1225650;
D;678;4038475;2;20170626 01:10;P;;;;;;
D;678;4038475;2;20170626 01:10;P;;;;;;
D;678;4038475;2;20170626 01:10;V;;;;;;
B;678;4039380;3;20170626 01:10;;;;NEW ENGLAND HWY;ARMIDALE;2350;2676;M;20151202;20170519;1424;;V;VACANT LAND;;;;0;AM477315;
C;678;4039380;3;20170626 01:10;5/1218977;
D;678;4039380;3;20170626 01:10;P;;;;;;
D;678;4039380;3;20170626 01:10;V;;;;;;
B;678;4032004;4;20170626 01:10;;;29;POST WAY;ARMIDALE;2350;2.004;H;20161216;20170609;260000;R5;V;VACANT LAND;;AEV;;0;AM485987;
C;678;4032004;4;20170626 01:10;400/1231207;
D;678;4032004;4;20170626 01:10;P;;;;;;
D;678;4032004;4;20170626 01:10;P;;;;;;
D;678;4032004;4;20170626 01:10;V;;;;;;
D;678;4032004;4;20170626 01:10;V;;;;;;
B;678;4032006;5;20170626 01:10;;;37;POST WAY;ARMIDALE;2350;2.009;H;20161209;20170616;260000;R5;V;VACANT LAND;;AEV;;0;AM501396;
C;678;4032006;5;20170626 01:10;402/1231207;
D;678;4032006;5;20170626 01:10;P;;;;;;
D;678;4032006;5;20170626 01:10;P;;;;;;
D;678;4032006;5;20170626 01:10;V;;;;;;
D;678;4032006;5;20170626 01:10;V;;;;;;
B;678;2752024;6;20170626 01:10;;;182;MARKHAM ST;ARMIDALE;2350;736.1;M;20170410;20170515;305000;R1;R;RESIDENCE;;AAB;;0;AM430286;
C;678;2752024;6;20170626 01:10;26/593028;
D;678;2752024;6;20170626 01:10;P;;;;;;
D;678;2752024;6;20170626 01:10;P;;;;;;
D;678;2752024;6;20170626 01:10;V;;;;;;
B;678;2747237;7;20170626 01:10;;;116;BARNEY ST;ARMIDALE;2350;613.4;M;20170410;20170519;290000;R1;R;RESIDENCE;;AAE;;0;AM499084;
C;678;2747237;7;20170626 01:10;6/242650;
D;678;2747237;7;20170626 01:10;P;;;;;;
D;678;2747237;7;20170626 01:10;P;;;;;;
D;678;2747237;7;20170626 01:10;V;;;;;;
D;678;2747237;7;20170626 01:10;V;;;;;;
B;678;2750180;8;20170626 01:10;;;230;GALLOWAY ST;ARMIDALE;2350;973.8;M;20170307;20170411;340000;R1;R;RESIDENCE;;AAB;;0;AM359977;
C;678;2750180;8;20170626 01:10;9/237419;
D;678;2750180;8;20170626 01:10;P;;;;;;
D;678;2750180;8;20170626 01:10;P;;;;;;
D;678;2750180;8;20170626 01:10;V;;;;;;
D;678;2750180;8;20170626 01:10;V;;;;;;
B;678;2752859;9;20170626 01:10;;;8;NEWLING AVE;ARMIDALE;2350;753.8;M;20170503;20170609;345000;R1;R;RESIDENCE;;AAD;;0;AM492938;
C;678;2752859;9;20170626 01:10;69/801164;
D;678;2752859;9;20170626 01:10;P;;;;;;
D;678;2752859;9;20170626 01:10;P;;;;;;
D;678;2752859;9;20170626 01:10;V;;;;;;
D;678;2752859;9;20170626 01:10;V;;;;;;
B;678;2747674;10;20170626 01:10;;;11;BELINDA PL;ARMIDALE;2350;1922;M;20170512;20170614;162500;R1;3;SHED;;AAB;;0;AM497494;
C;678;2747674;10;20170626 01:10;8/242531;
D;678;2747674;10;20170626 01:10;P;;;;;;
D;678;2747674;10;20170626 01:10;V;;;;;;
B;678;2747811;11;20170626 01:10;;;10;BOWMAN AVE;ARMIDALE;2350;1005;M;20170509;20170609;488000;R1;R;RESIDENCE;;AAB;;0;AM484332;
C;678;2747811;11;20170626 01:10;31/222877;
D;678;2747811;11;20170626 01:10;P;;;;;;
D;678;2747811;11;20170626 01:10;P;;;;;;
D;678;2747811;11;20170626 01:10;V;;;;;;
D;678;2747811;11;20170626 01:10;V;;;;;;
B;678;2751042;12;20170626 01:10;;1;8;JOHNSON AVE;ARMIDALE;2350;;;20170502;20170613;284000;;R;RESIDENCE;1;;;0;AM493273;
C;678;2751042;12;20170626 01:10;1/SP43272;
D;678;2751042;12;20170626 01:10;P;;;;;;
D;678;2751042;12;20170626 01:10;P;;;;;;
D;678;2751042;12;20170626 01:10;V;;;;;;
B;678;2753774;13;20170626 01:10;;;13;ROSECOMMON AVE;ARMIDALE;2350;924.4;M;20170411;20170529;520000;R1;R;RESIDENCE;;AAS;;0;AM486167;
C;678;2753774;13;20170626 01:10;719/815372;
D;678;2753774;13;20170626 01:10;P;;;;;;
D;678;2753774;13;20170626 01:10;V;;;;;;
D;678;2753774;13;20170626 01:10;V;;;;;;
B;678;3888913;14;20170626 01:10;;;21;LARA AVE;ARMIDALE;2350;826.4;M;20170210;20170424;152000;R1;V;VACANT LAND;;AAH;;0;AM354853;
C;678;3888913;14;20170626 01:10;10/1213523;
D;678;3888913;14;20170626 01:10;P;;;;;;
D;678;3888913;14;20170626 01:10;P;;;;;;
D;678;3888913;14;20170626 01:10;V;;;;;;
Z;76;14;14;46;
