A;RTSALEDATA;012;20170605 01:02;VALNET;
B;012;3476880;1;20170605 01:02;;;1373;GLENDONBROOK RD;GLENDON BROOK;2330;5.441;H;20170413;20170518;667000;RU1;R;RESIDENCE;;RSE;;0;AM427734;
C;012;3476880;1;20170605 01:02;64/1100235;
D;012;3476880;1;20170605 01:02;P;;;;;;
D;012;3476880;1;20170605 01:02;P;;;;;;
D;012;3476880;1;20170605 01:02;V;;;;;;
D;012;3476880;1;20170605 01:02;V;;;;;;
B;012;3548159;2;20170605 01:02;APPLEYARD FARM;;;JERRYS PLAINS RD;WARKWORTH;2330;164.881;H;20160203;20160203;24700000;RU1;3;MINE;;RRE;;32;AK591175;
C;012;3548159;2;20170605 01:02;PT 1, PT 2/783484 PT 11/843432 854/1000822 PT 1/1103396 14F(3) VALUATI;
C;012;3548159;2;20170605 01:02;ON Mining Lease 1634;
D;012;3548159;2;20170605 01:02;P;;;;;;
D;012;3548159;2;20170605 01:02;P;;;;;;
D;012;3548159;2;20170605 01:02;V;;;;;;
D;012;3548159;2;20170605 01:02;V;;;;;;
D;012;3548159;2;20170605 01:02;V;;;;;;
B;012;3548196;3;20170605 01:02;;;1011;LEMINGTON RD;LIDDELL;2333;875.145;H;20160203;20160203;24700000;RU1;3;MINE;;RNW;;32;AK591169;
C;012;3548196;3;20170605 01:02;PT 4, PT 5/48555 1, 2/114966 PT 1/191982 1/659810 PT 1/729048 PT 10/74;
C;012;3548196;3;20170605 01:02;0183 17, 18, 21, 22, PT 89, PT 98, 117, 118, 119, 120, 121, 122, 123, ;
C;012;3548196;3;20170605 01:02;124, 125, 126, 127, 164, PT 170/752481 PT 21, 22/786904 PT 2/808301 1/;
C;012;3548196;3;20170605 01:02;823767 PT 20/1085391 PT 4, PT 5, PT 6, PT 7/1113789 PT 1000/1153575 14;
C;012;3548196;3;20170605 01:02;F(3) VALUATION Consolidated Mining Lease 4 Mining Lease 1324 Mining Le;
C;012;3548196;3;20170605 01:02;ase 1428 Mining Lease 1482 Mining Lease 1560;
D;012;3548196;3;20170605 01:02;P;;;;;;
D;012;3548196;3;20170605 01:02;V;;;;;;
D;012;3548196;3;20170605 01:02;V;;;;;;
D;012;3548196;3;20170605 01:02;V;;;;;;
D;012;3548196;3;20170605 01:02;V;;;;;;
D;012;3548196;3;20170605 01:02;V;;;;;;
D;012;3548196;3;20170605 01:02;V;;;;;;
D;012;3548196;3;20170605 01:02;V;;;;;;
D;012;3548196;3;20170605 01:02;V;;;;;;
D;012;3548196;3;20170605 01:02;V;;;;;;
D;012;3548196;3;20170605 01:02;V;;;;;;
B;012;3548200;4;20170605 01:02;CARRINGTON MINE;;;LEMINGTON RD;LEMINGTON;2330;1689.806;H;20160203;20160203;24700000;RU1;3;MINE;;CCM;;32;AK591169;
C;012;3548200;4;20170605 01:02;1/110662 PT 1/191982 201/544091 PT 1/729048 PT 1/737796 PT 10/740183 P;
C;012;3548200;4;20170605 01:02;T 89, PT 98, PT 170, PT 171/752481 1/794836 PT 2/808301 1/1018185 PT 1;
C;012;3548200;4;20170605 01:02;/1078618 PT 20/1085391 PT 6, PT 7/1113789 PT 1000/1153575 SUBSURFACE =;
C;012;3548200;4;20170605 01:02; 526.1HA COAL ONLY PLAN - 1/1018185 Consolidated Coal Lease 755 Mining;
C;012;3548200;4;20170605 01:02; Lease 1324 Mining Lease 1474 Mining Lease 1589;
D;012;3548200;4;20170605 01:02;P;;;;;;
D;012;3548200;4;20170605 01:02;V;;;;;;
D;012;3548200;4;20170605 01:02;V;;;;;;
D;012;3548200;4;20170605 01:02;V;;;;;;
D;012;3548200;4;20170605 01:02;V;;;;;;
D;012;3548200;4;20170605 01:02;V;;;;;;
D;012;3548200;4;20170605 01:02;V;;;;;;
D;012;3548200;4;20170605 01:02;V;;;;;;
D;012;3548200;4;20170605 01:02;V;;;;;;
D;012;3548200;4;20170605 01:02;V;;;;;;
D;012;3548200;4;20170605 01:02;V;;;;;;
D;012;3548200;4;20170605 01:02;V;;;;;;
D;012;3548200;4;20170605 01:02;V;;;;;;
D;012;3548200;4;20170605 01:02;V;;;;;;
D;012;3548200;4;20170605 01:02;V;;;;;;
D;012;3548200;4;20170605 01:02;V;;;;;;
D;012;3548200;4;20170605 01:02;V;;;;;;
D;012;3548200;4;20170605 01:02;V;;;;;;
B;012;3548200;5;20170605 01:02;CARRINGTON MINE;;;LEMINGTON RD;LEMINGTON;2330;1689.806;H;20160203;20160203;24700000;RU1;3;MINE;;CCM;;32;AK591175;
C;012;3548200;5;20170605 01:02;1/110662 PT 1/191982 201/544091 PT 1/729048 PT 1/737796 PT 10/740183 P;
C;012;3548200;5;20170605 01:02;T 89, PT 98, PT 170, PT 171/752481 1/794836 PT 2/808301 1/1018185 PT 1;
C;012;3548200;5;20170605 01:02;/1078618 PT 20/1085391 PT 6, PT 7/1113789 PT 1000/1153575 SUBSURFACE =;
C;012;3548200;5;20170605 01:02; 526.1HA COAL ONLY PLAN - 1/1018185 Consolidated Coal Lease 755 Mining;
C;012;3548200;5;20170605 01:02; Lease 1324 Mining Lease 1474 Mining Lease 1589;
D;012;3548200;5;20170605 01:02;P;;;;;;
D;012;3548200;5;20170605 01:02;P;;;;;;
D;012;3548200;5;20170605 01:02;V;;;;;;
D;012;3548200;5;20170605 01:02;V;;;;;;
D;012;3548200;5;20170605 01:02;V;;;;;;
D;012;3548200;5;20170605 01:02;V;;;;;;
D;012;3548200;5;20170605 01:02;V;;;;;;
D;012;3548200;5;20170605 01:02;V;;;;;;
D;012;3548200;5;20170605 01:02;V;;;;;;
D;012;3548200;5;20170605 01:02;V;;;;;;
D;012;3548200;5;20170605 01:02;V;;;;;;
D;012;3548200;5;20170605 01:02;V;;;;;;
D;012;3548200;5;20170605 01:02;V;;;;;;
D;012;3548200;5;20170605 01:02;V;;;;;;
D;012;3548200;5;20170605 01:02;V;;;;;;
D;012;3548200;5;20170605 01:02;V;;;;;;
D;012;3548200;5;20170605 01:02;V;;;;;;
D;012;3548200;5;20170605 01:02;V;;;;;;
D;012;3548200;5;20170605 01:02;V;;;;;;
B;012;3548210;6;20170605 01:02;CHESHUNT,RIVERVIEW,LEMINGTON SOUTH PIT;;;JERRYS PLAINS RD;WARKWORTH;2330;3271.996;H;20160203;20160203;24700000;RU1;3;MINE;;CCM;;32;AK591169;
C;012;3548210;6;20170605 01:02;PT 1/48394 PT 1/48592 PT 3/48646 PT 1/105943 PT 1, PT 2, 3/111381 PT 4;
C;012;3548210;6;20170605 01:02;/113342 PT 1/182139 1/249327 1/251877 2/306421 1/532623 PT 1420, PT 14;
C;012;3548210;6;20170605 01:02;21/586339 PT 12/586639 102/588247 PT 1/592598 1, PT 2/619309 1, PT 2/6;
C;012;3548210;6;20170605 01:02;33717 PT 3/635392 PT 1/657394 155/705446 PT 2/710088 PT 1, PT 2/719879;
C;012;3548210;6;20170605 01:02; 1/723248 PT 1/723249 PT 164/729960 165/729961 166/729962 167/729963 1;
C;012;3548210;6;20170605 01:02;/729984 1/729985 PT 2/737880 PT 1/741544 12, 13, 14, 15, 16, PT 19, PT;
C;012;3548210;6;20170605 01:02; 20, PT 21, PT 22, PT 23, PT 24, PT 25, 26, PT 27, PT 28, PT 29, PT 30;
C;012;3548210;6;20170605 01:02;, 31, 40, 115, 120, 121, PT 122, 140, PT 141, 151/753792 PT 108, PT 11;
C;012;3548210;6;20170605 01:02;2, PT 119, PT 121, PT 122, 194/755267 PT 1, PT 2, PT 3, PT 4/783484 PT;
C;012;3548210;6;20170605 01:02; 1001, PT 1002/785197 PT 1/821123 PT 1/821127 PT 1/822177 PT 179/82377;
C;012;3548210;6;20170605 01:02;5 PT 1/857021 PT 1/876447 PT 1/901179 PT 1/963714 PT 1/997228 PT 1/110;
C;012;3548210;6;20170605 01:02;2213 PT 1/1103396 PT 73/1137954 SUBSURFACE = 626.28HA Consolidated Coa;
C;012;3548210;6;20170605 01:02;l Lease 714 Lease Number 327 Licence 341401 Mining Lease 1634;
D;012;3548210;6;20170605 01:02;P;;;;;;
D;012;3548210;6;20170605 01:02;V;;;;;;
D;012;3548210;6;20170605 01:02;V;;;;;;
D;012;3548210;6;20170605 01:02;V;;;;;;
D;012;3548210;6;20170605 01:02;V;;;;;;
D;012;3548210;6;20170605 01:02;V;;;;;;
D;012;3548210;6;20170605 01:02;V;;;;;;
D;012;3548210;6;20170605 01:02;V;;;;;;
D;012;3548210;6;20170605 01:02;V;;;;;;
D;012;3548210;6;20170605 01:02;V;;;;;;
D;012;3548210;6;20170605 01:02;V;;;;;;
D;012;3548210;6;20170605 01:02;V;;;;;;
D;012;3548210;6;20170605 01:02;V;;;;;;
D;012;3548210;6;20170605 01:02;V;;;;;;
D;012;3548210;6;20170605 01:02;V;;;;;;
D;012;3548210;6;20170605 01:02;V;;;;;;
D;012;3548210;6;20170605 01:02;V;;;;;;
D;012;3548210;6;20170605 01:02;V;;;;;;
D;012;3548210;6;20170605 01:02;V;;;;;;
D;012;3548210;6;20170605 01:02;V;;;;;;
D;012;3548210;6;20170605 01:02;V;;;;;;
D;012;3548210;6;20170605 01:02;V;;;;;;
D;012;3548210;6;20170605 01:02;V;;;;;;
D;012;3548210;6;20170605 01:02;V;;;;;;
D;012;3548210;6;20170605 01:02;V;;;;;;
D;012;3548210;6;20170605 01:02;V;;;;;;
D;012;3548210;6;20170605 01:02;V;;;;;;
D;012;3548210;6;20170605 01:02;V;;;;;;
D;012;3548210;6;20170605 01:02;V;;;;;;
D;012;3548210;6;20170605 01:02;V;;;;;;
D;012;3548210;6;20170605 01:02;V;;;;;;
D;012;3548210;6;20170605 01:02;V;;;;;;
D;012;3548210;6;20170605 01:02;V;;;;;;
D;012;3548210;6;20170605 01:02;V;;;;;;
B;012;3548210;7;20170605 01:02;CHESHUNT,RIVERVIEW,LEMINGTON SOUTH PIT;;;JERRYS PLAINS RD;WARKWORTH;2330;3271.996;H;20160203;20160203;24700000;RU1;3;MINE;;CCM;;32;AK591175;
