A;084;20090608 01:31;VALNET;
B;084;3393279;1;20090608 01:31;;10;32;MARIAN ST;KILLARA;2071;172;M;20090408;20090519;835000;;R;RESIDENCE;10;;;0;AE701847;
C;084;3393279;1;20090608 01:31;10/SP80802;
D;084;3393279;1;20090608 01:31;P;;;;;;
D;084;3393279;1;20090608 01:31;V;;;;;;
B;084;3414739;2;20090608 01:31;;1;17;NEWHAVEN PL;ST IVES;2075;;;20090403;20090430;645000;;R;RESIDENCE;1;;;0;AE707148;
C;084;3414739;2;20090608 01:31;1/SP81312;
D;084;3414739;2;20090608 01:31;P;;;;;;
D;084;3414739;2;20090608 01:31;P;;;;;;
D;084;3414739;2;20090608 01:31;V;;;;;;
B;084;3414739;3;20090608 01:31;;17;17;NEWHAVEN PL;ST IVES;2075;;;20090424;20090525;900000;;R;RESIDENCE;17;;;0;AE700280;
C;084;3414739;3;20090608 01:31;17/SP81312;
D;084;3414739;3;20090608 01:31;P;;;;;;
D;084;3414739;3;20090608 01:31;V;;;;;;
B;084;3424956;4;20090608 01:31;;41;8;MCINTYRE ST;GORDON;2072;;;20090326;20090522;651000;;R;RESIDENCE;41;;;0;AE709913;
C;084;3424956;4;20090608 01:31;41/SP81101;
D;084;3424956;4;20090608 01:31;P;;;;;;
D;084;3424956;4;20090608 01:31;V;;;;;;
B;084;3424956;5;20090608 01:31;;43;8;MCINTYRE ST;GORDON;2072;;;20090407;20090519;900000;;R;RESIDENCE;43;;;0;AE697669;
C;084;3424956;5;20090608 01:31;43/SP81101;
D;084;3424956;5;20090608 01:31;P;;;;;;
D;084;3424956;5;20090608 01:31;P;;;;;;
D;084;3424956;5;20090608 01:31;V;;;;;;
B;084;3439262;6;20090608 01:31;;303;102;KILLEATON ST;ST IVES;2075;;;20090402;20090424;810000;;R;RESIDENCE;3;;;0;AE702903;
C;084;3439262;6;20090608 01:31;3/SP81382;
D;084;3439262;6;20090608 01:31;P;;;;;;
D;084;3439262;6;20090608 01:31;V;;;;;;
B;084;3429468;7;20090608 01:31;;17;8;HAVILAH LANE;LINDFIELD;2070;;;20090406;20090519;700000;;R;RESIDENCE;17;;;0;AE708449;
C;084;3429468;7;20090608 01:31;17/SP81401;
D;084;3429468;7;20090608 01:31;P;;;;;;
D;084;3429468;7;20090608 01:31;V;;;;;;
B;084;3427562;8;20090608 01:31;;26;2 B;HAVILAH RD;LINDFIELD;2070;;;20090407;20090519;755000;;R;RESIDENCE;26;;;0;AE691138;
C;084;3427562;8;20090608 01:31;26/SP81607;
D;084;3427562;8;20090608 01:31;P;;;;;;
D;084;3427562;8;20090608 01:31;V;;;;;;
B;084;3444666;9;20090608 01:31;;104;3;BURLEIGH ST;LINDFIELD;2070;;;20090320;20090422;500000;;R;RESIDENCE;34;;;0;AE671031;
C;084;3444666;9;20090608 01:31;34/SP82060;
