A;171;20090518 01:28;VALNET;
B;171;2989646;1;20090518 01:28;;30;12;TRIGONIE DR;TWEED HEADS SOUTH;2486;;;20090311;20090417;353000;;R;RESIDENCE;44;;;0;AE659637;
C;171;2989646;1;20090518 01:28;44/SP70239;
D;171;2989646;1;20090518 01:28;P;;;;;;
D;171;2989646;1;20090518 01:28;P;;;;;;
D;171;2989646;1;20090518 01:28;V;;;;;;
B;171;2930251;2;20090518 01:28;;2;18;SHALLOW BAY DR;TWEED HEADS SOUTH;2486;;;20090309;20090423;380000;;R;RESIDENCE;2;;;0;AE644637;
C;171;2930251;2;20090518 01:28;2/SP69687;
D;171;2930251;2;20090518 01:28;P;;;;;;
D;171;2930251;2;20090518 01:28;V;;;;;;
B;171;3387796;3;20090518 01:28;;;32;BOUNDARY ST;TWEED HEADS;2485;;;20090327;20090422;1100000;;R;RESIDENCE;1;;;0;AE655962;
C;171;3387796;3;20090518 01:28;1/SP80703;
D;171;3387796;3;20090518 01:28;P;;;;;;
D;171;3387796;3;20090518 01:28;V;;;;;;
B;171;3401733;4;20090518 01:28;COTTON BEACH;;;CASUARINA WAY;CASUARINA;2487;;;20080918;20090428;839500;;R;RESIDENCE;58;;;0;AE649473;
C;171;3401733;4;20090518 01:28;58/SP81047;
D;171;3401733;4;20090518 01:28;P;;;;;;
D;171;3401733;4;20090518 01:28;V;;;;;;
B;171;3405192;5;20090518 01:28;;;119;BOTANICAL CCT;BANORA POINT;2486;782.6;M;20090129;20090312;300000;A;V;VACANT LAND;;NC;;0;AE649707;
C;171;3405192;5;20090518 01:28;392/1129994;
D;171;3405192;5;20090518 01:28;P;;;;;;
D;171;3405192;5;20090518 01:28;P;;;;;;
D;171;3405192;5;20090518 01:28;V;;;;;;
D;171;3405192;5;20090518 01:28;V;;;;;;
B;171;3419396;6;20090518 01:28;TWEED CENTRAL;;75;WHARF ST;TWEED HEADS;2485;;;20090304;20090327;401655;;3;COMMERCIAL UN;29;;;0;AE653058;
C;171;3419396;6;20090518 01:28;29/SP81459;
D;171;3419396;6;20090518 01:28;P;;;;;;
D;171;3419396;6;20090518 01:28;V;;;;;;
B;171;3439418;7;20090518 01:28;;;77;RIVEROAK DR;MURWILLUMBAH;2484;787;M;20090130;20090325;205000;A;V;VACANT LAND;;LR;;0;AE636222;
C;171;3439418;7;20090518 01:28;14/1133087;
D;171;3439418;7;20090518 01:28;P;;;;;;
D;171;3439418;7;20090518 01:28;P;;;;;;
D;171;3439418;7;20090518 01:28;P;;;;;;
D;171;3439418;7;20090518 01:28;V;;;;;;
B;171;3442176;8;20090518 01:28;;;7;JACABINA CT;BANORA POINT;2486;707.2;M;20070927;20090423;230000;A;V;VACANT LAND;;HQ;;0;AE655005;
C;171;3442176;8;20090518 01:28;2/1136341;
D;171;3442176;8;20090518 01:28;P;;;;;;
D;171;3442176;8;20090518 01:28;V;;;;;;
B;171;2967236;9;20090518 01:28;;;2;HOVEA DR;POTTSVILLE;2489;745;M;20090309;20090427;215000;A;V;VACANT LAND;;JJ;;0;AE654870;
C;171;2967236;9;20090518 01:28;313/1049060;
D;171;2967236;9;20090518 01:28;P;;;;;;
D;171;2967236;9;20090518 01:28;P;;;;;;
D;171;2967236;9;20090518 01:28;V;;;;;;
B;171;2985944;10;20090518 01:28;;;6;URUNGA DR;POTTSVILLE;2489;639.3;M;20090116;20090417;495000;A;R;RESIDENCE;;JL;;0;AE658541;
C;171;2985944;10;20090518 01:28;320/1048762;
D;171;2985944;10;20090518 01:28;P;;;;;;
D;171;2985944;10;20090518 01:28;V;;;;;;
B;171;3031015;11;20090518 01:28;;2;21;VAIL CT;BILAMBIL HEIGHTS;2486;;;20090307;20090409;300000;;R;RESIDENCE;2;;;0;AE648368;
C;171;3031015;11;20090518 01:28;2/SP71265;
D;171;3031015;11;20090518 01:28;P;;;;;;
D;171;3031015;11;20090518 01:28;P;;;;;;
D;171;3031015;11;20090518 01:28;V;;;;;;
B;171;1808378;12;20090518 01:28;;2;36;CALOOLA DR;TWEED HEADS;2485;;;20090218;20090420;317500;;R;RESIDENCE;2;;;0;AE656309;
C;171;1808378;12;20090518 01:28;2/SP20207;
D;171;1808378;12;20090518 01:28;P;;;;;;
D;171;1808378;12;20090518 01:28;V;;;;;;
B;171;1803418;13;20090518 01:28;;4;54;ADELAIDE ST;TWEED HEADS;2485;;;20090316;20090428;299000;;R;RESIDENCE;4;;;0;AE656506;
C;171;1803418;13;20090518 01:28;4/SP36821;
D;171;1803418;13;20090518 01:28;P;;;;;;
D;171;1803418;13;20090518 01:28;P;;;;;;
D;171;1803418;13;20090518 01:28;V;;;;;;
B;171;1803440;14;20090518 01:28;;;26;ADELAIDE ST;TWEED HEADS;2485;746.2;M;20090226;20090409;522000;A;R;RESIDENCE;;KE;;0;AE651706;
C;171;1803440;14;20090518 01:28;12/36254;
D;171;1803440;14;20090518 01:28;P;;;;;;
D;171;1803440;14;20090518 01:28;P;;;;;;
D;171;1803440;14;20090518 01:28;V;;;;;;
D;171;1803440;14;20090518 01:28;V;;;;;;
B;171;1806378;15;20090518 01:28;;;20;BLUE WATERS CRES;TWEED HEADS WEST;2485;607;M;20090326;20090424;765000;A;R;RESIDENCE;;LC;;0;AE657085;
C;171;1806378;15;20090518 01:28;32/238224;
D;171;1806378;15;20090518 01:28;P;;;;;;
D;171;1806378;15;20090518 01:28;P;;;;;;
D;171;1806378;15;20090518 01:28;V;;;;;;
D;171;1806378;15;20090518 01:28;V;;;;;;
B;171;1804079;16;20090518 01:28;;;67;ANDREW AVE;POTTSVILLE;2489;782.4;M;20090401;20090429;500000;A;R;RESIDENCE;;LG;;0;AE659364;
C;171;1804079;16;20090518 01:28;72/793578;
D;171;1804079;16;20090518 01:28;P;;;;;;
