A;114;20090615 01:36;VALNET;
B;114;1229283;1;20090615 01:36;;;18;KENT PL;DUBBO;2830;1000;M;20090416;20090528;312000;A;R;RESIDENCE;;AJ;;0;AE718615;
C;114;1229283;1;20090615 01:36;29/259660;
D;114;1229283;1;20090615 01:36;P;;;;;;
D;114;1229283;1;20090615 01:36;P;;;;;;
D;114;1229283;1;20090615 01:36;V;;;;;;
D;114;1229283;1;20090615 01:36;V;;;;;;
B;114;1226834;2;20090615 01:36;;;3;EDEN PARK AVE;DUBBO;2830;832.5;M;20090406;20090522;253000;A;R;RESIDENCE;;AL;;0;AE719419;
C;114;1226834;2;20090615 01:36;164/818263;
D;114;1226834;2;20090615 01:36;P;;;;;;
D;114;1226834;2;20090615 01:36;V;;;;;;
D;114;1226834;2;20090615 01:36;V;;;;;;
B;114;1232074;3;20090615 01:36;;;31;PALMER ST;DUBBO;2830;1012;M;20090204;20090225;150000;A;R;RESIDENCE;;AA;;0;AE556259;
C;114;1232074;3;20090615 01:36;B/356680;
D;114;1232074;3;20090615 01:36;P;;;;;;
D;114;1232074;3;20090615 01:36;P;;;;;;
D;114;1232074;3;20090615 01:36;V;;;;;;
D;114;1232074;3;20090615 01:36;V;;;;;;
D;114;1232074;3;20090615 01:36;V;;;;;;
D;114;1232074;3;20090615 01:36;V;;;;;;
B;114;1227245;4;20090615 01:36;;;416 B;FITZROY ST;DUBBO;2830;992.1;M;20090401;20090514;365000;A;R;RESIDENCE;;AA;;0;AE714788;
C;114;1227245;4;20090615 01:36;504/604075;
D;114;1227245;4;20090615 01:36;P;;;;;;
D;114;1227245;4;20090615 01:36;P;;;;;;
D;114;1227245;4;20090615 01:36;V;;;;;;
D;114;1227245;4;20090615 01:36;V;;;;;;
B;114;1235295;5;20090615 01:36;;;1;WHEATLEYS LANE;DUBBO;2830;910.5;M;20090415;20090527;375000;A;R;RESIDENCE;;AA;;0;AE713064;
C;114;1235295;5;20090615 01:36;10/241200;
D;114;1235295;5;20090615 01:36;P;;;;;;
D;114;1235295;5;20090615 01:36;V;;;;;;
D;114;1235295;5;20090615 01:36;V;;;;;;
B;114;1235417;6;20090615 01:36;;;413;WHEELERS LANE;DUBBO;2830;608.9;M;20090401;20090430;197500;A;R;RESIDENCE;;EB;;0;AE715378;
C;114;1235417;6;20090615 01:36;7/245117;
D;114;1235417;6;20090615 01:36;P;;;;;;
D;114;1235417;6;20090615 01:36;P;;;;;;
D;114;1235417;6;20090615 01:36;V;;;;;;
B;114;1230287;7;20090615 01:36;;;10;MAGPIE CL;DUBBO;2830;764.2;M;20090331;20090519;230000;A;R;RESIDENCE;;EB;;0;AE721482;
C;114;1230287;7;20090615 01:36;83/841087;
D;114;1230287;7;20090615 01:36;P;;;;;;
