A;188;20090105 01:11;VALNET;
B;188;3419907;1;20090105 01:11;;;;GLENROCK RD;BONSHAW;2361;45.6;H;20081028;20081119;150000;R;V;VACANT LAND;;RR;;0;AE378291;
C;188;3419907;1;20090105 01:11;2/777460;
D;188;3419907;1;20090105 01:11;P;;;;;;
D;188;3419907;1;20090105 01:11;P;;;;;;
D;188;3419907;1;20090105 01:11;V;;;;;;
B;188;3020736;2;20090105 01:11;;;20;COOLIBAH DR;INVERELL;2360;974.2;M;20081016;20081127;475000;A;R;RESIDENCE;;TD;;0;AE401931;
C;188;3020736;2;20090105 01:11;4/1055201;
D;188;3020736;2;20090105 01:11;P;;;;;;
D;188;3020736;2;20090105 01:11;P;;;;;;
D;188;3020736;2;20090105 01:11;V;;;;;;
B;188;1859273;3;20090105 01:11;;;7;LEWIN ST;INVERELL;2360;676.6;M;20081025;20081208;198000;A;R;RESIDENCE;;TE;;0;AE396653;
C;188;1859273;3;20090105 01:11;13/20500;
D;188;1859273;3;20090105 01:11;P;;;;;;
D;188;1859273;3;20090105 01:11;P;;;;;;
D;188;1859273;3;20090105 01:11;V;;;;;;
B;188;3264060;4;20090105 01:11;;;69;CALOOLA DR;INVERELL;2360;1.002;H;20081111;20081215;380000;R;R;RESIDENCE;;RS;;0;AE397882;
C;188;3264060;4;20090105 01:11;97/1100511;
D;188;3264060;4;20090105 01:11;P;;;;;;
D;188;3264060;4;20090105 01:11;P;;;;;;
D;188;3264060;4;20090105 01:11;V;;;;;;
Z;22;4;4;12;
