A;220;20090615 01:43;VALNET;
B;220;2386120;1;20090615 01:43;;;5;DALBERTIS ST;ABBOTSBURY;2176;624;M;20090528;20090528;134400;A;R;RESIDENCE;;HA;;0;AE721609;
C;220;2386120;1;20090615 01:43;2144/740825;
D;220;2386120;1;20090615 01:43;P;;;;;;
D;220;2386120;1;20090615 01:43;V;;;;;;
D;220;2386120;1;20090615 01:43;V;;;;;;
D;220;2386120;1;20090615 01:43;V;;;;;;
D;220;2386120;1;20090615 01:43;V;;;;;;
D;220;2386120;1;20090615 01:43;V;;;;;;
D;220;2386120;1;20090615 01:43;V;;;;;;
B;220;2394409;2;20090615 01:43;;;12;HAMEL RD;MOUNT PRITCHARD;2170;562.8;M;20090330;20090511;345000;A;R;RESIDENCE;;GD;;0;AE723535;
C;220;2394409;2;20090615 01:43;259/226776;
D;220;2394409;2;20090615 01:43;P;;;;;;
D;220;2394409;2;20090615 01:43;P;;;;;;
D;220;2394409;2;20090615 01:43;V;;;;;;
D;220;2394409;2;20090615 01:43;V;;;;;;
B;220;2405055;3;20090615 01:43;;;2;LOLOMA ST;CABRAMATTA;2166;766.4;M;20090417;20090525;395000;A;R;RESIDENCE;;GW;;0;AE715431;
C;220;2405055;3;20090615 01:43;80C/101684;
D;220;2405055;3;20090615 01:43;P;;;;;;
D;220;2405055;3;20090615 01:43;V;;;;;;
D;220;2405055;3;20090615 01:43;V;;;;;;
B;220;2415792;4;20090615 01:43;;;9;PREMIER ST;CANLEY VALE;2166;929.4;M;20090411;20090526;594000;A;R;RESIDENCE;;KA;;0;AE717987;
C;220;2415792;4;20090615 01:43;57, 58, 59/885;
D;220;2415792;4;20090615 01:43;P;;;;;;
D;220;2415792;4;20090615 01:43;V;;;;;;
B;220;2418465;5;20090615 01:43;;;11;ROSEDALE ST;CANLEY HEIGHTS;2166;442.6;M;20090325;20090506;362000;A;R;RESIDENCE;;GD;;0;AE712918;
C;220;2418465;5;20090615 01:43;16, 17/N/1152;
D;220;2418465;5;20090615 01:43;P;;;;;;
D;220;2418465;5;20090615 01:43;P;;;;;;
D;220;2418465;5;20090615 01:43;P;;;;;;
D;220;2418465;5;20090615 01:43;V;;;;;;
