A;092;20090223 01:29;VALNET;
B;092;3430545;1;20090223 01:29;;;523;PACIFIC HWY;ARTARMON;2064;;;20090116;20090202;430000;;R;RESIDENCE;13;;;0;AE482867;
C;092;3430545;1;20090223 01:29;13/SP81541;
D;092;3430545;1;20090223 01:29;P;;;;;;
D;092;3430545;1;20090223 01:29;V;;;;;;
D;092;3430545;1;20090223 01:29;V;;;;;;
B;092;3430545;2;20090223 01:29;;;523;PACIFIC HWY;ARTARMON;2064;;;20080204;20080317;450000;;V;VACANT LAND;17;;;0;AE497087;
C;092;3430545;2;20090223 01:29;17/SP81541;
D;092;3430545;2;20090223 01:29;P;;;;;;
D;092;3430545;2;20090223 01:29;V;;;;;;
D;092;3430545;2;20090223 01:29;V;;;;;;
B;092;3430545;3;20090223 01:29;;;523;PACIFIC HWY;ARTARMON;2064;;;20080707;20090204;450000;;R;RESIDENCE;18;;;0;AE488862;
C;092;3430545;3;20090223 01:29;18/SP81541;
D;092;3430545;3;20090223 01:29;P;;;;;;
D;092;3430545;3;20090223 01:29;V;;;;;;
D;092;3430545;3;20090223 01:29;V;;;;;;
B;092;3430545;4;20090223 01:29;;;523;PACIFIC HWY;ARTARMON;2064;;;20080811;20090204;440000;;R;RESIDENCE;20;;;0;AE487615;
C;092;3430545;4;20090223 01:29;20/SP81541;
D;092;3430545;4;20090223 01:29;P;;;;;;
D;092;3430545;4;20090223 01:29;V;;;;;;
D;092;3430545;4;20090223 01:29;V;;;;;;
B;092;3430545;5;20090223 01:29;;;523;PACIFIC HWY;ARTARMON;2064;;;20081001;20090204;585000;;R;RESIDENCE;23;;;0;AE491677;
C;092;3430545;5;20090223 01:29;23/SP81541;
D;092;3430545;5;20090223 01:29;P;;;;;;
D;092;3430545;5;20090223 01:29;V;;;;;;
D;092;3430545;5;20090223 01:29;V;;;;;;
B;092;954678;6;20090223 01:29;;;2;COURALLIE RD;NORTHBRIDGE;2063;822;M;20081216;20090203;1800000;A;R;RESIDENCE;;AP;;0;AE487638;
