A;090;20090209 01:17;VALNET;
B;090;871242;1;20090209 01:17;;1;34;ETHEL ST;EASTWOOD;2122;;;20081203;20090113;370000;;R;RESIDENCE;1;;;0;AE458013;
C;090;871242;1;20090209 01:17;1/SP2839;
D;090;871242;1;20090209 01:17;P;;;;;;
D;090;871242;1;20090209 01:17;V;;;;;;
D;090;871242;1;20090209 01:17;V;;;;;;
B;090;871334;2;20090209 01:17;;4;16;ETHEL ST;EASTWOOD;2122;;;20081121;20090112;375000;;R;RESIDENCE;4;;;0;AE464321;
C;090;871334;2;20090209 01:17;4/SP9117;
D;090;871334;2;20090209 01:17;P;;;;;;
D;090;871334;2;20090209 01:17;V;;;;;;
D;090;871334;2;20090209 01:17;V;;;;;;
D;090;871334;2;20090209 01:17;V;;;;;;
D;090;871334;2;20090209 01:17;V;;;;;;
B;090;858213;3;20090209 01:17;;11;2;ADELAIDE ST;WEST RYDE;2114;;;20081210;20090121;216000;;R;RESIDENCE;11;;;0;AE461597;
C;090;858213;3;20090209 01:17;11/SP20893;
D;090;858213;3;20090209 01:17;P;;;;;;
D;090;858213;3;20090209 01:17;V;;;;;;
B;090;876884;4;20090209 01:17;;;13;JONES ST;RYDE;2112;588;M;20081220;20090119;580000;A;R;RESIDENCE;;EF;;0;AE460525;
C;090;876884;4;20090209 01:17;28/36248;
D;090;876884;4;20090209 01:17;P;;;;;;
D;090;876884;4;20090209 01:17;P;;;;;;
D;090;876884;4;20090209 01:17;V;;;;;;
B;090;884899;5;20090209 01:17;;;18;PARRY ST;RYDE;2112;1113;M;20081128;20090123;880000;A;R;RESIDENCE;;EU;;0;AE459891;
C;090;884899;5;20090209 01:17;114/8562;
D;090;884899;5;20090209 01:17;P;;;;;;
D;090;884899;5;20090209 01:17;V;;;;;;
D;090;884899;5;20090209 01:17;V;;;;;;
B;090;876970;6;20090209 01:17;;4;13;JORDAN ST;GLADESVILLE;2111;;;20081208;20090119;255000;;R;RESIDENCE;4;;;0;AE463809;
C;090;876970;6;20090209 01:17;4/SP60936;
D;090;876970;6;20090209 01:17;P;;;;;;
D;090;876970;6;20090209 01:17;V;;;;;;
