A;138;20090601 01:33;VALNET;
B;138;3388028;1;20090601 01:33;;5;18;WILLEROO ST;LAKEMBA;2195;;;20090306;20090508;176000;;R;RESIDENCE;5;;;0;AE680426;
C;138;3388028;1;20090601 01:33;5/SP80660;
D;138;3388028;1;20090601 01:33;P;;;;;;
D;138;3388028;1;20090601 01:33;V;;;;;;
B;138;3400445;2;20090601 01:33;;;6;BASS RD;EARLWOOD;2206;600;M;20090402;20090514;630000;A;R;RESIDENCE;;XD;;0;AE688960;
C;138;3400445;2;20090601 01:33;60/1129332;
D;138;3400445;2;20090601 01:33;P;;;;;;
D;138;3400445;2;20090601 01:33;P;;;;;;
D;138;3400445;2;20090601 01:33;V;;;;;;
B;138;3437139;3;20090601 01:33;;6;16;MYERS ST;ROSELANDS;2196;;;20090327;20090508;465000;;R;RESIDENCE;6;;;0;AE681022;
C;138;3437139;3;20090601 01:33;6/SP81832;
D;138;3437139;3;20090601 01:33;P;;;;;;
D;138;3437139;3;20090601 01:33;P;;;;;;
D;138;3437139;3;20090601 01:33;V;;;;;;
B;138;3438407;4;20090601 01:33;;2;8;ST JUDE CRES;BELMORE;2192;;;20090325;20090506;252000;;R;RESIDENCE;2;;;0;AE673503;
C;138;3438407;4;20090601 01:33;2/SP81757;
D;138;3438407;4;20090601 01:33;P;;;;;;
D;138;3438407;4;20090601 01:33;V;;;;;;
D;138;3438407;4;20090601 01:33;V;;;;;;
B;138;3084133;5;20090601 01:33;;532;62;BEAMISH ST;CAMPSIE;2194;;;20090223;20090406;369000;;R;RESIDENCE;32;;;0;AE674517;
C;138;3084133;5;20090601 01:33;32/SP72171;
D;138;3084133;5;20090601 01:33;P;;;;;;
D;138;3084133;5;20090601 01:33;P;;;;;;
D;138;3084133;5;20090601 01:33;V;;;;;;
D;138;3084133;5;20090601 01:33;V;;;;;;
B;138;1409537;6;20090601 01:33;;;10;CLAREMONT ST;CAMPSIE;2194;328.8;M;20090328;20090511;426000;A;R;RESIDENCE;;LB;;0;AE684807;
C;138;1409537;6;20090601 01:33;2/407920;
D;138;1409537;6;20090601 01:33;P;;;;;;
D;138;1409537;6;20090601 01:33;P;;;;;;
D;138;1409537;6;20090601 01:33;V;;;;;;
B;138;1412086;7;20090601 01:33;;;43;CULLENS RD;PUNCHBOWL;2196;619.7;M;20090328;20090511;475000;A;R;RESIDENCE;;AP;;0;AE678649;
C;138;1412086;7;20090601 01:33;2/26337;
D;138;1412086;7;20090601 01:33;P;;;;;;
D;138;1412086;7;20090601 01:33;P;;;;;;
D;138;1412086;7;20090601 01:33;V;;;;;;
B;138;1417509;8;20090601 01:33;;;43;FORE ST;CANTERBURY;2193;348.39;M;20090313;20090512;465000;A;R;RESIDENCE;;AK;;0;AE682120;
C;138;1417509;8;20090601 01:33;2/300397;
D;138;1417509;8;20090601 01:33;P;;;;;;
D;138;1417509;8;20090601 01:33;V;;;;;;
