A;164;20090112 10:32;VALNET;
B;164;3091182;1;20090112 10:32;;;12;HERBORN DR;BOWRAVILLE;2449;711.1;M;20081103;20081215;70000;Z;R;RESIDENCE;;AG;;0;AE407625;
C;164;3091182;1;20090112 10:32;5/747920;
D;164;3091182;1;20090112 10:32;P;;;;;;
D;164;3091182;1;20090112 10:32;V;;;;;;
D;164;3091182;1;20090112 10:32;V;;;;;;
B;164;1797666;2;20090112 10:32;;1;145;MANN ST;NAMBUCCA HEADS;2448;;;20081107;20081218;185000;;R;RESIDENCE;1;;;0;AE409941;
C;164;1797666;2;20090112 10:32;1/SP40882;
D;164;1797666;2;20090112 10:32;P;;;;;;
D;164;1797666;2;20090112 10:32;V;;;;;;
B;164;1797894;3;20090112 10:32;;;10;RAILWAY RD;NAMBUCCA HEADS;2448;1789;M;20080929;20081216;423500;I;R;RESIDENCE;;FA;;0;AE404530;
C;164;1797894;3;20090112 10:32;17/786596;
D;164;1797894;3;20090112 10:32;P;;;;;;
D;164;1797894;3;20090112 10:32;V;;;;;;
B;164;1793220;4;20090112 10:32;;;760;NORTH ARM RD;ARGENTS HILL;2449;2.218;H;20081121;20081211;335000;R;R;RESIDENCE;;SV;;0;AE403674;
C;164;1793220;4;20090112 10:32;1/792726;
D;164;1793220;4;20090112 10:32;P;;;;;;
D;164;1793220;4;20090112 10:32;V;;;;;;
B;164;1793355;5;20090112 10:32;;;26;BOULTON CL;GUMMA;2447;20.72;H;20081024;20081211;550000;R;R;RESIDENCE;;SF;;0;AE409106;
C;164;1793355;5;20090112 10:32;15/848475;
D;164;1793355;5;20090112 10:32;P;;;;;;
D;164;1793355;5;20090112 10:32;P;;;;;;
D;164;1793355;5;20090112 10:32;V;;;;;;
D;164;1793355;5;20090112 10:32;V;;;;;;
B;164;1793632;6;20090112 10:32;;;209;WALLACE ST;MACKSVILLE;2447;1827;M;20081126;20081202;310000;A;R;RESIDENCE;;AE;;0;AE406339;
C;164;1793632;6;20090112 10:32;6/30838;
D;164;1793632;6;20090112 10:32;P;;;;;;
D;164;1793632;6;20090112 10:32;P;;;;;;
D;164;1793632;6;20090112 10:32;V;;;;;;
B;164;3234308;7;20090112 10:32;;;224;SULLIVANS RD;VALLA;2448;1.008;H;20080922;20081217;195000;R;V;VACANT LAND;;SY;;0;AE404464;
C;164;3234308;7;20090112 10:32;2/1093413;
D;164;3234308;7;20090112 10:32;P;;;;;;
D;164;3234308;7;20090112 10:32;P;;;;;;
D;164;3234308;7;20090112 10:32;V;;;;;;
D;164;3234308;7;20090112 10:32;V;;;;;;
B;164;3259838;8;20090112 10:32;;;50;SEAFORTH DR;VALLA BEACH;2448;717.5;M;20081016;20081127;120000;A;V;VACANT LAND;;AL;;0;AE386998;
C;164;3259838;8;20090112 10:32;75/1099538;
D;164;3259838;8;20090112 10:32;P;;;;;;
D;164;3259838;8;20090112 10:32;V;;;;;;
B;164;3259847;9;20090112 10:32;;;86;SEAFORTH DR;VALLA BEACH;2448;1029;M;20081017;20081121;148000;A;R;RESIDENCE;;AL;;0;AE356476;
C;164;3259847;9;20090112 10:32;84/1099538;
D;164;3259847;9;20090112 10:32;P;;;;;;
D;164;3259847;9;20090112 10:32;P;;;;;;
D;164;3259847;9;20090112 10:32;V;;;;;;
Z;45;9;9;25;
