A;203;20090302 01:34;VALNET;
B;203;3142746;1;20090302 01:34;;;635;GARDENERS RD;MASCOT;2020;;;20090123;20090216;379000;;R;RESIDENCE;282;;;0;AE510174;
C;203;3142746;1;20090302 01:34;282/SP75818;
D;203;3142746;1;20090302 01:34;P;;;;;;
D;203;3142746;1;20090302 01:34;V;;;;;;
B;203;3408262;2;20090302 01:34;;406;149;O'RIORDAN ST;MASCOT;2020;;;20090116;20090213;378000;;R;RESIDENCE;59;;;0;AE501170;
C;203;3408262;2;20090302 01:34;59/SP81059;
D;203;3408262;2;20090302 01:34;P;;;;;;
D;203;3408262;2;20090302 01:34;V;;;;;;
B;203;3408581;3;20090302 01:34;;;32;STEPHEN RD;BOTANY;2019;;;20081224;20090129;550000;;R;RESIDENCE;59;;;0;AE496882;
C;203;3408581;3;20090302 01:34;59/SP81425;
D;203;3408581;3;20090302 01:34;P;;;;;;
D;203;3408581;3;20090302 01:34;P;;;;;;
D;203;3408581;3;20090302 01:34;V;;;;;;
B;203;3074568;4;20090302 01:34;;2;41;ROCHESTER ST;BOTANY;2019;;;20090107;20090217;360000;;R;RESIDENCE;2;;;0;AE508167;
C;203;3074568;4;20090302 01:34;2/SP72318;
D;203;3074568;4;20090302 01:34;P;;;;;;
D;203;3074568;4;20090302 01:34;V;;;;;;
B;203;1889836;5;20090302 01:34;;;1;HENRY KENDALL CRES;MASCOT;2020;455.3;M;20081209;20090114;705000;A;R;RESIDENCE;;AH;;0;AE511345;
C;203;1889836;5;20090302 01:34;4/21810;
D;203;1889836;5;20090302 01:34;P;;;;;;
D;203;1889836;5;20090302 01:34;V;;;;;;
B;203;1889837;6;20090302 01:34;;;3;HENRY KENDALL CRES;MASCOT;2020;455.3;M;20081201;20090202;682000;A;R;RESIDENCE;;AH;;0;AE502052;
C;203;1889837;6;20090302 01:34;5/21810;
D;203;1889837;6;20090302 01:34;P;;;;;;
D;203;1889837;6;20090302 01:34;P;;;;;;
D;203;1889837;6;20090302 01:34;V;;;;;;
B;203;1893803;7;20090302 01:34;;11;38;RHODES ST;HILLSDALE;2036;;;20081218;20090130;285000;;R;RESIDENCE;11;;;0;AE498278;
C;203;1893803;7;20090302 01:34;11/SP10096;
D;203;1893803;7;20090302 01:34;P;;;;;;
D;203;1893803;7;20090302 01:34;V;;;;;;
B;203;1890571;8;20090302 01:34;;2;6;JAUNCEY PL;HILLSDALE;2036;;;20081204;20090204;336000;;R;RESIDENCE;2;;;0;AE495046;
C;203;1890571;8;20090302 01:34;2/SP19050;
D;203;1890571;8;20090302 01:34;P;;;;;;
D;203;1890571;8;20090302 01:34;P;;;;;;
D;203;1890571;8;20090302 01:34;V;;;;;;
B;203;1894102;9;20090302 01:34;;;2;ROBINSON ST;EASTLAKES;2018;336.8;M;20090219;20090219;150000;A;R;RESIDENCE;;AJ;;0;AE512292;
C;203;1894102;9;20090302 01:34;234/1062126;
D;203;1894102;9;20090302 01:34;P;;;;;;
D;203;1894102;9;20090302 01:34;V;;;;;;
