A;RTSALEDATA;232;20170925 01:09;VALNET;
B;232;4061988;1;20170925 01:09;;;;MURRAWOMBIE RD;GIRILAMBONE;2831;68.977;H;20170203;20170818;12822;;V;VACANT LAND;;;;0;AM719317;
C;232;4061988;1;20170925 01:09;21, 22/1230950;
D;232;4061988;1;20170925 01:09;P;;;;;;
D;232;4061988;1;20170925 01:09;V;;;;;;
Z;6;1;1;2;
