A;RTSALEDATA;221;20171211 01:20;VALNET;
B;221;2435368;1;20171211 01:20;;;50;BRIAN ST;MERRYLANDS WEST;2160;581.7;M;20171014;20171120;931720;R2;R;RESIDENCE;;AAG;;0;AM937837;
C;221;2435368;1;20171211 01:20;24/218131;
D;221;2435368;1;20171211 01:20;P;;;;;;
D;221;2435368;1;20171211 01:20;P;;;;;;
D;221;2435368;1;20171211 01:20;V;;;;;;
D;221;2435368;1;20171211 01:20;V;;;;;;
B;221;2443468;2;20171211 01:20;;;66;GOOD ST;WESTMEAD;2145;698;M;20170706;20171122;1450000;R3;R;RESIDENCE;;AAY;;0;AM938121;
C;221;2443468;2;20171211 01:20;11/10621;
D;221;2443468;2;20171211 01:20;P;;;;;;
D;221;2443468;2;20171211 01:20;V;;;;;;
D;221;2443468;2;20171211 01:20;V;;;;;;
D;221;2443468;2;20171211 01:20;V;;;;;;
B;221;2438199;3;20171211 01:20;;7;8;COOPER ST;SMITHFIELD;2164;;;20171031;20171124;430000;;3;FACTORY UNIT;7;;;0;AM931886;
C;221;2438199;3;20171211 01:20;7/SP38830;
D;221;2438199;3;20171211 01:20;P;;;;;;
D;221;2438199;3;20171211 01:20;P;;;;;;
D;221;2438199;3;20171211 01:20;V;;;;;;
D;221;2438199;3;20171211 01:20;V;;;;;;
D;221;2438199;3;20171211 01:20;V;;;;;;
D;221;2438199;3;20171211 01:20;V;;;;;;
B;221;2443910;4;20171211 01:20;;;53;GREGORY ST;GREYSTANES;2145;594.4;M;20171019;20171204;885000;R2;R;RESIDENCE;;AAJ;;0;AM948010;
C;221;2443910;4;20171211 01:20;20/222533;
D;221;2443910;4;20171211 01:20;P;;;;;;
D;221;2443910;4;20171211 01:20;V;;;;;;
D;221;2443910;4;20171211 01:20;V;;;;;;
B;221;2441637;5;20171211 01:20;;;127;FOWLER RD;MERRYLANDS WEST;2160;803;M;20170908;20171117;870888;R2;R;RESIDENCE;;AAE;;0;AM938731;
C;221;2441637;5;20171211 01:20;16D/407622;
D;221;2441637;5;20171211 01:20;P;;;;;;
D;221;2441637;5;20171211 01:20;V;;;;;;
B;221;2441792;6;20171211 01:20;;;20;FOWLER RD;MERRYLANDS;2160;910.57;M;20170712;20171201;1250000;R2;R;RESIDENCE;;AAE;;0;AM946013;
C;221;2441792;6;20171211 01:20;90/628;
D;221;2441792;6;20171211 01:20;P;;;;;;
D;221;2441792;6;20171211 01:20;V;;;;;;
B;221;2444396;7;20171211 01:20;;8;454;GUILDFORD RD;GUILDFORD;2161;;;20171026;20171130;394000;;R;RESIDENCE;8;;;0;AM942455;
C;221;2444396;7;20171211 01:20;8/SP16254;
D;221;2444396;7;20171211 01:20;P;;;;;;
D;221;2444396;7;20171211 01:20;V;;;;;;
B;221;2433868;8;20171211 01:20;;;57;BERITH RD;GREYSTANES;2145;607;M;20170911;20171108;890000;R2;R;RESIDENCE;;AAJ;;0;AM930997;
C;221;2433868;8;20171211 01:20;5/31541;
D;221;2433868;8;20171211 01:20;P;;;;;;
D;221;2433868;8;20171211 01:20;V;;;;;;
B;221;2439351;9;20171211 01:20;;;112;DARLING ST;GREYSTANES;2145;556.4;M;20171018;20171129;781000;R2;R;RESIDENCE;;AAB;;0;AM939572;
C;221;2439351;9;20171211 01:20;19/226094;
D;221;2439351;9;20171211 01:20;P;;;;;;
D;221;2439351;9;20171211 01:20;V;;;;;;
B;221;2437102;10;20171211 01:20;;;5;CHARLES ST;GUILDFORD WEST;2161;706.19;M;20171007;20171120;833000;R2;R;RESIDENCE;;AAF;;0;AM929473;
C;221;2437102;10;20171211 01:20;21/1/2110;
D;221;2437102;10;20171211 01:20;P;;;;;;
D;221;2437102;10;20171211 01:20;V;;;;;;
B;221;2437128;11;20171211 01:20;;;2;CHARLOTTE ST;MERRYLANDS;2160;577.4;M;20170927;20171123;835000;R3;R;RESIDENCE;;AAT;;0;AM921430;
C;221;2437128;11;20171211 01:20;132/837034;
D;221;2437128;11;20171211 01:20;P;;;;;;
D;221;2437128;11;20171211 01:20;V;;;;;;
B;221;2434419;12;20171211 01:20;;10;14;BIRMINGHAM ST;MERRYLANDS;2160;;;20171010;20171129;505000;;R;RESIDENCE;10;;;0;AM938792;
C;221;2434419;12;20171211 01:20;10/SP40094;
D;221;2434419;12;20171211 01:20;P;;;;;;
D;221;2434419;12;20171211 01:20;P;;;;;;
D;221;2434419;12;20171211 01:20;V;;;;;;
B;221;2439999;13;20171211 01:20;;;16;DONNELLY ST;GUILDFORD;2161;594.51;M;20171014;20171127;745000;R2;R;RESIDENCE;;AAC;;0;AM936644;
C;221;2439999;13;20171211 01:20;37/9006;
D;221;2439999;13;20171211 01:20;P;;;;;;
D;221;2439999;13;20171211 01:20;V;;;;;;
B;221;2437583;14;20171211 01:20;;;142;CHETWYND RD;GUILDFORD;2161;442.6;M;20170830;20171108;840000;R3;R;RESIDENCE;;AAY;;0;AM909637;
C;221;2437583;14;20171211 01:20;25, 26/30/734;
D;221;2437583;14;20171211 01:20;P;;;;;;
D;221;2437583;14;20171211 01:20;V;;;;;;
B;221;2456360;15;20171211 01:20;;;210;RAILWAY ST;PARRAMATTA;2150;644;M;20170609;20171123;1590000;R2;R;RESIDENCE;;AAE;;0;AM940860;
C;221;2456360;15;20171211 01:20;2/562251;
D;221;2456360;15;20171211 01:20;P;;;;;;
D;221;2456360;15;20171211 01:20;V;;;;;;
D;221;2456360;15;20171211 01:20;V;;;;;;
B;221;2446344;16;20171211 01:20;;6;9;HUME RD;SMITHFIELD;2164;;;20170907;20171115;1100000;;3;FACTORY;6;;;0;AM935669;
C;221;2446344;16;20171211 01:20;6/SP35028;
D;221;2446344;16;20171211 01:20;P;;;;;;
D;221;2446344;16;20171211 01:20;V;;;;;;
B;221;2451567;17;20171211 01:20;;;824;MERRYLANDS RD;GREYSTANES;2145;556.4;M;20170805;20171130;925000;R2;R;RESIDENCE;;AAB;;0;AM940162;
C;221;2451567;17;20171211 01:20;1/233739;
D;221;2451567;17;20171211 01:20;P;;;;;;
D;221;2451567;17;20171211 01:20;V;;;;;;
B;221;2449233;18;20171211 01:20;;;83;LYLE ST;GIRRAWEEN;2145;607;M;20170513;20171130;982500;R2;R;RESIDENCE;;AAI;;0;AM942318;
C;221;2449233;18;20171211 01:20;47/224921;
D;221;2449233;18;20171211 01:20;P;;;;;;
D;221;2449233;18;20171211 01:20;P;;;;;;
D;221;2449233;18;20171211 01:20;V;;;;;;
D;221;2449233;18;20171211 01:20;V;;;;;;
B;221;2451989;19;20171211 01:20;;1;25;MILITARY RD;MERRYLANDS;2160;;;20170610;20170908;3200000;;3;BLOCK OF UNITS;1;;;0;AM952236;
